,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
WBA,-0.1052966259035548,17.07,0.59,2.34,14.5045,6.2128,4.639,3.4497,0.4575,1.065,0.59,10.007,18.1088,-0.0861523079486752,-0.0227653965971722
WM,0.2445714394900806,17.72,2.39,5.61,32.2575,8.9285,18.1981,13.4553,1.5708,0.8259,0.8,93.9688,6.1015,0.1480836236933798,0.6489001692047378
RTX,0.1910844185193712,19.6,1.49,2.84,15.6583,5.0764,13.6003,7.6073,0.8747,1.3471,0.94,4.4733,4.7509,-0.0100960953655273,-0.0995054401582591
EG,0.0443174845478082,17.54,1.21,0.95,5.7682,2.0463,6.8105,7.2898,0.0757,,0.0,,,-0.6030060594751037,-0.5154775860546157
PM,0.1988104699960338,19.76,4.13,-11.61,-61.9844,14.7575,40.2845,20.9441,-3.3567,1.3528,0.8,1.1846,7.6907,0.0621847198018894,-0.133419689119171
BG,-0.0476357865811305,63.32,0.17,1.08,2.6099,0.922,0.7163,0.2751,0.6516,1.6739,0.86,8.6774,30.509,-0.6925960637300843,-0.8222849083215797
STLD,0.2329013878600587,11.21,0.96,2.81,25.22,11.7536,11.1847,8.5204,0.7455,4.0395,2.29,5.237,10.9788,0.4655647284529027,1.126953927482564
NOC,0.3390218872028361,25.9,1.89,6.83,40.2272,8.1673,12.375,11.0329,2.0189,2.3388,2.28,50.4372,5.7544,-0.018004272200183,0.404307391091532
INCY,-0.055450284232572,0.0,12.59,12.27,-19.2038,-13.5996,-15.8433,-20.384,0.0147,4.0087,3.99,12.2615,5.7688,-2.678556034259807,-4.004567173917216
LOW,0.3325397519130979,17.7,0.84,8.74,48.0727,8.9892,8.9915,4.7126,2.44,1.0022,0.13,4.1445,,0.176020921343794,0.2091554853985793
AON,0.2147989362406897,27.49,3.36,6.84,9.3589,1.6674,10.6521,12.2625,1.2836,,0.0,,,-0.4119271120927664,-0.1217765042979942
DIS,0.0477287623293039,18.15,2.83,3.17,20.8115,9.7777,24.9832,16.2867,0.562,0.8109,0.74,22.0728,6.3868,-0.0300661878608646,-0.0437653072090299
CBRE,0.3753572562718323,21.33,0.79,3.52,16.8537,6.004,5.7904,3.7421,0.6972,1.1947,0.0,,4.5548,0.3205708261730315,0.216427403551692
WFC,0.1319320047151624,12.62,2.64,1.21,12.292,1.1508,,23.9387,1.5777,,0.0,,,-0.14766500622665,0.0088843076621019
SWK,0.5048004382768481,18.6,1.76,2.78,16.2396,6.4243,13.19,9.4651,0.4589,1.0381,0.58,4.0568,7.9613,0.2211186483516718,0.2678719008264463
SRE,0.0941661358980727,88.11,2.33,1.48,2.5265,0.7571,21.2344,2.6556,1.2822,0.5035,0.46,9.0358,5.569,0.1703830760434534,-0.8131386861313868
SO,0.024143274510179,44.09,1.64,1.46,3.6274,0.8342,10.1298,3.6559,1.9648,0.7409,0.59,3.6304,7.5093,-0.4799375835934016,-0.6560457516339869
BX,0.272748588288165,11.95,3.61,1.27,24.9771,9.8063,47.4826,20.593,1.1167,1.1852,0.0,,2.4611,0.5443160992947189,0.4161252880134436
FE,0.035682731009403,0.0,0.99,2.75,-7.3631,-0.6839,22.2182,-15.776,4.9796,0.7561,0.7,14.5042,7.5262,0.1820837390457643,-0.7209001133236199
MU,0.8759089581913995,7.28,1.78,1.8,26.1428,14.4046,28.8751,25.0418,0.5729,2.3354,1.75,3.806,5.4062,33.92857142857143,-19.43840579710145
RSG,0.2095601445960089,16.25,2.08,2.57,16.0656,6.0481,16.616,12.7312,1.0284,0.5453,0.0,,9.0799,0.0852032520325203,1.0868429644139734
ALLE,0.2531455987002988,25.98,2.95,17.36,68.2368,10.8851,20.451,11.3487,3.6432,2.2411,1.72,5.5684,8.1194,0.1340087805684506,0.1929288520296814
IR,,,,4.49,1.2527,0.4003,4.5929,0.7746,1.3815,2.6052,1.73,2.9879,4.4292,0.0541042955514052,-1.5027322404371584
LEN,0.4776661505109942,17.31,1.11,1.78,9.6637,4.1171,10.588,6.3469,0.8809,8.415,1.67,1.0148,91.862,0.060704361024237,-0.1107831895907074
PH,0.4491738591960368,19.91,1.62,3.64,18.6782,6.3515,12.4484,8.1751,1.1145,1.4075,0.95,5.8852,6.2304,0.2711804408964617,0.2188438847850875
EIX,-0.0947167919799498,28.88,1.32,1.17,4.8175,1.2704,11.8182,4.586,1.0469,0.5276,0.49,20.1364,13.0925,-0.2938894277400582,-0.5690312738367658
MO,0.0944627233978911,8.3,3.45,5.79,66.4955,23.6725,37.5078,39.9124,0.9034,0.6396,0.31,6.1182,180.1127,0.0949663280447437,-0.281885332395357
TMUS,0.1043296817944705,11.61,1.31,2.42,20.1073,6.4283,12.0382,11.0359,1.3701,0.7742,0.64,11.3078,9.6059,0.2069135802469135,2.18932384341637
AXP,0.3620489289757602,31.32,2.07,4.27,15.0485,1.5166,,7.7554,3.3753,,0.0,,,-0.0767222084058691,-0.4961919268849961
HAL,-0.0818436096408259,0.0,1.87,4.62,-5.3779,-1.7899,6.6634,-2.2454,1.3106,2.2166,1.72,7.6557,4.0945,-1.202954209748892,-0.9196598993579732
UHS,0.0692745131828362,14.14,1.03,2.06,15.2692,7.1671,12.2977,7.2234,0.7998,0.9729,0.9,8.1151,6.9358,-0.000962220552188,0.0705173196812682
AIG,-0.0686090191187174,0.0,0.97,0.7,-9.2226,-1.2161,2.813,-12.2859,0.4815,,0.0,,,-3.5559633027522937,6.166077738515901
WBD,-0.1835096680043779,0.0,1.88,1.85,-6.7896,-1.3877,10.3739,-4.9032,3.2072,5.3399,0.0,,3.7394,-0.65354713313897,-1.2822445561139029
ITW,0.3891517500035923,29.84,3.52,10.79,36.7618,10.0536,24.3468,11.7857,1.8148,2.3839,1.98,6.8082,5.4467,0.1403795811518324,-0.1710073710073709
RF,0.2294949778253019,14.03,2.84,0.98,8.0731,0.9984,,22.407,0.5331,,0.0,,,0.1177884615384614,0.0909918107370337
RHI,0.1615861622639289,21.28,1.17,5.55,26.2909,15.5604,9.7919,5.5173,0.0008,1.9145,0.0,,7.1911,-0.0677944594414323,-0.1537760382539919
RVTY,0.4084903519616896,27.27,3.53,3.17,6.2676,2.5756,13.0978,12.9657,0.8014,1.2619,0.89,3.3646,4.0865,0.003506663679383,0.248972466805236
FICO,0.2852133353467223,35.39,4.86,9.96,31.2784,10.6254,19.4826,14.2691,1.4179,0.9519,0.0,,5.546,0.0741013727062596,0.2189715664059643
ELV,0.5872864402665905,14.66,0.63,2.03,14.5003,5.448,5.5364,4.2681,0.7692,1.5526,0.0,,10.2388,-0.0555134520651762,0.5558704453441297
GL,0.2392168336868798,7.03,2.48,1.59,23.4018,6.212,22.023,35.0011,0.2343,,0.0,,,0.0696608311696933,1.6455975946698582
TFC,0.0867470143410193,14.49,2.66,1.05,9.0646,1.0896,,20.6128,0.9627,,0.0,,,-0.0626532280032688,-0.0172642762284196
CINF,0.0234904599256591,10.24,1.87,1.28,12.6774,4.7841,13.6602,18.231,0.1032,,0.0,,,-0.0947976878612716,0.7681895093062605
GIS,-0.0063422111910936,18.03,1.76,5.57,36.3056,7.7987,15.9548,10.6115,2.0236,0.7619,0.48,6.7754,10.9222,-0.0795224494062382,-0.0235065394132202
NEE,0.3436353499397628,12.1,3.79,2.2,18.0251,5.4337,30.1229,31.3283,1.186,0.6387,0.53,3.198,6.2744,0.1601255886970172,0.8513420509291121
HSY,0.1232959054717959,27.42,2.86,22.71,81.2114,13.6222,17.4762,10.4183,3.135,0.9641,0.6,5.393,12.7756,0.0463967915179821,0.0874071584514279
JNJ,0.2440468580525163,309.39,4.33,5.38,2.1609,0.8264,23.1171,1.7005,0.5748,1.411,1.12,2.9023,5.6672,-0.1075594606877745,-0.9214026602176542
MTCH,,11.08,0.89,0.98,12.149,6.1012,5.6986,9.2199,0.6764,2.6574,0.0,,10.8781,-6.776774110492632,-8.38672480620155
AME,0.499776032940386,23.69,3.75,4.0,16.9199,8.7412,21.0136,15.8475,0.5398,1.6991,1.22,5.2939,6.4357,0.1424069412715127,0.3305854833859865
HAS,0.1959056521210265,24.26,1.85,5.15,21.673,7.4973,15.5546,7.6127,1.0102,2.9032,2.56,4.6936,3.707,0.0283123652762731,-0.280701149842214
MMM,0.349154672190378,24.02,3.68,9.74,41.8947,12.8175,24.2979,15.3457,1.2002,1.8573,1.33,3.9799,6.4461,0.0946349793653051,-0.038019801980198
GS,0.0773762583362314,26.23,2.84,1.03,6.0889,0.4675,34.0116,11.2588,6.0897,0.928,0.0,,0.386,0.0803571428571428,-0.4800338648229152
GOOGL,0.3292952236734179,58.65,7.13,4.8,8.3028,6.4178,23.6146,11.4221,0.026,5.1403,5.11,60.8585,5.9265,0.1038117726429415,-0.3499332580347059
JCI,-0.0513650209782172,17.07,1.43,1.51,3.8798,1.5978,6.3937,7.055,0.6352,1.037,0.77,4.7694,3.4256,0.2414965986394557,-2.8559907834101383
CMG,-0.2339923672214566,46.92,1.85,5.94,12.9176,8.6158,6.0494,3.9374,,1.9437,1.88,187.321,89.877,6.833862256307297,6.683886999738425
ZION,0.1926601585029799,17.18,3.42,1.15,8.3228,0.8931,,21.2191,0.6979,,0.0,,,0.327659574468085,0.338199513381995
SYF,0.0835470654312409,13.85,1.61,1.81,13.5942,2.0197,,27.3653,1.4612,,0.0,,,-0.06890756302521,-0.1403820524211462
GOOG,0.3557565235417583,58.26,7.08,4.77,8.3028,6.4178,23.6146,11.4221,0.026,5.1403,5.11,60.8585,5.9265,0.1038117726429415,-0.3499332580347059
FITB,0.1500273188009873,8.57,2.36,1.04,14.6417,1.5343,,31.1345,1.1769,,0.0,,,0.3491847826086955,0.4300271739130434
ADBE,0.7021855269548325,53.53,12.44,10.54,20.0234,11.6539,29.6938,23.2001,0.2224,2.0547,0.0,,5.9948,0.451588174091893,0.4493327241521516
BK,0.1567735644145655,12.31,2.87,1.12,10.8192,1.1066,,24.8731,1.2806,,0.0,,,-0.0243386243386243,0.1305109489051095
IRM,0.2350771262795414,37.95,1.81,3.22,7.7437,1.6224,16.4878,4.4236,3.0638,1.4662,0.0,,4.6014,0.264042653422798,0.6228440051896513
GE,-0.4292224660227135,0.0,1.42,1.9,-11.6146,-2.3117,5.8613,-8.9848,1.8043,1.8025,1.56,3.8927,2.4306,-0.5550883095037846,-2.3031409788166544
ADM,-0.0947332547830268,12.24,0.32,1.04,8.7436,4.0087,2.5317,2.6221,0.409,1.5851,0.86,6.2477,31.2419,-0.0592547342700061,0.2470680218921033
CVS,-0.0574647130239757,9.43,0.34,1.64,17.5912,6.9704,5.1616,3.5836,0.7163,1.019,0.52,10.0319,14.0191,-0.0816483728095512,0.2454391574195975
STE,0.3171232811260713,50.76,2.14,1.96,3.937,2.2466,8.6578,4.2088,0.5261,2.6673,2.15,8.0194,5.4044,0.0623650651937355,-0.0072045719238373
NXPI,0.1946736312001693,37.63,3.93,2.75,16.796,9.4474,22.7096,23.9304,0.4853,2.2237,1.77,3.7516,10.5302,-15.013333333333334,10.075
KIM,-0.2373700146888041,16.53,5.08,1.11,7.962,3.7375,35.8931,30.8393,0.9922,,0.0,,,0.0949355512313092,0.1201317556531522
DPZ,0.1980840847056042,26.26,2.76,-2.8,-10.1596,33.2123,18.6957,9.968,-1.153,1.4557,1.36,48.0966,16.0527,0.1479816845137676,0.294520165084452
JBHT,0.1959613498468668,17.67,1.69,6.53,37.3106,15.3686,8.6763,9.5453,0.5902,1.4522,1.43,205.7047,5.9701,-0.13485187650828,0.5882408757434796
UPS,0.0714293404766621,17.71,1.31,83.48,479.0039,10.7627,11.3074,7.3665,23.7197,1.2198,0.0,,6.4358,-0.0206815816857439,0.4333722969023963
LLY,0.1783432924915537,0.0,4.05,7.22,-0.7405,-0.1921,10.0296,-1.0218,1.1696,1.321,1.01,0.9976,3.7957,-0.3857164190225742,-1.0745543541788427
HWM,,,,,-1.5198,-0.3953,3.7037,-0.9799,1.3899,2.2585,1.38,4.1214,9.4323,-0.4968553459119497,-0.8742574257425743
SYY,0.1246402474752697,20.44,0.43,9.51,47.9738,6.4342,3.7106,2.0634,3.441,1.3178,0.83,14.9598,13.7426,0.1103037017022428,0.2031134493514261
ICE,0.2660422995801001,15.43,8.39,2.25,15.0368,3.2633,51.2937,54.4631,0.3591,0.9887,0.0,,5.1362,0.0953038674033148,0.7664335664335664
DUK,0.129568599608485,15.18,1.97,1.11,7.3556,2.226,23.8702,12.9811,1.3044,0.6772,0.42,2.1483,8.495,0.0813148788927335,0.4214684014869889
AWK,0.2901911602037796,34.94,4.42,2.74,7.9109,2.1866,37.325,12.6899,1.4345,0.3097,0.29,,12.3419,0.1548387096774193,-0.0897435897435897
CAH,-0.126441574553506,15.73,0.16,2.94,18.9514,3.226,1.6311,0.991,1.5224,1.3357,0.8,10.9222,16.1501,-0.1378609190727938,-0.0974071478626489
LDOS,0.2910120069362691,24.74,0.89,2.63,10.7597,4.0489,5.4966,3.5988,0.9196,1.2144,0.0,,5.5543,0.34052757793765,0.5
FOX,0.2609628804315957,,,0.0,,,25.8039,13.8293,,,0.0,,,,
FI,0.2338163342115167,22.61,4.98,9.97,45.1117,11.974,26.8961,21.875,1.7942,1.0191,0.0,,5.7131,0.0602076124567474,0.3397849462365592
XRAY,0.1466227529892527,0.0,3.6,2.13,-23.3905,-14.9434,-39.1221,-38.814,0.2477,2.098,1.45,2.8966,5.3516,-4.435890285511201,-4.605489648755524
STZ,0.5067752494099025,19.32,4.55,4.12,22.2621,8.2393,32.6317,20.8794,1.3418,1.1974,0.47,1.9447,9.9337,0.3534643929522407,0.4490473030619013
TROW,0.4338742790430798,14.48,4.35,3.64,27.1479,20.9836,43.4365,30.153,,6.2799,0.0,,8.5882,0.216568593515634,0.2306851618327028
BALL,0.017756160867004,31.93,1.17,3.09,9.392,2.2133,7.3022,3.4053,1.7229,0.915,0.54,5.7123,6.7215,0.7321814254859611,0.4220532319391634
SPG,0.0097146100512772,19.95,7.03,9.15,53.505,6.9593,50.6997,35.182,5.8112,,0.0,,,0.0299585273306508,0.0594184115029807
ARE,0.2094417808858935,70.1,8.89,1.7,3.034,1.6036,27.5416,12.8885,0.7363,,0.0,,,0.1679246985234415,-1.961982519633984
MPC,0.3475167176526885,7.77,0.37,1.25,18.2639,7.7558,5.3765,4.5923,0.6216,1.279,0.75,12.0881,15.9176,0.6839899413243924,1.9233390119250424
NCLH,0.2520573712673406,16.09,2.26,2.12,13.2157,5.3911,19.4363,14.0817,1.097,0.2082,0.18,37.3065,122.7491,0.1332903854889591,0.200268526343224
DG,0.2644923877638749,15.56,0.89,3.52,23.1422,10.7188,9.385,5.6904,0.594,1.4022,0.16,4.6655,1989.737,0.0634717916605465,0.0738601641089025
SCHW,0.3116024750181989,29.54,7.46,3.45,14.9631,0.9676,47.54,25.2959,1.0663,1.0842,0.85,,0.406,0.215005931198102,0.2485681557846506
NDAQ,0.1675650785547329,35.71,2.99,1.99,12.398,4.7479,25.1013,18.4651,0.7155,1.0527,0.0,,11.0899,0.1854066985645932,5.877358490566038
AMT,0.3768762780006438,46.93,8.11,7.87,17.9464,3.6894,29.9884,17.2797,2.9591,,0.0,,,0.0784673502428494,0.355822442011068
EL,0.6868474097401365,27.04,2.86,7.57,28.5325,10.8575,14.4114,10.5633,0.8114,1.7584,1.24,1.6457,8.476,0.0583850931677019,0.1201793721973094
VICI,,,,,0.9324,0.4573,76.8598,22.7399,1.002,,0.0,,,,
NSC,0.368202681846425,6.92,3.57,2.25,33.0338,15.1326,33.3807,51.18,0.6013,0.8444,0.76,13.491,11.0482,0.1704885343968096,2.2471437161755863
PEP,0.1781489027922174,30.13,2.3,13.13,44.0693,6.1501,16.1763,7.6458,3.5772,1.5134,1.37,9.7713,9.044,0.0481436148510812,-0.2325801864433559
MA,0.4767657833513363,40.19,12.6,28.13,71.2207,18.3553,52.9887,31.3275,0.9867,1.5691,0.0,,6.3469,0.1494532199270959,-0.0354767184035477
DVN,-0.0874941093985265,11.98,2.55,1.18,0.234,0.1091,5.553,13.8133,0.4867,1.4452,0.0,,6.5733,0.2711267605633802,-1.850378787878788
NOW,0.7539682539682537,0.0,11.6,29.18,-15.0044,-3.2912,-3.3566,-6.0905,1.5068,1.1875,0.0,,4.3896,-0.8314981892780139,-0.7179329340565699
CSCO,0.312725196077223,13.62,2.74,1.96,14.5289,7.4019,24.9412,20.0167,0.5098,3.0346,2.98,11.0031,9.3286,-0.0542654028436019,-0.1052239500884626
JNPR,0.0228515410423479,23.28,1.8,1.89,6.5415,3.1138,16.8702,6.0909,0.4564,2.4074,0.0,,5.9005,-0.0467574358193917,-0.4833811371688882
FIS,0.2603482531335117,21.81,3.3,2.63,11.9593,5.276,16.5205,14.5478,0.8099,0.9195,0.0,,3.2562,0.1651749389747763,1.401904761904762
KR,-0.189718716433942,14.37,0.24,4.04,29.1654,5.3609,2.993,1.7124,2.0979,0.804,0.29,13.6415,69.9436,-0.0346756152125279,-0.0313879352623834
ABBV,0.6012876468416826,22.41,3.92,23.03,104.1593,7.5001,33.8283,18.8156,7.3314,1.2753,1.18,4.3875,5.5456,0.021948608137045,-0.1081807492020829
HBAN,0.1298031350714921,11.32,2.66,1.12,12.1728,1.1384,,27.0205,1.3188,,0.0,,,0.5152173913043478,0.7156105100463679
WY,0.215635757525644,36.28,2.94,2.37,6.5401,3.2228,15.7171,8.0878,0.7308,1.4721,1.14,13.8329,17.5512,0.3759124087591241,-0.4208955223880597
ODFL,0.5395036979474193,22.9,3.16,4.66,20.3691,15.1144,17.1491,13.8106,0.0417,1.6654,0.0,,8.0766,0.1902528754637427,0.5680489577874326
ES,0.1796833632201193,17.05,2.18,1.52,8.9797,2.7485,24.3584,12.7451,1.2099,0.693,0.63,11.3657,8.3797,0.0255133269211029,0.0484918847673039
AKAM,-0.0245950809838032,52.03,4.53,3.29,6.6251,4.7918,12.6269,8.9499,0.1972,2.9478,0.0,,5.3939,-0.326297185483698,-0.3054342166390731
ETN,0.2156143261793615,10.11,1.48,1.72,17.2701,9.1531,12.4387,14.6295,0.4483,1.6428,1.13,5.2504,5.1747,0.1034782608695652,0.5579331941544885
XYL,0.3950082888193038,34.57,2.44,4.54,13.1004,4.8105,11.7272,7.0321,0.8734,1.8827,1.41,5.458,4.9236,0.3529411764705883,0.273076923076923
VRTX,1.0342065969865617,144.1,15.11,18.58,4.4868,2.5842,4.9522,10.5874,0.2969,3.2814,3.14,2.4602,8.8456,11.403423844125522,-3.3514439724413663
FOXA,0.2314586600941071,,,0.0,,,25.8039,13.8293,,,0.0,,,,
UDR,0.0911625740102703,72.99,8.47,2.96,4.7561,1.7154,22.8861,11.8348,1.295,,0.0,,,-0.4314217568440776,-0.5922159438894675
PSX,0.2096192366605942,8.06,0.41,1.47,19.1337,9.6522,2.209,4.9886,0.3686,1.4238,1.09,23.39,13.6363,1.0554545454545456,2.283601286173633
MMC,0.2213199558477077,25.83,2.75,5.07,20.2903,7.3915,18.9318,10.6389,0.7373,1.305,0.0,,3.3932,0.0921431509666803,-0.1561085972850678
V,0.47173110081308,36.15,14.67,6.41,24.5979,9.8548,66.151,36.4909,0.5607,1.9034,0.0,,7.1879,0.5405302549790689,0.1181772658988482
NVR,1.1019892150988615,27.58,2.34,8.07,33.4802,17.9816,13.8141,8.5242,0.3719,3.6238,1.67,4.0045,314.8827,0.2746425505370684,0.2639760900339083
YUM,0.3108948980154697,19.44,4.48,-3.86,-21.1557,25.2307,46.9718,22.7969,-1.5478,1.6581,0.0,,14.695,0.6414982164090368,-0.1844187461959829
AXON,0.0932343234323433,265.0,4.15,8.38,3.1097,1.54,3.788,1.5146,,1.9008,1.48,3.0069,6.1322,-0.5911274371291325,-0.6989651384633173
MAS,0.4054786493810884,24.42,2.13,68.35,258.4699,8.5472,17.1101,8.7795,16.8579,1.9574,1.49,4.8393,5.6417,-0.0533578656853725,0.0841889117043122
NWSA,0.436750355281857,0.0,0.88,0.67,-5.8069,-4.4186,5.3201,-9.092,0.0342,1.5559,1.47,21.774,6.3785,1.4189944134078214,-5.1807909604519775
AZO,-0.0992922169184212,10.49,1.3,-10.3,-89.673,13.8326,19.103,11.7633,-3.5574,0.9675,0.15,1.3264,38.7866,0.0095481691617385,0.0321206890855569
AEP,0.2092872284579658,15.6,1.93,1.62,10.5326,2.98,22.8527,12.3994,1.2456,0.5142,0.4,5.5726,8.157,2.0286107053870603,2.130790636765428
CPRT,0.5589131282214168,18.91,5.15,6.61,35.8876,19.8871,31.8581,27.226,0.5762,1.9436,1.91,80.2866,4.5496,0.1348906438359534,0.4581557922769639
XOM,-0.0379689567968543,13.55,1.09,1.37,10.2046,5.6921,7.6419,8.0659,0.2177,0.8159,0.52,11.2412,,1.3433304053206174,1.514030612244898
SLB,-0.1735976240818653,0.0,2.63,2.14,-4.0605,-2.1018,7.7858,-4.9442,0.4884,1.2104,0.95,6.5603,3.7655,0.44777031154551,-0.1078838174273858
ILMN,0.706419868791003,44.05,11.71,11.68,24.6635,12.8971,22.0204,26.3808,0.486,3.9946,3.55,2.7808,6.6959,0.0323679727427597,0.5680345572354211
PAYC,0.7658805378003086,70.28,10.87,16.46,43.9066,7.9661,29.9529,28.5156,0.1255,1.0317,1.03,73.573,50.22,0.274916453705524,0.7535394271595119
MCK,0.1194427104152744,5.97,0.16,2.61,46.811,8.6552,3.5873,2.5537,0.758,1.0375,0.61,12.257,10.8994,1.0090267983074752,1.245349867139061
BLK,0.3817847012230426,14.71,5.38,2.24,15.665,2.2652,38.6324,36.4118,0.917,1.1692,0.0,,5.0389,0.1509309967141292,0.5631313131313131
CMI,0.3275435817840966,25.31,1.24,3.05,12.1754,5.4993,11.4255,4.8903,0.2457,1.5727,1.02,4.8414,5.6462,0.2414893617021276,-0.2833572453371592
VRSN,0.5044038385697385,31.01,12.2,-8.86,-36.2817,15.5464,60.7437,39.2456,-1.9124,1.5675,0.0,,,0.0308052178067266,0.0376788571298891
FLT,0.3597371396269078,24.27,8.02,4.7,20.1332,6.5398,39.2863,32.9045,1.0085,0.8667,0.0,,1.0083,0.1718576999627397,0.6362169391115975
AOS,0.3078197106537188,32.61,3.23,5.78,18.0254,9.2732,17.0054,9.8942,0.2495,2.2259,1.85,5.9404,5.056,0.1281822005756032,-0.0918836140888208
PKG,0.4549237492015718,14.21,1.46,4.34,30.6332,10.7882,14.4688,10.2872,1.2145,2.2999,1.38,6.5234,7.1594,0.1904757345299115,0.4892183288409704
WST,0.1701995834800591,48.59,4.57,5.58,11.7744,8.09,14.1205,9.4241,0.1539,2.6601,1.89,5.0474,6.3156,0.1567622950819673,0.049442896935933
WEC,0.1708320397392115,14.73,2.32,1.86,12.7349,3.8141,23.2215,15.7377,1.1624,0.5721,0.43,5.2371,5.6626,0.0470441826588354,0.2818956336528222
CDW,0.3490849738267672,19.53,0.7,10.1,53.0743,7.5086,5.8417,3.5266,3.2828,1.3466,1.18,30.0916,5.5506,0.0567073170731706,0.2305339920018818
GPN,0.4448567684231568,32.74,3.79,3.92,12.4601,3.8011,14.059,11.7838,1.3353,1.1279,0.0,,13.1677,0.3151579102930788,0.7242680350135828
HSIC,-0.0787687034473667,27.46,1.25,3.8,11.2758,4.0498,7.5394,4.5737,0.5899,1.4443,0.76,3.1734,5.8336,-0.1319542566353307,-0.1982702485111824
MDT,0.152347086719315,24.8,3.36,1.95,7.9952,4.0298,18.1185,13.5577,0.6644,1.7438,1.51,2.7843,5.3139,0.004103711994031,0.1384963256076878
TSN,0.3326331912401525,13.09,0.58,2.14,16.8387,6.3351,7.6346,4.6367,0.9663,1.5521,0.75,10.2495,22.8418,0.031062477938581,0.003393665158371
PPL,-0.0519897460937499,14.21,2.15,1.5,10.4823,2.7194,38.9553,15.147,1.977,0.5702,0.49,4.5125,9.5352,-0.0119209809264305,-0.4069400630914827
SPGI,,27.24,6.66,53.23,213.8381,17.3793,42.6027,24.6743,4.6593,1.3454,0.0,,4.5967,-0.2268781801855731,-0.2896486229819562
CZR,0.9557522123893804,38.55,1.5,2.7,7.7931,2.0691,6.4026,4.9554,2.326,1.1219,1.05,46.3256,32.334,0.0688827508455467,1.9918049496473271
CI,0.5229279678790459,22.17,1.19,3.44,16.2789,3.614,9.4293,5.3509,0.3967,,0.0,,,0.2765544041450778,0.1981788966256026
STT,0.2782777431878962,15.82,2.66,1.36,11.2756,0.9043,,17.5071,0.6993,,0.0,,,0.4001717475311293,0.0020325203252031
IEX,0.4852078218952236,28.22,4.16,5.0,17.877,9.9204,21.9715,14.7447,0.4554,2.7815,2.06,4.8537,7.7756,0.2186218619437094,0.2439904245156008
HUM,0.2259839024207066,14.29,0.65,3.33,24.873,9.0073,7.9268,4.553,0.5142,1.8501,0.0,,62.959,1.4480183802412403,2.986970684039088
MDLZ,-0.0158480427771708,19.72,2.23,2.15,10.8998,4.5142,13.3689,10.9206,0.677,0.4762,0.31,6.2034,7.3443,0.3555207517619421,0.7296636085626911
LYB,0.3370066103251665,5.55,0.79,3.0,54.6927,18.6789,15.8334,14.1486,0.963,2.4572,1.57,6.6538,9.744,0.0790513833992094,0.2718978102189782
BBWI,-0.0385737923426943,11.97,1.11,-18.79,-159.2847,14.1738,15.9297,9.2095,-7.89,1.7205,1.18,6.7965,42.7687,-0.0862226277372263,-0.0758180367118914
VTRS,0.1090406414155376,31.1,1.81,1.58,5.2301,1.9438,12.0695,5.845,1.199,1.1297,0.73,2.802,3.2963,1.0554884631204868,0.4499999999999999
CVX,0.1062206977873185,20.16,1.31,1.25,6.2075,3.652,6.5064,6.4881,0.2596,1.0297,0.83,15.7737,9.2309,-5.2689814814814815,-19.501006036217305
JKHY,0.3334379867601245,30.81,5.46,7.26,22.2432,12.0255,24.6142,16.5355,0.0484,1.1037,0.0,,4.6735,-0.0551403393804661,-0.0775755724945451
ROK,0.4886997484889053,25.11,3.28,7.67,30.9994,11.5294,16.4372,13.0829,0.6922,2.0602,1.8,6.5212,5.5582,0.0999898632127509,0.1315609154447032
ALK,-0.159024098885428,8.47,1.1,2.49,27.7457,8.9336,15.3028,12.1611,0.7425,0.8012,0.78,,23.1496,-0.0750382848392037,0.2045169385194478
PGR,0.6157144072733463,18.15,1.08,3.09,17.212,4.1293,9.0369,5.9324,0.3561,,0.0,,,0.4052127401938121,0.5443258971871969
SNPS,0.4481821270812096,101.79,4.91,3.97,4.1639,2.5306,12.7552,5.0117,0.0439,1.0424,1.0,10.5711,5.4563,0.0950494463047284,-0.488194553754132
HUBB,0.1880735542081779,27.14,1.8,3.98,15.1648,6.7167,14.1409,6.6043,0.6403,2.2718,1.37,3.9605,6.7903,0.0592082724411073,-0.1704895583704211
VRSK,0.1827019016036715,28.2,7.32,7.97,28.8304,9.2205,37.3485,25.8764,1.5627,0.4468,0.0,,5.7312,0.0437727983324649,-0.0610622462787551
MKC,0.1133563568419688,25.0,2.49,4.71,17.2508,4.2703,14.794,10.0924,1.9554,0.8304,0.42,3.7014,8.5215,0.0917313572542901,0.0107982214694049
HES,-0.22067389260512,0.0,2.49,1.1,-31.9032,-17.0518,-98.3901,-75.3751,0.5648,2.5285,2.43,,5.3379,0.5611030478955008,-0.3325773529888223
CTLT,0.5237388724035608,29.25,2.09,6.07,15.1762,3.1786,11.2846,5.2905,2.8745,2.2597,1.87,7.6842,4.2459,0.075297520661157,-0.0152466367713004
WRB,0.1018155775781974,14.96,1.07,1.43,10.1508,2.2771,11.9726,7.1452,0.4581,,0.0,,,-0.1130466175792946,-0.0877564311299251
IP,0.1308993324578411,8.86,0.87,2.88,32.2581,6.2236,11.6957,9.8606,1.7057,1.6223,1.17,6.3995,6.6148,0.1267168808152414,1.3716814159292037
