,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
PM,0.1063359756858208,9.42,1.07,-25.57,-290.2346,24.3005,17.9125,11.3085,-7.2413,0.975,0.45,6.3012,21.564,0.0390496177484636,0.0245844064621867
BG,0.2911721302465686,552.09,0.14,0.72,3.5779,1.3856,1.656,0.0459,0.7905,1.4933,0.92,8.8646,24.6827,-0.1519731318219983,-0.9691629955947136
STLD,0.0779995966928817,14.65,0.34,0.99,5.9836,2.4466,5.3656,2.2434,0.9261,3.7663,1.79,5.4639,11.3491,-0.331135847315703,-0.4119408888249677
NOC,0.1959426757866875,7.16,0.56,1.4,20.7904,7.4521,12.4118,7.8436,0.4131,1.3857,1.25,24.609,8.8237,-0.0445665445665445,-0.0661000944287063
INCY,0.106595602931379,0.0,7.38,-12.67,25.3319,-13.4133,0.3864,-14.9196,-1.8923,2.2746,2.27,0.5647,4.1868,-1.0080177115998408,-0.7624102069261285
LOW,0.4290273607830392,15.43,0.56,1.64,11.1232,5.4799,5.7879,3.6329,0.4613,1.2764,0.22,3.9327,,-0.0997521685254027,-0.0847967887606623
AON,0.2028834798739702,16.83,1.46,2.0,13.0686,3.3458,13.8614,8.6243,0.5336,,0.0,,,0.0,0.0143003064351379
DIS,0.348029845591344,15.01,2.01,2.01,14.7123,8.2419,20.7271,13.4396,0.3411,1.0699,0.95,15.2687,6.4645,0.1342221071705929,0.1820262117744955
CBRE,0.3074901445466489,20.73,1.0,3.91,18.085,3.8947,8.9818,4.8442,2.2306,1.3742,1.33,28.6785,2.7969,0.2640508851120517,0.3194194729932011
WFC,0.2737386502631564,7.25,1.36,0.83,13.2632,1.3611,,22.8214,1.1614,,0.0,,,0.2035424416638485,0.197936772046589
SWK,0.123381765597025,11.04,0.98,1.4,6.8098,2.8913,7.1091,8.8182,0.5259,1.3371,0.91,4.879,6.5686,-0.0780264177087002,0.310109694633857
SRE,0.3383464143415893,14.69,1.31,1.16,8.628,2.5206,16.1605,8.9043,1.2068,0.8678,0.77,8.6544,5.9808,-0.1071019473081328,-0.3546205860255447
SO,-0.0351776379583118,9.88,1.41,1.19,13.1989,3.8243,26.988,14.2106,1.1576,0.8785,0.48,1.9869,14.0263,0.054833372725124,0.0667271901951884
BX,0.1541315735414954,22.47,1.2,0.52,8.592,2.8684,18.8773,5.4385,1.3894,0.9109,0.0,,2.2861,-6.599985829547165,-2.2988360278782918
FE,-0.0108585307896497,14.3,0.72,0.84,5.7664,1.4952,13.9889,5.0475,1.4624,0.4955,0.38,7.8014,7.9082,0.2725104353011329,-0.1299435028248587
MU,0.0079625292740048,0.0,0.73,0.74,-12.249,-7.1957,-7.4326,-12.5334,0.3875,2.5671,1.76,4.0099,6.3879,-1.8042049934296975,-7.179640718562874
RSG,0.0997619879671694,15.02,1.06,1.09,7.4244,2.9164,16.267,7.0433,0.9176,0.7264,0.0,,9.7039,-0.1494815482707542,-0.029531568228106
ALLE,,,,,16.835,11.5939,18.3512,10.8783,0.0037,2.3776,1.94,7.1977,7.0205,0.0342618384401114,0.0091701054562127
LEN,0.979302910528207,11.36,1.87,1.69,16.4283,6.3436,7.7049,16.2771,1.1511,6.4633,1.82,0.7256,76.3817,2.056801346052928,6.342571124028878
PH,0.1375033841674462,8.44,0.74,1.91,23.5539,10.3443,12.6905,8.7618,0.3526,1.8094,1.25,7.1094,6.5984,0.1191749852412387,0.097883960996254
EIX,0.1239879224501836,0.0,0.86,0.9,16.8999,3.5906,19.2632,-1.5427,0.8405,0.7137,0.62,12.1735,15.5669,0.1086851043182921,3.9459459459459456
MO,0.1176687272702918,8.56,1.37,10.58,131.9558,11.8401,29.4622,16.9266,4.3779,0.7646,0.55,8.6226,127.5544,0.195286750164799,0.2339354456618301
TMUS,0.1451689058677081,6.18,0.39,1.17,-119.9673,-21.8191,-32.4408,-37.2027,2.6355,0.9909,0.91,17.7199,5.8688,0.4949754615564383,0.5548961424332344
AXP,0.2357301292966245,12.64,1.66,2.86,23.7319,2.9267,,14.8544,3.5417,,0.0,,,-0.0725991949396205,-0.0910395735083042
HAL,0.0164056726116603,10.27,0.95,1.72,16.3838,9.4382,14.5915,9.2446,0.3053,2.7538,2.08,7.4605,4.9254,-0.1220181549503905,-0.0718562874251497
UHS,0.2610504674727105,10.24,0.65,1.64,17.681,5.9634,13.5401,6.3701,1.3486,1.5743,1.46,8.077,6.5231,0.0506656854613485,0.1137186155557845
AIG,0.5215500689580572,18.88,0.69,0.42,3.7489,0.6742,13.5633,4.8277,0.4915,,0.0,,,0.8017160977429585,-0.8264512872286724
WBD,0.5494264095679766,12.75,3.12,1.24,15.1963,7.3937,41.4308,21.0163,0.8331,2.8858,0.0,,3.9708,0.031059345535219,-0.1669611307420494
ITW,0.3362419127988749,7.81,1.53,2.05,21.1258,11.5646,16.7332,19.4037,0.4776,3.0026,2.41,5.7628,5.3942,0.0482846251588309,0.3858039594398841
RF,0.6682566940151371,7.49,1.2,0.48,7.8511,0.9716,,19.1055,0.4797,,0.0,,,9.316770186335404,-3.31002331002331
RHI,0.141988143007862,17.36,0.88,4.28,24.9334,15.1992,8.3442,5.0803,0.0018,2.1224,0.0,,8.0164,0.3762371868344185,0.4134864614280975
RVTY,0.6041194895346129,49.7,1.65,1.8,3.675,1.8271,4.8984,3.3223,0.4849,1.6723,1.25,4.6173,4.6064,0.1315963607193846,8.136512083605487
FICO,0.1749340658414715,17.27,2.36,3.23,19.3935,7.9409,24.8895,13.6016,1.0624,1.2372,0.0,,4.7437,0.3221451738300729,0.2856543975853107
ELV,-0.0630912284659888,6.44,0.28,0.67,11.1374,4.4966,7.1062,4.3181,0.653,1.8348,0.0,,12.6969,-0.0041249268777463,0.003324895152454
GL,0.2047352154257773,5.77,0.86,0.68,12.1355,2.819,23.5827,14.7464,0.3,,0.0,,,0.0559009163019266,0.0646933287204747
TFC,0.1857189301019655,7.43,1.32,0.66,10.6139,1.0992,,22.2274,1.0356,,0.0,,,0.7396593673965937,0.486423584173778
CINF,0.3417640043163015,10.99,1.13,0.85,7.7205,2.5441,15.0815,10.2408,0.1707,,0.0,,,1.7312775330396477,1.5670731707317072
GIS,0.0328305137152702,11.12,1.05,2.46,23.0883,7.5324,15.3825,9.4087,1.0795,0.9605,0.58,7.1769,12.5853,-0.0764462065236979,-0.1284546516154145
NEE,0.1791595582293257,11.52,1.54,1.39,11.8932,2.9656,22.9798,13.4049,1.7027,0.5898,0.47,4.7726,6.9339,0.0045998160073597,-0.0062402496099843
HSY,0.1961131371936322,19.74,1.96,12.17,63.0435,13.9002,16.7235,9.9474,1.8189,1.4367,1.01,5.976,14.4007,0.0531929010414888,0.0508281899383429
JNJ,0.1082607826004569,13.6,2.19,2.26,16.2188,8.6644,20.4912,16.1445,0.2494,1.9008,1.59,2.8897,5.9443,0.1143920394790065,0.1221050454921421
MTCH,,,,,9.9463,4.4628,11.5522,5.6862,0.3489,1.8511,0.0,,12.187,0.6361481800607902,-0.0859022114065648
AME,0.3470528885773918,18.57,2.56,3.36,18.1106,8.8464,22.3703,13.7703,0.5734,1.3236,0.84,5.022,6.5654,0.1728633902930287,0.194213242332182
HAS,0.1809651474530831,10.34,0.85,2.25,22.2903,7.7681,13.4944,8.2172,1.0752,2.6115,2.28,5.2903,3.97,-0.0710394776937309,-0.1281064543668761
MMM,0.1666795454944591,10.53,1.56,2.53,25.0055,13.3162,21.6794,14.8609,0.3326,2.1984,1.58,4.0878,7.3637,0.0493687277436063,0.0375904739668455
GS,0.4336682953812112,7.47,1.61,0.65,10.7529,0.7964,32.8045,21.3447,7.3411,0.7073,0.0,,0.374,0.8166639649862215,1.905179282868526
GOOGL,0.0951875289396511,21.94,4.68,3.26,16.1096,12.3169,30.0484,23.3215,0.0772,4.2166,4.18,34.0119,5.3627,0.178163856242548,0.1027010372804766
JCI,0.2816489864638172,18.94,0.86,1.76,-8.2435,-3.3401,5.8431,4.7715,0.2976,1.4056,1.2,9.9621,5.8325,-0.4114052953156822,-0.7254217568353694
CMG,-0.1192633386628768,27.22,2.97,7.42,22.3127,16.66,16.6909,10.1786,,2.9253,2.87,179.4236,103.4085,0.3003839549066927,0.2933541138430762
ZION,0.3172091521967179,16.78,1.33,0.55,7.0757,0.6272,,8.3567,0.4447,,0.0,,,0.0389296821705009,0.1645544038072888
SYF,,,,,46.2462,3.9636,,38.5343,6.0705,,0.0,,,0.1215946843853821,0.1211640211640212
GOOG,,,,,16.1096,12.3169,30.0484,23.3215,0.0772,4.2166,4.18,34.0119,5.3627,0.178163856242548,0.1027010372804766
FITB,0.2250973182163813,6.5,1.44,0.69,11.7762,1.2913,,24.4953,1.0365,,0.0,,,0.2069907154560348,0.4085923217550273
ADBE,0.3328616908383446,20.85,3.94,2.57,12.4944,8.2944,26.8001,18.9109,0.2263,3.4575,0.0,,7.1345,0.0735850755799834,-8.645045248412142e-05
BK,0.3213380337479203,9.76,1.56,0.62,6.9483,0.7006,,16.2628,0.9621,,0.0,,,-0.0227102570501621,-0.0366935483870968
IRM,0.1674238600033653,17.52,1.0,2.84,15.7174,2.8735,18.4912,5.6899,3.2905,1.1317,0.0,,5.2498,-0.0275431299125856,-0.5678746416273531
GE,0.2124647856722181,12.71,1.18,1.33,11.5568,2.1674,24.8677,9.2996,2.6269,2.9431,2.84,4.8335,0.5147,-0.1194022644424595,0.0397103658536586
ADM,-0.018322087526685,9.9,0.15,0.71,7.2761,3.084,2.1621,1.5183,0.4987,1.7514,0.94,6.2833,26.249,-0.0411361410381978,0.1242845461978741
ADM,,,,,6.8358,2.989,2.2934,1.3736,0.568,1.8429,,7.0021,25.8907,-0.2406098921532168,-0.399312377210216
CVS,0.2030424923147391,12.31,0.39,1.22,10.2754,5.8426,5.8561,3.1384,0.261,1.4248,0.65,9.1218,19.0029,0.138840625493603,0.1161178509532061
STE,0.1910000228541828,12.06,1.18,1.96,16.5456,9.6831,15.8029,9.6754,0.2553,2.3416,1.78,5.3157,5.0185,1.6089783234501285,1.6551253291719497
NXPI,0.7124318092345763,35.82,1.19,4.72,-4.1277,-0.8231,9.4539,-2.6388,2.7196,1.3062,0.83,3.3147,8.5451,0.1540616246498598,-1.294871794871795
KIM,0.2385709143268537,29.49,6.35,1.02,3.6088,1.8254,29.3577,21.7644,0.8505,,0.0,,,-0.020455883589873,0.5742196046969585
DPZ,0.3876573334001187,20.41,1.37,-1.64,-8.4156,23.5033,16.8211,6.6962,-1.1687,1.3345,1.2,37.8964,17.8362,0.0894715313820448,0.0667324721671205
JBHT,0.3418676601362882,20.92,1.29,8.04,39.193,12.5923,10.4887,6.1396,0.8655,1.103,1.06,135.7086,10.8473,0.1935174094489624,0.2075749204298733
UPS,0.0383886458803566,66.71,0.96,10.75,17.0505,2.0765,2.4812,1.4909,2.7192,1.8583,0.0,,8.8573,-0.7791118421052632,-0.7878548895899053
LLY,0.2426596525568878,10.55,1.91,2.99,27.6745,11.8859,20.9446,18.0884,0.3744,1.5542,1.24,1.8142,5.8132,-0.1436735099936691,-0.0595947282471192
HWM,,,,,0.9837,0.4032,1.9958,0.7975,0.5343,1.2959,0.82,7.2216,13.6285,-0.6846666666666666,-0.690671031096563
SYY,0.1189489101239915,11.36,0.3,2.71,23.9397,9.2409,4.461,2.6464,0.6443,1.7773,1.14,15.8809,14.2859,-0.0211581672275433,-0.0264272631789102
ICE,0.0270418150515316,14.48,5.85,2.16,15.2842,1.5101,60.675,40.4989,0.3079,1.0466,0.0,,10.7323,0.042875157629256,0.0823529411764705
DUK,0.0136271412024007,15.12,1.24,0.7,3.9349,1.4149,16.2517,9.8705,0.9897,1.0093,0.69,2.0006,6.5926,0.0482535109830752,0.0363423212192262
AWK,0.2060311174881566,14.97,1.87,1.2,8.4083,2.5382,32.3801,12.5466,1.2588,0.502,0.47,,13.9642,0.1506195525266513,0.1565082861507754
CAH,0.0451610920872493,10.01,0.1,1.68,17.1365,4.4106,1.6662,0.9939,0.4635,1.2354,0.68,13.0991,16.924,0.1836195508586526,0.1147028154327425
LDOS,,,,,-10.7749,-3.5248,-0.9938,0.9767,0.8492,1.3987,,12.1891,2.6969,-1.0624327233584498,-0.9048414023372288
FI,0.3454204971058903,17.76,2.46,3.09,17.3251,6.9672,23.6249,13.7737,0.9453,1.3059,0.0,,6.711,0.0585858585858585,0.2944915254237288
XRAY,0.1385183100353377,16.7,1.79,2.3,14.1586,6.4053,13.0425,10.7298,0.6762,1.1976,0.76,3.4051,6.6192,0.270048016812535,0.2850196302960903
STZ,,,,,16.6293,6.2589,18.3288,16.7653,1.1695,1.6958,,1.1584,6.0656,-0.0318403980099502,-0.2046470062555853
TROW,0.1866730542870462,13.71,3.97,3.08,22.9739,21.0241,45.1381,29.0521,,3.4567,0.0,,8.5405,0.1119895672018909,0.1408340912043653
BALL,0.2652532994892123,15.87,0.74,4.7,32.7209,5.6227,9.0491,4.5366,2.5621,1.3877,0.77,6.869,9.3922,-0.0554425592340498,-0.1074324324324323
SPG,0.2601996961924722,19.27,6.47,4.11,22.8265,4.7972,47.1371,33.6256,3.3531,,0.0,,,0.0324601138149627,0.4010888314983818
ARE,0.0350937633261141,45.21,5.31,0.89,3.0513,1.3265,29.2964,11.772,0.9121,,0.0,,,-0.100578213842931,-0.3367852274621714
MPC,,3.96,0.19,1.24,28.0297,12.4637,6.5015,4.1134,0.2777,1.5883,1.17,19.9095,17.8401,0.4277703604806409,0.4184486373165619
NCLH,,,,,8.3494,2.8384,15.6878,7.405,1.4788,0.1745,0.13,37.258,151.1251,0.1296404028823952,0.3286877556972702
DG,0.0717059473270962,17.53,0.91,2.81,16.4011,7.9133,10.0681,5.1778,0.5602,1.5068,0.18,5.0315,,0.1701170427859197,0.2211140434844238
SCHW,0.2990636991557942,16.28,3.15,1.69,10.6373,0.6944,35.3062,18.0832,0.1702,0.5415,0.54,,0.3541,0.0379289584587598,0.0219907407407407
NDAQ,0.0369136004523069,10.3,1.16,0.66,6.6999,3.8217,22.1154,11.2821,0.3793,1.4656,0.0,,9.3694,-0.0086206896551723,-0.090439276485788
AMT,0.3043337625157793,38.81,8.62,6.66,16.1237,4.2161,38.9337,22.159,2.3759,,0.0,,,0.2169112692526724,0.6074251756788798
EL,0.0791046072957775,22.08,1.95,6.75,31.3194,13.0517,13.5038,8.8217,0.4688,1.8135,1.35,2.0291,9.1612,0.2040583844853907,0.2227454337899543
NSC,-0.1274277711869698,9.11,1.44,1.57,17.9201,5.7643,28.2971,15.7609,0.8895,1.0774,0.97,18.7037,9.9549,-0.0276999688764394,-0.0875721027792344
PEP,0.0639955493129358,12.83,1.21,3.47,27.5908,8.3255,13.9132,9.4225,1.2661,1.0954,0.89,8.7381,9.3015,-0.0540849164330945,-0.0411746426351771
MA,0.3209443511448198,27.6,7.92,8.21,39.8182,22.1393,53.2675,37.3292,,1.9073,0.0,,7.9903,0.4511610762992997,0.4475341028331585
DVN,-0.1493759696840718,0.0,1.57,0.71,-0.8694,-0.427,0.7789,-2.1682,0.5472,1.4944,0.0,,7.6313,-0.9840241796200344,-1.0437925170068028
NOW,,,,15.59,-15.344,-7.8115,-15.4215,-15.3247,,1.9945,0.0,,3.118,0.0,0.0
CSCO,0.1159519181179831,7.55,1.32,1.16,15.6742,8.7632,21.8515,17.4573,0.3183,3.4929,3.4,10.7348,10.5427,0.3115715402658328,0.2389830508474575
JNPR,-0.0362552299981119,43.96,1.92,1.15,2.6645,1.8968,7.0578,4.2722,0.1428,2.5321,0.0,,9.9576,-0.5018594987873888,-0.5612796988943778
FIS,0.3412028015735873,18.95,1.5,1.26,8.2166,4.1196,18.5703,7.9575,0.6455,1.4674,0.0,,5.1896,0.02553596950929,-0.0178875638841568
KR,0.0971283958268773,19.99,0.13,2.69,15.0277,2.5388,1.4158,0.6669,2.0587,0.8045,0.24,13.9595,95.1201,-0.4142988084326305,-0.4605734767025089
ABBV,,,,,156.854,19.5313,31.6485,28.6997,4.6601,2.2659,2.11,4.132,4.2764,0.6069060773480663,0.5365569472764347
HBAN,0.1930802967134117,6.12,1.26,0.64,11.6821,1.1242,,22.4503,0.5103,,0.0,,,0.1786493831814339,0.1709671746776084
WY,0.5306365850022361,25.67,1.67,2.44,7.5857,2.4778,10.3189,6.4285,1.2067,1.4997,1.17,9.403,9.6909,0.0404040404040404,0.1631419939577039
ODFL,0.2686944778424212,17.01,1.35,2.8,16.5163,9.8949,13.3635,7.9384,0.2343,1.2216,0.0,,9.6866,0.2186600704056871,0.214970961497096
ES,,,,,5.7711,1.8835,17.8235,8.3832,0.9671,0.6113,0.54,7.7858,7.9132,0.408007264885643,0.3325420009982445
AKAM,0.2673482032218091,36.2,5.41,3.1,8.6961,7.8438,22.8893,14.8469,,3.5891,0.0,,6.2801,0.0820167968924716,0.0153555927209014
ETN,0.2860256122949409,11.28,0.83,1.23,8.038,3.4069,9.3802,7.4612,0.7139,1.4325,1.01,4.9007,4.6952,-0.0630740967544396,-0.0985185185185185
XYL,,15.56,1.16,2.1,14.3202,6.3475,11.6856,7.8343,0.581,2.3995,1.83,5.167,4.8853,0.1215189873417721,0.064516129032258
VRTX,0.2616681722372778,0.0,5.37,7.61,2.6986,1.1695,3.06,-7.0091,0.5828,3.6743,3.6,9.1874,10.66,-0.5894663411231252,-4.619124907012917
UDR,-0.0101960736599402,18.28,5.35,1.36,-1.5711,-0.6751,9.3858,28.3802,1.1388,,0.0,,,1.996258018531718,18.30112935370599
PSX,,,,1.1,19.6242,8.4933,2.0302,2.3002,0.3352,1.439,1.16,45.0184,17.2345,-0.0159502568261692,-0.1363350785340313
MMC,0.1204448557620052,13.3,1.31,2.34,18.2259,7.3919,15.3388,9.8625,0.4417,1.6731,0.0,,3.8993,0.1166056166056166,0.1842900302114802
V,0.5047054648383553,39.75,11.53,3.65,7.7524,5.3533,20.5259,20.5738,,1.4818,0.0,,7.6851,-0.6079545454545454,-0.4126027397260273
NVR,0.3411078717201166,26.15,1.49,3.05,12.198,6.9328,8.874,5.6706,0.4046,4.8434,3.23,3.7981,338.0374,0.3491607309947104,0.3953639313861845
YUM,0.1456966165646802,11.51,1.35,7.76,71.3715,17.8409,16.8268,11.7142,1.3058,0.8447,0.71,23.1054,45.2924,0.2639118457300275,0.2107657316148596
AXON,0.7460937499999998,33.11,4.27,5.4,16.8849,12.6794,19.6326,12.8432,0.0016,4.3654,3.76,4.2789,6.3396,-3.0638512275558814,-3.093465909090909
MAS,0.6268662489363348,0.0,0.59,8.25,-3.3708,-0.2618,4.0294,-1.5477,6.794,1.7277,1.34,7.6295,8.0332,-2.4046511627906977,-0.7993079584775087
NWSA,,,,,-22.8725,-15.5844,3.4551,-23.9774,,1.2627,0.0,,6.3214,-0.6181353767560664,-4.06047197640118
AZO,0.0906545219558727,15.34,1.68,-8.65,-60.1006,14.8488,18.9321,10.8134,-2.4342,0.8149,0.1,1.5875,53.316,0.0897027902673461,0.0958792613201346
AEP,0.0821090957927015,11.16,0.94,0.92,8.2825,2.3213,17.7718,8.4242,1.2298,0.6726,0.45,3.476,7.9877,-0.0452911574406901,-0.3513652756311179
CPRT,0.2320002672814138,16.95,3.39,5.27,32.4565,15.7815,30.9842,19.7058,0.7915,1.7241,1.68,60.581,6.5914,0.0793961325342078,0.0946296018031556
XOM,0.0472149707761986,5.69,0.53,1.45,27.7764,14.2845,16.378,9.3368,0.0675,1.005,0.78,25.4451,,0.0746549817764854,0.0930345835362884
SLB,0.0302737964877339,12.89,1.7,2.02,15.0869,8.5447,17.1575,13.1557,0.3336,1.9531,1.57,6.8725,3.6764,0.1574523116715163,0.0986591955173104
ILMN,0.8238188976377954,41.8,5.93,5.23,11.471,5.8943,17.4793,13.1695,0.6388,5.8674,5.35,2.3626,5.3426,0.006471938638662,0.746017453940989
PAYC,,,,,-0.7426,-0.0953,7.9846,-0.5247,0.5222,1.0132,1.01,22.8656,123.4887,3.212225274725274,-1.2818181818181815
MCK,0.2559175130687687,14.27,0.16,2.75,20.1874,4.167,1.7364,1.147,0.5826,1.0884,0.62,11.5079,12.2603,0.1663920922570017,0.1672212978369385
BLK,0.1983485589808509,11.42,3.02,1.04,9.5368,1.2173,37.7423,26.3254,1.2199,2.6473,0.0,,4.1498,0.0846414281317329,0.0517757809157037
CMI,0.2522903149317754,9.32,0.89,2.21,24.9211,13.8508,13.0034,9.49,0.1111,2.2854,1.58,5.8163,7.0036,-0.1592689295039164,-0.1098484848484848
VRSN,0.0867861142217245,19.81,7.31,-638.49,-3351.567,15.151,52.3502,36.634,-74.8272,2.3646,0.0,,76.1168,0.3884100561949548,1.239693192713327
FLT,0.7961165048543688,21.37,6.5,4.76,23.6588,7.943,45.924,30.5567,0.6862,1.0465,0.0,,0.8592,0.4356128553376868,0.4673974276309092
AOS,0.5947360320147761,15.8,1.47,2.09,13.617,7.1353,10.5605,8.1834,0.2041,2.2015,1.88,7.8782,4.5588,0.4649499284692417,-0.4808635917566242
PKG,0.5734510175961689,16.59,0.96,2.82,16.5246,6.5287,15.3873,5.6331,0.8453,3.6061,2.57,8.2198,6.8096,0.6044033843533236,0.0137508147341909
WST,0.4663145419529817,22.48,1.47,2.42,11.0715,5.1598,10.668,6.3724,0.5645,2.1287,1.51,5.4174,7.2366,0.2326631088840247,0.0688741721854304
WEC,0.0890531914449488,11.1,1.43,1.43,13.2113,3.8243,23.5564,12.865,1.2629,0.8829,0.63,4.5589,14.884,0.1273526428490927,0.0381984036488025
CDW,,,,,87.1796,2.0804,5.0414,1.1749,27.6264,1.5705,0.0,26.8868,7.0654,0.0847681815304093,5.95906432748538
GPN,,,,,16.724,8.0935,13.946,8.5378,0.4062,1.4914,,79.5576,11.978,-0.0731165220118579,-0.1007321805790535
HSIC,0.2481763153810336,18.66,0.81,2.7,16.1854,7.9375,6.9235,4.3409,0.2039,1.8363,1.02,5.3448,8.8062,0.0632322218317154,0.0555266944277472
MDT,0.1064349862802906,8.71,1.95,1.8,19.9556,10.4059,29.3376,22.3492,0.6213,2.7562,2.45,2.1606,3.5877,0.1049569467070048,0.1682816537467699
TSN,-0.0462993037387868,9.32,0.15,0.79,10.1622,5.1614,3.8905,1.7637,0.4025,1.9092,0.92,10.9879,23.9877,-0.0023273855702095,-0.2226666666666666
PPL,0.0234122884220462,6.17,0.77,0.89,14.2027,3.4171,24.9423,12.4629,1.9173,0.901,0.78,6.526,14.7233,-0.0241857465333763,0.011371237458194
SPGI,,,,,83.4524,9.9404,27.4005,10.2342,1.4952,1.0633,0.0,,4.4759,0.0863509749303621,-0.5203073545554335
CZR,,,,,,-0.3775,6.2185,-0.389,2.8868,1.2794,1.18,49.6165,72.0011,-2.2116414257304573,-0.9590715731218766
CI,0.2740099543383572,9.06,0.51,1.49,16.624,3.0223,8.5065,5.5737,0.531,,0.0,,,0.3203624733475481,0.2880952380952382
STT,0.1918499713373187,8.68,1.74,0.8,10.1129,0.926,,20.9179,0.9745,,0.0,,,0.0663101604278075,0.0727948990435707
IEX,0.2787000598581235,95.62,1.72,2.27,2.5686,1.351,6.561,1.9255,0.5369,3.026,2.22,4.897,7.631,-0.5791385762504018,-0.805887845164219
HUM,-0.2058996184326386,8.49,0.27,1.13,13.8126,6.1164,5.1526,3.1232,0.3318,1.8369,0.0,,53.3779,-0.1399317406143344,-0.1388301620859761
MDLZ,0.0680408089094259,12.1,1.05,1.13,4.9543,2.1278,10.387,8.7591,0.5992,1.054,0.8,5.8645,5.713,0.0397369925671813,-0.1370287000562746
LYB,0.9261906308881817,6.03,0.38,1.53,25.5658,11.8002,10.3105,6.2732,0.3936,2.4109,1.42,7.802,11.6168,0.0781646299285219,0.3325526932084308
BBWI,0.2920408731849617,9.34,0.77,54.13,615.9421,13.9162,11.9452,8.2015,25.6377,1.5518,0.9,6.326,47.5413,-0.0358255451713395,0.0559006211180124
VTRS,0.2791233743893209,17.01,1.61,3.06,19.1607,5.3889,16.3241,9.4304,1.9385,1.7792,1.08,2.549,4.3723,0.1033876407455773,0.1939047335183772
CVX,0.0508119608397188,5.22,0.57,0.98,19.1073,11.3039,19.1527,10.8218,0.0885,1.6287,1.45,24.9255,11.5211,-0.0273334173069655,-0.0266220487079382
JKHY,0.1832374805191223,16.85,2.57,2.62,15.4661,9.3881,22.7572,14.9401,0.1339,1.1651,0.0,,4.4874,0.0706144549963503,0.1059787155109077
ROK,0.1718944064313619,10.8,1.28,4.19,39.8013,13.0755,15.4312,11.7743,0.5735,2.2117,1.81,6.0367,5.272,0.113301458414688,0.0561765548867871
ALK,0.1476845464719012,7.5,0.57,1.92,22.2379,5.7402,11.4237,6.7855,0.7262,1.1572,1.12,,35.8231,0.1848552338530067,0.2897959183673468
PGR,0.154537163042534,10.78,0.57,1.61,15.0208,3.9758,8.7392,5.2816,0.3434,,0.0,,,-0.0965750937916011,-0.1114721811915313
SNPS,0.1704191176470588,26.39,2.74,1.91,7.17,4.3977,10.8213,10.3873,0.0531,0.9106,0.0,,5.6658,-0.1072105294562326,-0.1760087457761877
HUBB,,,,,18.1126,10.2511,15.4973,9.8115,0.3578,3.2548,2.49,5.9473,7.5133,0.1132605002359603,0.1191457474709629
VRSK,0.2701224779416302,25.73,6.02,32.42,124.2075,13.4499,40.6456,23.3791,5.7178,0.6672,0.0,,6.2737,0.1892601883353457,0.164041335700493
MKC,0.2867519498326609,17.41,1.77,4.12,22.7209,9.274,14.4064,10.1589,0.6892,1.0824,0.56,3.8966,8.616,0.0703312974273551,0.0897915553180117
HES,-0.0604776368392894,6.85,1.24,0.72,8.5271,4.162,25.0388,16.5374,0.3825,1.0006,0.85,1.0588,2.8227,-0.0472343070229956,0.1890780974750441
CTLT,,,,,-5.1611,0.5766,11.6828,-1.4397,-7.6518,1.6041,1.33,9.572,5.0098,0.0639440817065655,-0.5481481481481482
WRB,0.1358734183550056,8.56,0.75,0.96,11.7783,2.5335,14.2221,8.7677,0.4878,,0.0,,,0.3239010796228441,0.305157574812569
IP,0.3912818543526724,14.41,0.41,1.73,10.8801,2.2455,8.9145,3.6335,1.528,1.7817,1.24,5.5996,6.1348,-0.2097363083164299,-0.3993948562783661
JPM,0.3617709083102876,6.13,1.18,0.6,10.9143,0.9022,,21.2257,3.4451,,0.0,,,0.0810497588694905,0.1314321493624772
ENPH,,0.0,0.12,2.63,-67.4574,-31.2517,-14.3813,-17.6382,0.1952,2.806,2.22,8.1333,7.8102,0.0852953468932851,0.1835862496128832
HOLX,0.1427812678469446,0.0,2.52,1.81,-2.4856,-0.7025,5.6776,-3.6752,1.7006,2.3634,1.81,2.7457,4.1792,-0.6963506799795217,-1.4683423480750877
CHTR,0.3389532841587634,0.0,0.91,46.81,-204.0268,-1.9492,12.1935,-4.0512,85.9597,0.2696,0.0,,32.0684,-0.1210374639769452,-0.1761517615176151
CL,0.1594971355277585,15.73,2.28,15.86,110.0837,19.6431,22.7627,14.4688,2.1883,1.2195,0.85,5.2403,10.2428,0.0124967456391564,0.0168654874537228
EXPD,-0.0200219363844851,21.91,1.22,3.49,16.3817,11.2713,8.8581,5.5632,,2.7981,0.0,,5.8099,-0.1415574378027422,-0.1356542617046817
EQIX,1.0335319691724965,57.61,4.6,3.52,5.6218,2.1197,20.8171,7.4192,1.3014,1.1658,0.0,,11.5196,0.2843012271101783,0.4774626487718409
BSX,0.0730337078651686,0.0,1.12,1.13,-59.214,-23.7146,-53.3591,-56.1181,0.6195,1.7054,1.21,2.6572,5.9565,-5.278761061946903,-10.224489795918368
WMT,0.169710063667793,10.49,0.37,2.14,21.6576,8.4837,5.9329,3.5159,0.7052,0.8824,0.23,8.228,75.2079,0.0371544906428626,-0.0421014094819696
SEDG,,,,,,,-34.7403,-35.6551,,,,,,,
