,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
CLX,0.0223739211942575,21.55,2.86,30.71,146.6905,16.0282,18.0882,13.196,4.7996,0.9063,0.55,6.8086,9.8479,-0.0105633802816901,-0.0036452004860266
ALL,0.3881546631761277,7.25,0.82,1.25,18.219,3.6073,13.9838,11.2612,0.2551,,0.0,,,0.9228732207878184,1.3250497017892644
WBA,-0.1102236679825718,9.93,0.33,1.58,15.6916,5.6067,3.9692,3.3163,0.6971,0.7257,0.36,9.8484,16.6169,-0.2421688662744474,-0.2074044585987261
WM,0.3045185489069917,27.33,2.95,6.41,23.6351,6.0231,17.5089,10.8056,1.9092,1.9749,1.94,89.5849,6.6645,-0.0297597705270706,-0.1324675324675325
RTX,0.4295376151870689,21.26,2.59,2.66,8.4353,2.6723,10.836,12.2098,0.9779,1.3216,1.13,3.8243,5.1869,0.7080291970802919,0.0508635414689695
EG,0.2935060685463486,10.26,1.25,1.14,11.053,3.6944,13.3515,12.2639,0.0694,,0.0,,,-6.204759261644781,10.33703574757696
PM,0.3496956187909366,14.92,3.6,-11.17,-80.5084,18.0245,35.333,24.0497,-3.2342,1.0893,0.6,1.1384,8.0186,-0.0743605519908587,-0.0920835972134261
BG,0.1174426128752317,0.0,0.18,1.21,-24.176,-7.0481,-1.9665,-3.2134,0.8282,1.5539,0.79,8.0584,24.129,-1.959667852906287,-6.67381974248927
STLD,0.1675828273938271,10.33,0.66,1.71,17.2879,8.1914,9.4303,6.4128,0.6973,4.2247,2.55,5.2894,12.3943,-0.4270347676044235,-0.466692467054838
NOC,0.4269282226663731,24.54,1.63,6.16,25.4904,5.4711,11.7284,6.6428,1.448,1.1326,1.05,33.9489,5.0812,0.05,-0.3038092288634252
INCY,0.3731718823714418,42.6,8.8,7.26,17.1992,13.0417,18.6221,20.702,0.0196,4.834,4.81,10.0218,6.9906,2.1109477415011253,3.081594257167125
LOW,0.3224258377095672,38.96,1.05,19.53,63.5016,6.7057,5.6346,3.2352,4.452,0.9814,0.12,3.8533,,-0.389918007895536,-0.3285797438882422
AON,0.4467391945384535,32.06,4.47,13.7,45.6074,5.3494,19.6949,13.9108,2.1279,,0.0,,,0.4047927461139897,0.3509700176366843
DIS,0.3351414624059317,18.61,3.04,2.46,11.6063,5.6175,15.2959,15.8806,0.5004,0.8974,0.85,25.507,4.4963,-0.2808024858146447,-0.1225591363708524
CBRE,0.5307192807192807,16.3,0.87,3.27,20.5871,7.9733,5.2727,5.3668,0.4375,1.1706,0.0,,4.3024,0.157986407913337,0.2061080548786278
WFC,0.2140557499097395,12.13,2.06,1.07,12.1405,1.0483,,21.5141,1.7698,,0.0,,,-0.0900904057747564,-0.1249939581420078
SWK,0.4115165009301365,23.79,1.77,2.54,12.0877,4.6435,10.3974,7.3756,0.3847,1.0116,0.5,3.849,8.8773,0.0903913827731806,0.5783891282731191
SRE,0.4397429387769151,18.49,3.5,1.79,10.2371,3.0442,24.2589,18.9768,1.1839,0.3649,0.34,9.6426,5.822,0.271539206195547,1.2240259740259742
SO,0.5161807273009571,12.02,2.69,1.8,14.9375,3.9966,36.1175,22.1252,1.4615,0.7825,0.63,3.2436,7.6224,0.845860176568838,1.1289308176100628
BX,0.9628988181572948,16.63,5.26,2.24,25.7467,11.8641,45.973,27.9314,0.7533,1.0682,0.0,,2.0556,0.0157773395852547,0.329418830604467
FE,0.3411212090926969,24.47,2.03,3.22,12.9606,2.1371,22.7458,8.2284,3.0105,0.5027,0.45,12.1851,8.5278,0.0031974420463629,-0.0744138634046891
MU,0.6949281696138416,8.16,2.19,1.34,17.2913,13.0055,31.5133,26.9717,0.1591,2.5826,1.78,2.4822,7.3258,-0.5080698946245165,-0.5533781393703573
RSG,0.2660786624327964,25.36,2.64,3.32,13.2227,4.7338,17.3525,10.421,1.0699,0.524,0.0,,9.1477,0.0296111132554941,0.0351046388272735
ALLE,0.5788292106067501,27.77,3.91,14.42,52.8801,13.5515,19.8003,14.0785,1.8776,1.9759,1.44,5.9344,8.6537,0.0747434385697984,-0.0761094504483789
IR,0.7936478354479422,114.29,3.92,4.01,5.2035,2.1022,9.6208,7.886,0.8618,2.6869,1.81,2.4661,4.3945,-0.56185081799134,-0.4094283593170007
LEN,0.4295045403855344,9.83,0.81,1.12,11.489,6.2744,11.1463,8.2343,0.486,14.368,1.15,1.0945,67.6328,0.3504313465086786,0.0903921797254434
PH,0.4075713088162438,13.83,1.46,3.41,25.5537,8.6767,14.5766,10.6458,1.191,2.4345,1.9,6.3696,6.7198,0.0845631195584459,0.4371366542829429
EIX,0.3762344620151425,16.79,1.74,1.49,9.0669,2.1823,14.376,10.3993,1.2192,0.6446,0.58,13.294,13.628,-4.215579710144928,-4.035460992907801
MO,0.0795526754261384,0.0,2.75,10.84,-20.5412,-2.6344,41.1231,-5.1772,4.4377,0.5902,0.31,5.4073,165.1974,0.1328579264947889,-1.1869158878504673
TMUS,0.2328250275113976,21.08,1.49,2.33,12.0463,3.9898,12.7161,7.707,1.025,0.744,0.67,19.2127,9.9818,0.0777924279525335,0.2008310249307479
AXP,0.3252399027160142,14.69,2.08,4.12,29.2965,3.4081,,16.5846,2.7861,,0.0,,,0.0377985717803497,-0.0229851186091056
HAL,-0.0550721678949838,0.0,0.9,2.53,-14.0685,-4.4489,-1.9993,-5.0473,1.2869,2.2985,1.66,6.4106,4.8958,-1.1815970814754764,-1.6829710144927537
UHS,0.2361549553249768,15.44,1.11,2.19,14.8335,7.0923,10.6862,7.1437,0.7141,1.2255,1.12,7.8263,7.2898,0.0345846287891551,0.043939615778807
AIG,0.3358025333876904,12.35,0.82,0.6,6.1561,0.7849,10.8431,6.686,0.5243,,0.0,,,22.86725663716814,-555.3333333333334
WBD,0.3233629749393696,11.37,2.1,1.49,19.2034,6.56,27.0011,18.5661,1.338,1.6107,0.0,,4.2324,0.5558428128231645,2.483164983164983
ITW,0.455907945775891,21.22,3.81,17.36,83.2013,16.7308,24.1123,17.868,2.5604,2.903,2.36,7.0335,5.733,-0.05078125,-0.0163870464299649
RF,0.3330132289852991,9.84,2.23,0.87,10.5572,1.2532,,27.4571,0.6093,,0.0,,,0.0153452685421995,-0.1132743362831858
RHI,0.1275032229508892,14.96,1.12,5.87,39.7342,19.6604,10.2131,7.4811,0.0004,1.7315,0.0,,7.294,0.0564863061590865,0.0463862690196366
RVTY,0.2400605001829434,47.18,3.72,3.8,8.0941,3.4832,12.5525,7.8913,0.7371,1.8017,1.33,4.1677,3.9765,0.1176010546985957,-0.0435805940477541
FICO,1.003636363636364,47.87,7.93,30.32,66.303,13.4029,21.856,16.5612,2.8464,0.9284,0.0,,3.9004,0.4458795955725112,0.5189829382837083
ELV,0.1632968294507648,15.65,0.72,2.3,15.1507,6.2063,6.4608,4.6127,0.633,1.6587,0.0,,10.0292,0.1544924554183813,0.2818666666666667
GL,0.4233974094546653,14.9,2.51,1.5,10.4312,2.929,22.4313,16.8036,0.2259,,0.0,,,0.0648367895430559,0.0845714546392839
TFC,0.3451986754966887,12.75,2.57,0.97,5.2672,0.6842,,25.3326,0.8948,,0.0,,,0.0411317165953399,-0.0114267058439438
CINF,0.3887375564092425,7.87,1.98,1.57,20.2453,7.8597,31.8652,25.2019,0.0897,,0.0,,,7.305921052631579,5.958188153310105
GIS,0.4312404445846578,14.75,1.53,3.49,24.2437,5.932,14.9177,10.3924,1.9667,0.5907,0.37,7.124,10.0406,0.0396706475474193,-0.1775222900046926
NEE,0.4269190487138223,28.76,5.63,2.64,8.1915,2.8787,27.8744,19.6261,1.0296,0.5348,0.44,3.2854,6.8415,0.2507009345794393,-0.4322084965351009
HSY,0.4020243259858633,25.07,3.61,16.35,65.7167,14.0872,19.9838,14.3959,2.445,1.0539,0.65,5.3527,14.0477,-0.0170675706303766,-0.0236675436197838
JNJ,0.1535239839181159,19.47,4.32,5.84,25.4225,9.5855,21.1165,18.4246,0.4657,1.2589,1.01,3.055,5.6667,-0.0372798488804934,-0.0116362685493888
MTCH,0.3609579985956803,15.81,3.49,1.55,13.2709,6.1847,31.4663,22.1249,0.7412,3.6707,0.0,,17.6136,0.1746870160100022,-0.276130413215495
AME,0.4826362928943073,25.91,4.32,4.35,16.837,8.749,22.8238,16.6965,0.5412,1.4207,0.98,5.3972,6.9265,0.0946873198579318,0.1071608994604933
HAS,0.3342506725314964,23.17,2.5,4.24,17.3759,5.8776,13.8151,11.0271,1.351,5.3676,5.01,4.0524,3.3462,0.9697802944671564,1.3612509866898934
MMM,-0.0425935695931557,19.38,2.76,8.6,44.7265,10.1413,19.2121,14.0559,2.006,1.4065,0.96,4.1451,6.7076,-0.1433328708200361,-0.1555430921667601
GS,0.4046369774371217,10.0,2.17,0.81,10.7081,0.8526,28.958,21.6084,5.7189,0.7746,0.0,,0.4899,-0.1520711481451806,-0.1990872210953347
GOOGL,0.2817619813198591,27.23,5.48,4.58,17.0486,12.4472,21.1489,21.2181,0.0226,3.3741,3.35,71.968,5.8874,0.2436782444412149,0.1173542425819884
JCI,0.4091733688093368,6.14,1.49,1.49,6.1885,3.0482,5.0651,23.6732,0.3466,1.3664,1.17,8.9719,4.1539,-0.3141242937853107,1.6244218316373726
CMG,0.9386970518075916,67.67,4.24,13.8,20.8053,6.8597,7.9472,6.2681,,1.6085,1.57,170.2897,51.6062,0.7183151796544622,0.9833024644157846
ZION,0.3106467950596723,11.47,2.77,1.07,12.023,1.1797,,27.9785,0.5135,,0.0,,,-0.0787401574803149,-0.0799999999999999
SYF,0.5650850233633606,5.85,1.14,1.33,26.1042,3.5745,,41.0315,1.3167,,0.0,,,0.3411086717892426,0.343010752688172
GOOG,0.2910458570311216,27.19,6.16,4.57,17.0486,12.4472,21.1489,21.2181,0.0226,3.3741,3.35,71.968,5.8874,0.2436782444412149,0.1173542425819884
FITB,0.3514651233314658,7.83,1.92,0.88,12.9265,1.4832,,30.7683,0.766,,0.0,,,0.1580470162748644,0.1421152030217185
ADBE,0.4577881895332389,51.59,13.64,14.2,28.0247,14.2135,29.2543,26.4166,0.393,0.7929,0.0,,7.2775,0.1507042253521127,0.1389424932458509
BK,0.0953923818040987,9.87,2.03,0.97,11.742,1.1709,,25.9113,1.1615,,0.0,,,0.0760785824345147,0.0496314496314496
IRM,0.0593721064454382,27.73,1.72,5.01,18.3176,1.9412,18.3302,6.2727,5.9175,0.6342,0.0,,5.0107,-0.033317195932583,-0.2445547603642497
GE,0.53476838238502,0.0,1.06,3.22,-2.0298,-0.2285,7.5182,-6.0285,3.0435,1.3072,1.09,3.7672,4.4488,-1.5218093699515347,-0.7614682922550653
ADM,0.1707684928734409,17.24,0.37,1.22,7.173,3.1343,2.5582,2.1328,0.462,1.5543,0.89,6.5986,28.5205,-0.1795634920634921,-0.2381215469613259
CVS,0.1726438625406534,13.1,0.34,1.35,10.3335,2.9809,4.6683,2.5836,1.0672,0.9437,0.62,9.0614,13.0895,1.9810992290475005,-12.168350168350168
STE,0.441134452179168,34.52,3.78,3.26,9.5658,6.0071,14.7735,10.9167,0.3714,2.2651,1.82,7.7178,4.9257,0.0278596419803687,0.0440197308492169
NXPI,0.7571018563035754,141.03,3.85,3.49,2.8172,1.3589,7.2209,2.7374,0.7628,1.8241,1.16,3.573,13.3089,-0.7634686346863468,-0.8899456521739131
KIM,0.497714360347417,22.93,6.67,1.61,8.3906,3.7604,41.211,29.3375,1.0785,,0.0,,,-0.1799756836254578,-0.2087929477691829
DPZ,0.1962544670890893,28.29,3.1,-3.22,-11.7312,28.9929,17.3928,11.0731,-1.2045,1.7355,1.62,41.852,17.211,0.1009604872579323,0.1070165648171681
JBHT,0.2675859379727177,22.31,1.34,5.3,22.7752,9.4376,8.0066,5.6334,0.5716,1.4301,1.41,252.3036,7.3785,0.07753602492726,0.0546074736766855
UPS,0.2420716352750109,20.44,1.23,27.26,135.2422,7.6741,10.5245,5.9924,7.6875,1.1096,0.0,,7.7569,0.1101936218678816,-0.0732623669380088
LLY,0.1547821463067271,14.18,5.23,44.07,171.8313,11.8055,22.2868,37.2697,5.6749,1.1643,0.89,1.4797,4.0277,0.4073563446031971,1.5737623762376236
HWM,,,,,2.7692,0.7175,8.1572,6.5934,1.2899,1.4165,1.03,3.2446,7.6159,-0.2529032258064516,-0.2811059907834101
SYY,0.3962959734420062,22.39,0.58,12.89,66.9012,9.3188,3.8762,2.7852,3.2619,1.334,0.81,15.1444,14.308,0.006956187298919,0.1701920509712977
ICE,0.2446360061181618,25.67,9.58,2.82,11.3387,2.0742,51.3841,37.1588,0.4523,0.9878,0.0,,5.2652,0.0348432055749128,-0.0276659959758551
DUK,0.1026533954682065,15.49,2.28,1.2,7.7801,2.2526,22.7641,14.7813,1.2776,0.6211,0.4,2.306,8.1958,0.2185699039487727,0.3904726181545386
AWK,0.377791339234951,33.7,5.8,3.41,10.1454,2.7379,33.6288,17.2022,1.5452,0.6284,0.61,,12.2789,0.1016333938294011,0.0952380952380953
CAH,0.1799106942452977,9.05,0.08,1.93,21.564,3.3323,1.4155,0.9366,1.2687,1.0679,0.54,10.8174,17.227,15.349206349206348,4.32421875
LDOS,0.888266208932343,20.18,1.22,3.82,19.6078,7.1528,8.2207,6.0123,0.8739,1.2053,1.17,132.5833,6.3979,0.2176234979973297,0.1480206540447504
FOX,-0.2279794810939579,21.99,1.89,2.17,16.4993,8.4218,21.3452,14.0047,0.6779,3.7839,3.12,6.4898,5.79,0.0718694885361552,-0.2706904435299497
FI,0.5734113484827867,63.88,5.63,2.27,2.642,1.1788,15.7946,8.7661,0.633,1.0839,0.0,,3.6618,-0.0821448944666286,-0.2476832350463352
XRAY,0.5314012115261446,46.39,3.04,2.36,5.0245,2.9757,8.7767,6.365,0.2816,2.0101,1.45,3.3061,5.1432,-1.3684759916492693,-1.2532146389713157
STZ,0.1940342608694498,9.05,4.3,2.37,26.9459,11.8335,29.7215,42.3349,1.0607,1.1644,0.49,1.8943,9.5832,0.0580752697605051,0.4916644959624903
TROW,0.3561757225137263,12.15,4.5,3.51,31.6653,24.1029,42.4892,36.9533,,6.7757,0.0,,8.6884,0.0108410265096976,0.1297959183673469
BALL,0.4183410354678163,37.25,1.85,6.69,17.7542,3.0876,8.1227,4.9329,2.5893,0.8757,0.65,7.2237,7.0349,-0.0032085561497325,0.2466960352422906
SPG,-0.0674563514965536,17.51,6.39,13.13,84.4661,7.7588,50.6115,36.4584,8.3,,0.0,,,-0.0046174365640695,-0.138905520984963
ARE,0.4402082197471246,46.68,10.53,1.72,3.9791,2.197,28.2355,22.9214,0.6675,,0.0,,,0.1430081298448819,-0.0356829851943635
MPC,0.0608055700129812,13.13,0.31,0.81,5.8117,2.4849,4.0145,2.3725,0.6816,1.7971,1.22,10.1212,15.3668,-0.0486140724946695,-0.0514388489208632
NCLH,0.3779193205944797,13.58,1.96,1.91,14.277,5.5754,18.2298,14.3945,1.0439,0.2037,0.18,38.3881,86.04,-0.0336193184754495,-0.025779107141174
DG,0.4569408010621045,18.45,1.15,4.46,24.7682,12.0378,8.2587,6.2028,0.4464,1.5462,0.19,4.3498,443.3092,0.0540322877870402,0.0328221656183396
SCHW,0.1636053904576837,16.66,5.28,3.05,19.5441,1.2598,48.7921,32.8887,0.3417,0.3391,0.0,,0.4925,0.0329778830963665,0.0591769300090117
NDAQ,0.3386712095400341,35.2,3.89,2.97,13.7258,5.5587,23.8845,18.1776,0.6006,1.0149,0.0,,10.0901,-0.0107003891050583,0.6899563318777293
AMT,0.4784915077950549,49.63,12.33,16.94,34.9082,4.4779,35.4656,24.904,4.3814,,0.0,,,0.4112335958005249,0.5385493072534637
EL,0.60331611043531,36.49,4.39,14.43,40.6711,13.6364,15.5621,12.0097,0.7735,1.5661,1.13,1.6884,8.1174,0.1255474452554743,0.6110108303249098
VICI,,16.05,8.83,1.2,6.8863,4.1783,94.1552,61.0153,0.5953,,0.0,,,0.1115437084572414,0.0426741581187848
NSC,0.3239157325766812,17.63,4.26,3.07,17.9268,7.1777,35.3134,24.0528,0.8032,0.9048,0.8,14.0082,12.2783,0.0075776711290729,0.0214285714285713
PEP,0.273681139206847,23.72,2.58,11.52,49.4552,9.3613,15.3229,10.8903,2.1568,0.8624,0.7,9.027,8.5862,0.0179030662710188,-0.4154878925917046
MA,0.588872213334436,36.79,17.72,49.71,137.1979,27.7671,57.241,48.0839,1.4411,1.4199,0.0,,6.7156,0.3271079373798407,0.3855606758832566
DVN,0.1678927541384036,0.0,1.33,1.31,-1.3345,-0.5759,2.2669,-5.7074,0.7253,1.9984,0.0,,7.0762,-0.850635593220339,-1.1158616187989556
NOW,0.5856220162875596,89.06,15.6,25.14,29.4651,10.4111,1.2139,18.1214,0.3266,1.0269,0.0,,4.1423,-1.9899589874133785,-24.4796285200719
CSCO,0.1381919329418746,18.7,4.21,6.15,34.6162,11.8833,27.3948,22.3894,0.7347,1.5059,1.46,13.9103,9.4526,0.1551710130798602,104.64545454545454
JNPR,-0.0562938757306367,22.01,1.73,1.6,7.4828,3.9037,9.9474,7.7608,0.3652,2.079,0.0,,5.0533,-0.2271932890597694,-0.3914270594461104
FIS,0.3717418405553128,136.21,5.06,1.61,0.6127,0.3615,9.3777,2.884,0.4083,0.8372,0.0,,1.4537,-0.3353909465020576,-0.6477541371158393
KR,0.07148365853756,6.97,0.17,2.63,39.2853,8.0749,2.1452,2.5523,1.9437,0.7568,0.28,13.8918,76.6847,0.0007656967840734,0.6308337703198741
ABBV,0.0149545406614233,14.04,3.29,-13.41,-96.4513,8.8448,39.0278,23.6939,-8.1654,3.1774,3.06,4.1031,6.1286,1.033996553344822,0.3859679971865659
HBAN,0.3173843363839568,9.84,2.34,1.08,13.3214,1.2945,,30.5251,1.056,,0.0,,,0.019041769041769,0.0105820105820106
WY,0.455903998921336,0.0,2.95,2.36,-0.9294,-0.4632,9.9329,-1.1596,0.7799,1.6014,1.19,13.0096,16.1032,-0.5329985652797704,-1.1016042780748665
ODFL,0.543614726783834,24.46,3.67,4.84,19.9797,15.405,19.9242,14.9794,0.0146,2.3678,0.0,,10.0673,0.0020250877852177,0.0162630351941988
ES,0.3447400179695157,27.0,2.86,1.98,7.2571,2.2288,18.6536,10.6615,1.1866,0.6697,0.6,12.911,8.618,-0.0643785332337214,-0.1199874152952565
AKAM,0.414210870988867,29.68,4.92,3.83,13.0684,6.8224,18.97,16.5203,0.503,3.2187,0.0,,5.2426,0.5142586482235965,0.6021389334825873
ETN,0.4279501295176804,16.49,1.71,2.22,13.7172,6.7459,13.3848,10.3366,0.5158,1.7007,1.15,5.1116,6.2235,0.0639167595689333,0.0307692307692306
XYL,0.1958571011141743,33.32,2.59,4.57,13.5153,5.201,9.2589,7.6396,0.7806,1.6322,1.27,5.9425,5.0666,-0.2568807339449541,-0.2695810564663023
VRTX,0.3212841711423571,23.17,13.64,9.32,19.3386,14.1468,28.7667,28.2694,0.0885,3.6131,3.49,3.2704,6.5709,0.8853811091268033,-0.4387895250885119
FOXA,-0.2194474057110769,22.11,1.9,2.18,16.4993,8.4218,21.3452,14.0047,0.6779,3.7839,3.12,6.4898,5.79,0.0718694885361552,-0.2706904435299497
UDR,0.214756258234519,65.43,10.0,3.53,5.9699,2.0711,19.1858,15.6971,1.3889,,0.0,,,-0.3768094655472798,-0.0922364207631074
PSX,0.3399468601647735,13.88,0.4,1.53,12.4296,5.751,2.3431,2.8669,0.433,1.236,0.91,25.299,12.6079,-0.5204120564669974,-0.4502234137622878
MMC,0.4161889840352251,30.84,3.22,6.65,22.3215,5.6542,16.0762,10.4612,1.5052,1.0582,0.0,,3.1803,-0.0304237595074248,0.0557575757575756
V,0.4311668134597395,31.46,18.45,9.53,41.3387,16.6451,65.287,52.5743,0.4823,1.5632,0.0,,5.0059,0.1580206885903967,0.1727016794485971
NVR,0.5627515911021383,17.21,2.05,5.91,37.5245,23.0599,14.2269,11.8904,0.2555,4.622,2.56,4.342,404.2381,0.0673869391381607,0.1020350051492917
YUM,0.1141464951480573,22.72,5.27,-3.52,-16.1427,24.7371,34.4828,23.1195,-1.3176,0.9909,0.0,,9.5839,-0.1594076655052264,-0.1608300907911802
AXON,0.6749714285714286,7328.0,8.28,8.02,0.1623,0.1043,-1.2045,0.1661,,3.1165,2.92,5.7555,3.6143,-1.2573970452075198,-0.9697996918335902
MAS,0.6626992467064146,13.92,1.95,-221.92,-1221.429,13.6065,16.2219,13.8512,-49.5179,1.7513,1.26,5.7507,6.7272,0.0102135561745588,0.2778541953232463
NWSA,0.254401768136399,49.23,0.75,0.73,2.2112,1.4512,5.807,1.5386,0.1409,1.2126,1.11,16.204,6.5246,-0.023372287145242,-1.1022427440633245
AZO,0.4210344251735571,17.34,2.38,-15.45,-94.3618,16.3423,18.6799,13.6316,-3.0378,0.9123,0.13,1.2731,38.3946,0.2238068626108316,0.2091046521364659
AEP,0.3052602619126225,21.34,2.64,2.06,9.6408,2.5296,16.6585,12.3453,1.4846,0.3959,0.28,4.3672,9.1264,-0.0336977546137269,-0.0014034722944172
CPRT,0.903306822938468,31.39,9.14,10.02,33.2714,23.2254,35.0877,28.9768,0.2256,2.4367,2.36,54.6113,5.2792,0.2261165920817325,0.4159840331971656
XOM,0.072520316654399,17.0,0.92,1.22,7.4264,4.0745,7.5701,5.4126,0.2359,0.7822,0.49,11.3964,,-0.3520498820792814,-0.3119001919385796
SLB,0.1771976801736061,0.0,1.57,2.13,-41.8059,-17.9482,9.8824,-30.7956,0.6326,1.1857,0.87,6.954,4.249,-0.044920728126835,-5.741347053320861
ILMN,0.1060580802187176,49.15,13.93,10.57,21.4611,13.532,27.8013,28.2811,0.2473,6.6932,6.15,2.9972,6.1832,0.115515288788222,0.2130750605326876
PAYC,1.1621878554192402,85.46,20.9,28.91,34.2891,7.261,30.6673,24.4792,0.062,1.0671,1.07,94.7729,55.389,0.3022709610569034,0.3174479261664173
MCK,0.2672735186692152,1872.17,0.1,2.58,3.065,0.4257,0.4134,0.0159,0.9165,1.0223,0.58,12.1231,11.7461,0.162729658792651,-0.4925373134328358
BLK,0.3083434161454947,16.06,4.95,2.1,13.465,2.6841,38.1801,30.7862,0.6075,2.4839,0.0,,4.5735,0.0172255818215136,0.0397212543554006
CMI,0.3808143795438821,11.25,1.08,2.88,26.7927,11.4911,11.4548,9.5881,0.2796,1.4995,0.94,5.0462,6.4226,-0.0308686288585786,0.0555815039701075
VRSN,0.2993458763234204,37.41,18.66,-15.09,-41.0911,33.0257,65.4504,49.7133,-1.1996,1.3247,0.0,,,0.0504761582085817,0.0511769320965715
FLT,0.5492138703424512,29.0,9.78,6.62,24.1155,7.3076,46.4893,33.791,1.0954,1.0348,0.0,,1.0429,0.1290293005029805,0.1030089354921792
AOS,0.1360978637641992,19.94,2.49,4.33,22.1982,12.0994,15.5412,12.3634,0.1704,1.9575,1.56,5.9802,5.0767,-0.1466056880733944,-0.1670418730301666
PKG,0.3834577627887123,13.49,1.34,3.05,22.6767,9.6244,15.13,9.9249,0.8122,3.4242,2.33,6.6998,7.9857,-0.0131122974618338,-0.0561245391233099
WST,0.5413806272529971,46.54,6.1,7.01,15.3636,10.3229,16.1204,13.1366,0.1636,3.0992,2.41,5.2363,5.7623,0.2342909838913791,0.1681971967133879
WEC,0.3701976744186046,23.04,3.47,2.54,11.0982,3.2465,20.356,15.0736,1.2419,0.6578,0.49,4.8723,6.3945,0.0429038409152819,0.0705182667799491
CDW,0.7825076108261397,27.41,1.12,20.37,76.726,9.2107,6.2865,4.086,3.4544,1.2414,1.07,24.5296,5.3079,0.1481809798999454,0.1458786936236391
GPN,0.7725152983235328,75.42,6.42,1.9,1.6727,1.055,16.1123,8.7667,0.3418,1.2199,0.0,,5.4867,0.0737558355558045,-0.0474280670629329
HSIC,-0.1502801833927661,14.23,1.0,2.63,19.9844,10.1448,7.1928,6.9572,0.2085,1.5829,0.88,4.8257,8.0127,0.1958690229500206,0.2964333499414984
MDT,0.273343022390651,23.15,3.52,2.11,9.2607,5.1843,20.5125,15.1553,0.5043,2.5929,2.15,2.4394,4.9111,-0.0560240963855421,0.4919458762886597
TSN,0.7387328832887721,14.13,0.67,2.02,14.1408,6.0544,6.5322,4.6693,0.8466,1.2679,0.56,9.5146,19.5145,-0.067025934658134,-0.3333333333333333
PPL,0.3342498992663045,12.71,3.93,1.78,5.6655,1.6112,27.2403,31.1674,1.7738,0.5647,0.5,4.3133,7.0732,-0.4649368863955119,-0.044334975369458
SPGI,0.6226113593949514,29.47,9.85,120.32,429.6642,20.2943,48.1564,31.6913,7.3657,1.5234,0.0,,4.2479,0.1562724014336918,0.0842696629213484
CZR,0.6470588235294117,57.9,1.86,4.14,7.2516,1.4359,16.2184,3.2041,2.3017,0.8794,0.85,69.0556,46.8148,0.3225806451612902,-0.1473684210526316
CI,0.076980617146519,14.52,0.48,1.6,11.2915,3.2868,5.2596,3.3237,0.825,,0.0,,,0.9415865384615384,0.9355328024270004
STT,0.2933456756203567,12.2,2.01,1.03,10.443,0.9128,,17.1037,0.5915,,0.0,,,-0.1075199999999999,-0.1643094841930116
IEX,0.3794528893744935,29.62,5.04,5.53,18.8006,11.1565,23.2101,17.0568,0.3752,3.5248,2.71,4.667,8.3659,0.0174175171502475,0.0363565066382836
HUM,0.2894042189415369,17.79,0.74,3.92,22.489,9.3107,4.9192,4.1718,0.4894,1.8197,0.0,,61.447,0.0296774193548388,0.6084373143196673
MDLZ,0.4042541387421774,19.03,2.85,2.66,14.4379,6.1133,14.8562,15.1887,0.6745,0.498,0.33,6.1002,8.8377,0.1603260869565217,0.1845040699427194
LYB,0.4035062681679224,7.81,0.77,3.09,42.2175,11.1845,11.8525,9.7619,1.496,1.8296,0.95,6.3864,11.195,-0.2131523609252532,-0.2768771331058021
BBWI,-0.2527939282108415,10.79,0.52,-7.92,-74.4509,7.9604,9.345,4.8652,-6.7179,1.6415,1.01,6.6811,36.0681,-0.2841435185185185,-0.3448626653102746
VTRS,-0.2664226130672611,0.0,0.9,0.83,0.1414,0.0538,6.2215,0.1461,1.1514,1.2134,0.73,2.8466,3.7598,-0.2099166012036653,-0.9523404255319148
CVX,0.1527793053012307,67.33,1.32,1.32,1.9593,1.1983,3.7784,1.9957,0.1858,1.0678,0.85,14.4065,10.9956,-0.7309356014580801,-0.8027522935779816
JKHY,0.1644298577491307,35.16,6.11,6.88,19.0261,12.4442,22.3667,17.5106,,1.2117,0.0,,4.7353,-0.0285818500594819,-0.2551789696302262
ROK,0.3785483625175068,26.44,2.75,43.96,172.1424,11.3823,13.4582,10.3931,5.5836,1.5416,1.24,6.5915,5.6798,-0.3229636308987075,0.299346405228758
ALK,0.1377521896121356,10.87,0.95,1.91,17.7557,5.9186,12.1057,8.7575,0.3461,0.6364,0.61,,27.1858,0.6531881804043547,0.7597254004576659
PGR,0.2045560617846427,9.68,0.98,2.78,30.1989,7.2482,14.2316,10.1055,0.3223,,0.0,,,0.5919449620180592,0.5202590693550253
SNPS,0.6524216524216524,39.12,6.21,4.99,13.0199,8.3115,15.4799,15.841,0.0337,0.9923,0.91,5.3205,5.8068,0.4441844525461731,0.2308551320407474
HUBB,0.5284336421480611,18.7,1.89,3.8,18.7707,7.5056,13.3457,10.1226,0.8015,1.8632,1.11,4.3839,5.7783,-0.0542285770823168,0.1131234327110617
VRSK,0.3791399688899148,53.79,9.32,10.52,19.9,6.3769,26.7309,17.2567,1.3938,0.4993,0.0,,5.5767,-0.1644886507027154,-0.2485385000835144
MKC,0.2364939309201847,30.16,3.97,6.09,19.1454,6.3867,17.9096,13.141,1.251,0.7196,0.35,3.9966,10.6331,0.0747386292516407,-0.2471609170773515
