,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
NOC,0.0286120858472713,6.19,0.51,1.15,20.1819,8.209,12.4035,8.0191,0.3807,1.2626,1.12,23.8099,8.9109,0.1588256101874778,0.031660983925962
INCY,-0.093599033816425,0.0,19.84,-8.36,82.1484,-56.7056,-151.5886,-197.4909,-1.3923,2.2916,0.0,,14.7241,-11.191686241013596,4.8575645292972425
LOW,0.0338739118225217,13.95,0.57,1.48,11.0976,5.9646,6.6127,4.0828,0.3629,1.4001,0.23,3.8052,,0.1426548672566372,0.1259887005649718
AON,0.0297264165341499,14.58,1.27,1.67,12.4384,3.4177,14.1402,8.6737,0.5532,,0.0,,,0.2829581993569132,0.386685552407932
DIS,0.0167930611688842,10.54,1.25,1.21,13.3273,7.2902,18.8932,11.7551,0.3543,1.1381,1.01,20.7599,6.6149,0.1967162329615861,0.2129699722432501
CBRE,-0.2568359375,20.29,0.83,3.52,16.9659,3.3305,7.8379,4.0499,2.5285,1.3243,1.3,60.8457,3.1828,0.0369269246373429,0.1937507799046645
WFC,-0.0954204255905241,6.16,1.21,0.73,12.4455,1.2338,,20.5684,1.2312,,0.0,,,0.2449871059417925,0.2916953232462174
SWK,0.0352706339446435,13.17,0.95,1.25,8.5852,3.804,8.2419,7.1946,0.4885,1.5284,1.15,4.6626,6.4889,1.8654084524380263,2.41224076884168
SRE,0.0874014093704393,6.81,0.92,0.9,13.5952,4.1535,17.3974,13.2623,1.0673,0.5617,0.48,11.5867,7.4617,0.2847682119205297,0.8772919605077574
SO,0.2688226750908873,10.63,1.34,1.27,12.9025,3.8268,23.9622,12.4766,1.1374,0.9536,0.61,3.0264,13.2759,0.1128353498158862,0.1154430379746835
BX,0.0295836087243885,0.0,1.13,0.47,-3.2897,-1.2253,-4.1657,-5.1745,1.1168,0.7826,0.0,,2.5678,-0.8677661011391229,-0.5451614472418304
FE,0.2603410937936852,13.1,0.65,0.84,6.4366,1.8087,10.4129,5.4952,1.3036,0.691,0.52,8.8668,8.9771,-0.0378657487091221,0.1927223719676549
MU,-0.2157198049274812,38.78,0.68,0.58,1.9285,1.288,8.6595,1.9003,0.2031,2.3516,1.51,3.3798,5.8704,-0.5210824417872876,-0.9097297297297298
RSG,-0.0503879097717386,13.57,0.98,1.02,7.6646,3.012,18.9518,7.1916,0.9009,0.667,0.0,,9.9212,0.0088363329218374,0.1632773938795657
ALLE,,,,,16.1373,11.379,17.7617,10.7906,0.0034,2.568,2.13,7.3956,7.0327,0.1046153846153845,0.1371220020855057
LEN,0.0575129927451085,35.31,1.07,0.97,3.4068,1.2294,3.3428,2.94,1.2589,4.8843,1.59,0.6643,57.3464,-0.1680029010934581,-0.0341024879001442
PH,-0.1007411662142501,11.28,0.96,2.03,19.2618,9.7104,12.074,8.4978,0.3218,1.8006,1.21,6.6476,6.242,0.7153124872341761,0.8935142988638518
EIX,0.1089529210288224,0.0,0.85,0.81,10.9377,2.2898,19.4654,-0.3495,0.8356,1.0313,0.95,9.5886,13.7865,0.1330401319406267,-1.029458598726115
MO,0.2765599083463006,9.1,1.3,8.29,92.126,9.2324,25.4958,14.1891,3.7168,0.9311,0.69,8.3536,88.806,-0.0256904303147077,-0.1318766066838046
TMUS,-0.3127485338714054,7.02,0.44,0.72,-161.1559,-49.7526,-20.7537,-22.8829,1.6206,3.3593,3.07,35.8776,264.2554,-6.952164019884874,-25.39314427526304
AXP,0.1162296223813297,9.63,1.46,2.45,26.0668,3.1949,,16.9047,3.673,,0.0,,,0.1663313212608987,0.2174238642036945
HAL,-0.1478107936281588,9.31,1.07,2.0,22.7754,12.7128,19.0785,11.4342,0.3647,2.8093,2.19,7.7086,4.8838,0.5742771684945165,0.5471389645776568
UHS,-0.1009549795361528,9.12,0.54,1.51,19.1243,5.8559,13.2707,5.8899,1.5568,1.6308,1.52,8.3233,6.9707,0.7739830762017812,0.7297845627174899
AIG,-0.5202006440747459,2.07,0.5,0.34,18.4222,3.4107,8.2344,30.4278,0.7349,,0.0,,,0.2691761363636364,8.682306940371456
WBD,-0.017505995203837,7.29,2.0,0.82,17.4313,9.5358,43.2582,27.1593,0.6512,3.2587,0.0,,4.0,0.3093681917211328,0.7361963190184049
ITW,-0.1000227842333105,8.5,1.22,1.71,17.6899,9.8699,16.2659,14.268,0.3976,2.3006,1.72,5.2966,5.149,0.0474711623779946,0.3779108449767132
RF,-0.3807038619847569,0.0,0.62,0.24,1.445,0.1488,,-10.6637,0.6774,,0.0,,,-1.1907582938388626,-0.437745740498034
RHI,-0.0497776845637583,21.78,0.85,4.02,18.7284,11.4284,6.5996,3.9122,0.0021,2.1283,0.0,,7.6561,1.17529503242455,1.3186147593717146
RVTY,-0.216206353155843,210.0,1.09,1.16,0.0636,0.0304,4.7499,0.399,0.5129,1.475,1.07,4.4471,4.6806,-0.4216598547928514,-0.9804211436302858
FICO,0.5379169438373088,11.97,1.41,1.73,15.3734,6.3359,20.5487,11.5482,1.0999,2.488,0.0,,5.9032,0.1234064702820492,0.1102285244426517
ELV,0.1821470452515314,7.77,0.34,0.81,11.365,5.0739,7.228,4.3595,0.46,1.7044,0.0,,13.6349,-0.080563152578319,-0.0832669460704513
GL,0.1014194531770982,5.46,0.86,0.68,12.8928,2.9998,23.7369,14.7202,0.2631,,0.0,,,-0.0295473096502125,-0.0034177514603119
TFC,-0.0187747952578706,9.24,1.19,0.67,7.6201,0.763,,17.3486,1.4513,,0.0,,,0.5838150289017341,0.579656862745098
CINF,0.0151192678181075,20.51,0.91,0.68,3.2585,1.0489,5.969,4.3124,0.1838,,0.0,,,-0.588768115942029,-0.5626666666666666
GIS,0.1720284909380351,9.89,1.12,2.57,27.2753,9.6576,18.6456,12.0852,1.0413,1.0664,0.63,5.5469,12.8024,0.064618036383115,0.1749754982032014
NEE,0.2185701468367726,9.73,1.22,1.24,12.8689,3.3626,21.2568,12.535,1.537,0.7251,0.57,5.825,8.5133,0.0105361016423923,-0.0173735309146653
HSY,0.3436267216699353,17.4,1.8,12.19,71.3964,14.2716,17.3502,10.3434,2.1434,1.7436,1.19,5.4686,15.221,0.1653938252777484,0.2337450642311971
JNJ,0.0989139387881647,13.65,2.03,2.27,16.9446,8.5108,19.0082,14.8731,0.3439,2.3811,2.11,3.2395,6.1459,-0.2706083672626423,-0.2746362681865907
MTCH,,,,,8.957,5.1489,9.6027,8.4602,0.0489,2.1699,0.0,,11.6333,2.971533229306616,0.7535703861753844
AME,0.0789346850589993,16.37,2.11,3.04,18.7287,8.9007,21.2695,12.8587,0.6157,1.6841,1.08,5.1404,6.8225,0.318947108624144,0.3540706929828268
HAS,-0.3052397352317972,5.28,0.6,2.02,27.1861,9.3292,13.86,8.9922,1.1155,2.3916,2.04,5.4979,4.1423,0.0104142337557533,-0.0311374927090246
MMM,-0.0284050868772149,9.55,1.39,2.49,27.4682,13.781,20.8639,14.4642,0.3257,2.2496,1.62,4.594,7.6574,0.0439337614058803,0.0484700122399019
GS,-0.4559514484191084,16.73,1.45,0.51,6.6024,0.4811,21.412,8.712,8.1934,0.7889,0.0,,0.3869,-0.5214861929878996,-0.6745753921949955
GOOGL,0.0874308502067779,18.96,5.59,3.62,16.7461,13.4167,30.9774,25.6879,0.0723,5.9192,5.92,376.8,6.1414,0.1311049031885174,0.1448559670781892
JCI,0.1510310979420168,3.76,0.42,0.45,4.3663,2.3144,9.3019,16.283,0.2901,3.2252,3.13,12.7829,6.8242,0.5967479674796747,0.5212389380530973
CMG,0.588168908116242,38.38,3.81,10.11,20.5841,15.0806,15.4463,9.4708,0.0001,3.1831,3.13,188.5247,270.5386,0.2179434397464346,0.2009375296819215
ZION,-0.32670660812099,16.42,0.93,0.36,7.0064,0.6071,,7.0368,0.3834,,0.0,,,-2.2929422509017328,-1.3718500381813554
SYF,,,,,,,,37.6494,,,0.0,,,,
GOOG,,,,,16.7461,13.4167,30.9774,25.6879,0.0723,5.9192,5.92,376.8,6.1414,0.1311049031885174,0.1448559670781892
FITB,-0.1130962566306658,7.47,1.24,0.61,10.0988,1.1097,,19.5742,1.0012,,0.0,,,0.9478723404255318,1.1880000000000002
ADBE,-0.0815464587394412,16.62,3.28,2.33,14.4014,9.2629,26.0729,19.7532,0.2619,3.0153,0.0,,6.6463,0.1069661798515053,0.0750851964682191
BK,-0.328450714216047,7.43,1.21,0.54,7.5366,0.7898,,16.8375,1.0695,,0.0,,,-0.0174104953408533,-0.0060120240480961
IRM,0.2683216239980195,8.39,1.01,2.04,19.6461,4.0788,18.9471,13.1203,2.6738,1.0771,0.0,,5.5472,0.0431913619467689,-7.868648629875317
GE,0.0126242033803729,10.9,0.98,1.21,12.2014,2.007,28.267,8.9531,3.2257,2.4931,2.42,4.9506,0.4759,0.0402300293814821,0.156558533145275
ADM,,,,,10.7124,4.7828,3.3331,2.5237,0.5478,2.0808,,6.3356,16.7795,0.0997955010224949,0.0549222797927462
ADM,-0.0290512873898256,7.49,0.16,0.76,,,,,,,1.0,,,,
CVS,0.1894692818883621,12.02,0.39,1.06,9.1693,5.4057,5.9124,3.2331,0.2632,1.5552,0.72,8.6122,17.708,0.0316115365813916,0.0102130142982199
STE,-0.1650000636108036,39.89,1.46,2.24,6.5002,3.5933,7.0572,4.2457,0.2663,2.0473,1.56,4.5492,4.4351,-0.5817040724159598,-0.6009481034039871
NXPI,,9.24,0.86,2.6,0.1474,0.0302,8.5122,9.299,2.7996,1.8742,1.29,3.7023,8.7557,0.3076923076923077,-1.8552631578947367
KIM,-0.0594033332079305,37.04,5.0,0.83,2.8984,1.4687,29.1942,13.4673,0.8431,,0.0,,,0.0345457709711103,0.2034186533840938
DPZ,1.1285173592865902,16.35,1.05,-1.33,-8.7094,21.9254,15.6849,6.377,-1.1997,1.6576,1.5,38.4886,18.9472,0.1380883786703672,0.1984144135946404
JBHT,0.117414879748009,19.13,1.09,8.32,45.284,11.3352,9.8133,5.6774,1.32,1.1711,1.12,131.2265,11.0014,0.2779083782811937,0.2874955539858828
UPS,0.0388281024177361,13.7,0.96,6.96,53.5172,10.9622,11.449,7.1632,1.5656,1.8858,0.0,,8.5022,0.0778230810140045,0.139604553624925
LLY,0.2514736278037204,7.96,1.42,2.66,32.1205,12.9166,22.7637,17.9017,0.5162,1.5954,1.34,2.2036,5.7308,-0.1533948659144997,-0.1423809054147352
HWM,,,,,4.7141,2.014,6.0118,2.4488,0.545,1.2827,0.8,7.0645,12.8481,0.4326647564469914,1.359073359073359
SYY,0.034789004956458,11.25,0.33,2.77,24.484,10.1184,4.9118,2.9296,0.5671,1.6036,1.02,15.3965,13.5679,-0.0224564255459998,-0.0236893243377235
ICE,0.0117493784092048,15.34,5.91,2.43,16.5068,1.4441,59.7589,38.4326,0.2806,1.0253,0.0,,9.7337,0.2156628888626577,0.2804483075486192
DUK,0.3025443667433538,10.41,1.22,0.78,7.4918,2.7397,19.1135,11.742,0.9184,1.2446,0.96,3.2399,7.4853,0.1284030881755384,0.2924242424242425
AWK,0.300357003257329,13.13,1.65,1.03,7.1988,2.0636,30.1225,11.6124,1.3926,0.9386,0.92,,14.0982,0.1030243841071645,0.1560186239624832
CAH,0.0812046894148565,11.92,0.11,1.95,16.5156,4.2283,1.475,0.9343,0.4278,1.2203,0.67,13.4281,16.6738,0.1583779648048966,0.4937694704049844
LDOS,,,,,21.9591,8.79,8.6034,5.5473,0.7435,2.2122,,24.5393,5.2189,0.111244019138756,0.2076612903225807
FI,0.0030737704918033,17.91,1.98,2.53,14.9478,5.6972,23.0823,11.0049,1.0421,0.9798,0.0,,6.4399,-0.0168818272095332,-0.0483870967741935
XRAY,0.0300474806888242,18.81,1.81,2.4,13.133,5.2035,11.8503,9.6354,0.9377,1.3989,0.9,3.4948,5.9333,-0.2091784610473163,-0.0797416713083536
STZ,-0.0668163078792626,6.95,1.3,1.51,21.9248,7.806,15.081,16.7917,1.2682,3.1423,1.08,1.5642,7.9828,0.6131621187800964,4.634441087613293
TROW,-0.0980325195319306,13.3,3.74,2.87,22.6036,20.5077,44.6616,28.0186,,3.4394,0.0,,9.0217,0.183695127834057,0.1498356737376756
BALL,0.0576748860983817,12.16,0.63,3.72,34.0058,6.4327,9.6966,5.1443,2.2816,1.251,0.67,6.6025,9.4803,0.0945596266597401,-0.0512820512820513
SPG,0.3356250967442338,20.83,4.94,3.84,22.6559,4.7523,45.1221,23.7195,3.3271,,0.0,,,0.1123849061961168,0.6733647431948941
ARE,-0.0331740367566864,27.68,5.17,0.86,3.8611,1.7838,34.8612,18.9972,0.8134,,0.0,,,0.0295334507042253,-0.0374548097525981
MPC,,,,0.87,25.1341,9.2795,4.7623,3.0329,0.3479,1.2513,0.91,19.8178,14.3999,2.7042532146389715,2.834405144694534
NCLH,,,,,6.8778,2.2806,14.2436,5.7161,1.6471,0.1861,0.14,40.511,272.0093,0.3707708719087286,4.518968067519359
DG,0.3413745952295097,14.03,0.67,2.14,15.4855,6.577,9.7742,4.8167,0.811,1.7342,0.44,5.0177,,0.3365366640587679,0.8496738765385543
SCHW,-0.3311820745161378,16.02,2.56,1.61,11.2004,0.7959,35.4082,18.4183,0.2594,0.5715,0.57,,0.4151,0.5655042412818096,0.9030837004405284
NDAQ,0.0328712810425375,11.08,1.07,0.7,7.6815,2.718,20.2443,11.2565,0.4246,1.0899,0.0,,11.1623,0.1030110935023771,-0.0177664974619289
AMT,0.1691186040286914,48.09,7.78,5.5,11.1972,3.119,37.6558,16.225,2.122,,0.0,,,0.1730723162904004,0.0630832099877727
EL,0.4053996489972566,26.38,2.1,6.84,26.5886,11.2179,12.3655,7.9546,0.4602,1.897,1.39,1.9455,9.3168,0.3791608278466676,0.4651892117917624
NSC,0.1878872773817292,10.25,1.78,1.87,19.3321,6.7139,28.7594,17.0695,0.7608,1.0294,0.91,19.7273,10.9315,0.2006726457399104,0.2815860215053762
PEP,0.0474565605626189,11.76,1.14,3.54,30.7495,8.8664,14.4848,9.6776,1.2811,0.9607,0.75,8.2553,9.6215,0.1561449831973116,0.0193221412733608
MA,0.6671722591877132,23.57,6.69,7.55,32.4315,17.8248,40.4081,28.3884,,1.8357,0.0,,8.3094,-0.0141715116279069,0.0341833966359197
DVN,-0.2028871304899804,3.67,1.46,0.82,9.958,5.1901,40.4718,41.1009,0.4564,1.381,0.0,,8.2995,0.1685166498486376,0.0338461538461538
NOW,,,,,,,,,,,0.0,,,-4.559090909090909,-4.79938962360122
NOW,,,,,,,11.3988,10.6109,,,,,,-1.2427474598869015,0.0
CSCO,-0.0962965618613989,9.64,1.44,1.28,13.7328,7.4516,17.7565,15.0169,0.356,3.2692,3.18,11.2261,9.1992,-0.1625927542557834,-0.1644135444830694
JNPR,-0.4471835135126035,20.78,2.01,1.22,5.9946,4.2569,13.9029,9.5556,0.1409,3.027,0.0,,7.7047,-0.1942416876291933,-0.3125808538163001
FIS,-0.0222649597613088,14.22,1.19,0.96,7.4363,3.5651,18.6558,8.3476,0.7231,1.2342,0.0,,5.5671,0.3403575989782885,0.1609394313967862
KR,0.1033736038294963,9.6,0.13,1.97,21.3854,4.8203,2.6594,1.3602,1.4896,0.9444,0.33,12.848,97.0994,1.0,14.942857142857145
ABBV,,,,,28.7714,17.5862,20.7521,19.6801,0.004,1.2471,1.1,5.32,4.5701,-0.232563069747721,-0.178314983245572
HBAN,-0.1857778953401225,6.16,1.09,0.59,10.7837,0.9965,,21.0122,0.8377,,0.0,,,1.0074136203524726,2.647507394077611
WY,0.0162618049593454,16.1,1.05,1.52,7.476,2.5249,9.556,5.325,1.0494,2.1945,1.69,10.7563,12.6857,0.3083700440528634,-0.7416081186572989
ODFL,0.2669511103410436,16.25,1.18,2.65,16.2834,9.2177,12.295,7.3259,0.3143,1.6203,0.0,,8.7362,0.6993879729052774,0.843597573065789
ES,,,,,9.9739,2.5597,17.7841,8.8384,1.2739,0.697,0.57,6.6594,9.1509,-0.0071438519217502,0.0173837282735616
AKAM,-0.3139213602550478,30.17,5.26,2.66,9.3173,8.5655,25.0876,17.3412,,7.5612,0.0,,5.4924,0.1430408570181338,0.1733675972433126
ETN,-0.1178437383605993,7.81,0.66,1.37,18.0459,7.5645,10.1751,8.4117,0.5036,1.6019,1.13,6.6202,6.5667,0.3945345858240821,0.4531754574811626
XYL,,,,2.21,15.2376,6.3409,10.3865,7.3363,0.6587,2.0184,1.49,5.4088,5.0304,0.0180412371134019,-0.1519756838905774
VRTX,-0.0519554667427919,830.25,5.01,7.49,4.4351,1.8681,8.0688,2.0965,0.4911,3.393,3.11,0.716,7.7027,-1.1635162489207371,-1.0391902743875774
UDR,0.102801669193715,821.89,5.2,1.56,-5.7915,-1.8876,3.6011,1.6904,1.6898,,0.0,,,-1.1930861266654624,-1.0937772556558267
PSX,,,,,20.3366,10.9625,1.8879,2.4371,0.0168,1.1263,0.85,49.8465,19.5442,-11.275,5.496598639455782
MMC,0.1912650176678445,14.13,1.21,2.3,16.532,6.3543,14.2114,8.6153,0.4929,1.5106,0.0,,3.9663,0.744408945686901,0.1765402843601895
V,0.4542690320293989,15.27,8.84,2.42,13.7913,10.4891,59.3818,39.7257,,2.663,0.0,,9.4527,0.1889300501198518,0.2306136210384355
NVR,-0.0072646233104685,29.44,1.48,2.48,9.4137,7.2729,7.8773,4.867,,3.7711,2.19,4.0619,391.6849,-0.3621984404815879,-0.3717628212907454
YUM,0.2275102914241153,12.26,1.19,8.13,69.6764,15.1121,14.3751,10.4467,1.7312,0.9473,0.84,24.6227,44.1469,0.0260033917467494,0.1390328151986182
AXON,0.0893617021276595,0.0,3.46,3.46,-8.5379,-6.7071,-12.1251,-7.8198,,3.8855,3.16,3.9617,7.6424,1.1239006926609076,0.605692911230727
MAS,-0.1496886511138397,0.0,0.38,3.64,-47.4394,-4.8239,-2.9986,-8.0614,5.4245,1.4511,1.13,7.0,7.8446,-0.5356371490280778,-0.4474187380497132
NWSA,,,,,,,8.6091,7.4546,,,0.0,,,,
AZO,0.1921567188818373,15.68,1.67,-9.82,-67.6888,14.4639,18.5161,10.5163,-2.6723,0.8139,0.1,1.6031,57.3813,0.1329294671725478,0.1498867008618318
AEP,0.2078874204115843,6.65,0.86,0.88,10.7467,3.0178,18.4043,12.8407,1.2387,0.6326,0.44,4.3437,8.2421,0.0446864438603078,0.6028075970272502
CPRT,0.2821710075394106,19.92,3.99,5.17,29.9682,15.3421,30.4146,19.0743,0.6768,1.4516,1.4,62.2943,6.8142,0.1096749905885305,0.0972649989777545
XOM,0.1871406097733887,6.26,0.53,1.55,26.2567,12.7491,15.0602,8.4411,0.106,0.9414,0.75,25.3114,,0.3832776298646123,0.3479973736047275
SLB,-0.1716875379606225,13.97,1.92,2.18,14.4177,8.1991,16.9113,13.6608,0.3164,1.949,1.5,6.1281,3.8504,0.6050856253243384,0.171080384344973
ILMN,-0.5187874960530471,49.16,4.12,3.46,8.0568,3.9451,18.8967,8.207,0.7509,6.8069,6.24,2.6901,6.0703,-0.0576081446095304,-0.3063711556477249
PAYC,,,,,,,2.5452,2.4997,,,0.0,,,,
MCK,0.117810326906004,15.59,0.17,2.49,15.651,3.6586,1.6247,1.0724,0.5546,1.1939,0.7,11.5029,12.2003,-0.0931274900398406,-0.0482977038796516
BLK,-0.0360876687028887,10.62,2.73,0.72,9.256,1.3002,35.778,25.7351,1.0796,2.2735,0.0,,4.6332,0.0837224816544361,0.1328162869607367
CMI,-0.1887851774689333,6.79,0.7,2.14,33.3734,16.6781,14.8548,10.2394,0.1343,1.939,1.35,6.2863,7.1449,0.6735330836454432,0.7769230769230768
VRSN,0.1801554157635989,40.59,7.75,-64.63,-157.258,7.4646,42.6682,18.5097,-7.8324,2.1972,0.0,,51.5546,0.4180503954228249,-0.8280425095100046
FLT,,16.97,4.8,3.01,18.1573,6.2718,43.56,28.356,0.5229,0.998,0.0,,0.6821,0.3275266433225998,0.3846233365912337
AOS,0.0687883581145207,4.97,0.83,1.43,10.2413,4.7339,8.1731,17.872,0.4251,2.3594,2.03,7.1134,4.6431,0.1918158567774937,1.7367949865711725
PKG,0.0067196507146025,11.21,0.68,1.87,17.0121,6.5503,10.4098,6.0313,0.8938,2.1569,1.48,8.1598,8.1882,0.4712841282153912,-0.2307688563292526
WST,-0.0635234858145999,16.25,1.09,1.81,11.5285,5.3963,9.1923,6.3323,0.5335,1.9408,1.32,5.6192,8.0999,0.2083803748621828,0.1562021439509955
WEC,0.2292907987046646,10.74,1.26,1.38,12.9387,3.6993,19.7776,11.7288,1.3313,1.0452,0.77,4.9696,8.8928,0.0948915467536459,0.1526834611171961
CDW,,,,,-234.2403,0.2865,4.9019,0.1781,-556.9863,1.3958,1.16,24.9266,6.7785,0.3345617609516524,-1.5856164383561644
GPN,,,,,17.1272,6.8386,17.8295,11.2506,0.467,1.2794,,87.0441,11.1064,0.0257204997168081,0.0291220114402632
HSIC,0.049519465711028,16.23,0.7,2.38,16.6277,8.5368,6.8245,4.3101,0.1814,1.7871,1.04,6.4485,9.6034,0.1170886239906328,0.1285249041557572
MDT,0.0580920784839218,11.06,2.21,2.12,19.132,9.9592,27.7083,19.9639,0.6159,1.9361,1.59,2.2854,4.1234,-0.0884599066610097,-0.0009680542110358
TSN,0.2089601256559452,7.21,0.17,0.93,12.9815,6.6661,4.0241,2.3414,0.3838,2.0135,0.92,11.5334,24.2483,-0.1715938303341901,-0.0384615384615384
PPL,0.1758115677937504,5.79,0.67,0.82,13.6085,3.5406,24.3464,11.7375,1.6737,1.2228,1.1,7.9495,15.4763,0.6618435155412647,0.600642398286938
SPGI,,,,,39.5202,9.4562,27.2382,23.04,0.7563,1.2799,0.0,,5.6325,0.0497076023391813,0.1002415458937198
CZR,,,,,,,-5.1056,-9.4555,,,0.0,,,,
CI,0.1467039109356185,8.23,0.5,1.43,15.7743,2.4873,8.5799,5.7626,0.6372,,0.0,,,0.0410654827968923,-0.014855355746677
STT,-0.1145058317452305,8.05,1.49,0.77,10.1598,0.8855,,19.6164,1.1406,,0.0,,,0.199743370402053,0.2220779220779221
IEX,-0.0356300663227707,13.48,1.43,1.73,12.8116,6.8353,16.5714,10.5446,0.5345,3.0555,2.07,4.3254,7.2711,0.2229487467685735,0.233971992361553
HUM,0.6151760968573234,9.45,0.36,1.62,17.5989,8.0133,6.364,3.8526,0.2437,1.8463,0.0,,35.6209,0.2642934196332254,0.2911737943585077
MDLZ,0.2263928685132124,9.68,0.69,0.96,4.9932,1.8799,9.7682,9.9246,0.7623,0.8784,0.57,3.98,5.6296,0.4014423076923077,-0.1361205639280506
LYB,,4.21,0.18,0.82,23.2178,10.8236,9.0011,4.431,0.3787,2.2788,1.18,7.7709,12.7536,0.4475967957276368,-0.7894684942313381
BBWI,0.4479141948649803,6.63,0.56,3.49,54.5024,12.4787,13.3569,8.3741,1.6974,1.7234,1.04,5.7965,41.4353,0.4792626728110598,0.796875
VTRS,0.0156189943743665,16.68,1.46,2.48,15.3734,4.6456,16.4026,8.7573,1.7236,1.3924,0.85,2.5534,4.2973,0.3933914831814453,1.4009750424903835
CVX,0.2028291684614782,4.92,0.52,1.07,22.1049,12.8933,18.7753,10.6009,0.0831,1.5843,1.42,29.8667,11.6416,0.4860084230229293,0.4137405382674517
JKHY,0.1686807673864776,16.18,2.3,2.52,15.6257,9.1295,22.3723,14.2178,0.1751,0.9302,0.0,,4.3045,0.1869044679648621,0.1662933740561636
ROK,0.0448956699773479,9.1,1.06,3.55,39.8799,13.1904,14.459,11.6292,0.5177,2.3123,1.83,5.6257,5.6427,0.5942669575157795,0.5064766839378239
ALK,0.3245727551508592,10.13,0.57,2.04,20.8688,4.7416,10.3983,5.6739,1.1133,1.057,1.03,,31.75,-0.0467091295116772,-0.0239043824701195
PGR,0.0016022968671833,8.69,0.56,1.46,17.4884,4.6487,10.4763,6.4376,0.4206,,0.0,,,-0.0458429561200924,-0.0494243190115135
SNPS,0.0107766629505758,18.36,2.64,1.83,10.5346,6.5709,13.8602,14.4151,,1.3244,0.0,,6.7156,0.1560637662267121,-0.0662229027726806
HUBB,,,,,18.3373,9.4924,14.7583,9.2945,0.4067,2.7505,2.1,6.1197,7.2828,0.1522566612289286,0.2339343504392046
VRSK,0.1775240897655958,23.86,5.68,-64.88,-266.4799,17.0304,40.3866,23.7334,-11.2284,1.2975,0.0,,6.27,0.0912853753793256,0.1657623932187737
MKC,0.109596959336027,14.0,1.42,3.21,21.5508,8.5327,14.6122,10.1201,0.7736,1.2311,0.61,3.5442,8.6595,0.0598273832875635,0.0108049702863317
HES,-0.2533623965174505,19.38,0.43,0.87,8.2347,3.912,15.0016,7.939,0.3258,1.0295,0.85,7.3985,4.2808,0.1016775077028415,-0.1985882352941176
CTLT,,,,,,,12.1491,-3.5253,,,0.0,,,,
WRB,0.2685133262090931,9.95,0.77,0.94,9.8751,2.1253,12.1334,7.5875,0.4402,,0.0,,,-0.1137316896708486,-0.1236410882494595
IP,0.1244557460028068,6.09,0.31,1.17,18.4252,4.7635,9.4684,5.078,1.4185,2.2068,1.72,8.1724,7.4682,0.2368289011540392,0.9131693198263386
JPM,-0.1997514096889588,5.31,0.85,0.49,10.7957,0.8375,,19.594,3.7344,,0.0,,,0.0760288024457942,0.1144379599086526
ENPH,,,,,40.5541,-30.3929,-19.2024,-21.5953,2.4244,1.5617,1.35,10.728,8.4139,0.3859149490756384,0.4827570372411258
HOLX,-0.069606801275239,25.78,2.25,1.36,5.3509,2.6153,20.9263,8.7825,0.5069,2.636,2.18,3.7571,5.4419,4.354042000717791,-3.5018706318755672
CHTR,,0.0,0.78,12.66,-90.2201,-2.3652,14.4503,-5.1222,31.4328,0.3086,0.0,,26.8806,0.0166015625,0.5569620253164558
CL,0.1805549922260529,14.14,2.06,13.2,100.5116,20.0723,22.9533,14.5273,1.893,1.1846,0.83,5.3836,9.9904,0.1008885067354543,0.1207929921622867
EXPD,-0.241612724805766,19.61,1.23,3.7,19.2154,13.4728,10.0353,6.2595,,2.8724,0.0,,6.5916,0.1299197231151012,0.1205995839289655
EQIX,0.2478455935287307,47.77,2.54,1.96,4.7317,1.5967,19.5399,6.0536,1.5875,1.7039,0.0,,11.2589,0.5801429722526394,1.5697784767224316
BSX,-0.2945838837516513,19.78,1.07,0.68,3.8844,2.0714,11.8604,5.7859,0.3753,1.7183,1.2,2.8561,6.1172,-2.3780487804878048,-1.4140845070422534
WMT,0.1386929148609941,9.37,0.37,2.08,22.3995,8.8278,6.0548,3.885,0.6999,0.8875,0.27,8.6436,82.8943,0.064161319890009,0.1405010438413361
CBOE,,14.92,4.02,8.52,59.0028,42.5189,47.5519,26.8786,,3.6277,0.0,,10.2595,0.4439497791933835,0.3913371228327527
CMS,0.2388607316894591,9.64,0.62,1.26,13.5091,2.5225,15.4237,6.3817,2.3646,1.0971,0.59,2.9587,7.3982,0.025562372188139,0.2808641975308641
EXR,0.4300805364365287,29.86,4.67,1.42,5.441,2.3207,35.0108,15.2955,1.27,,0.0,,,0.2715520563783515,0.9159545782537692
AIZ,0.0865441732368506,5.76,0.38,0.58,11.0579,1.9947,8.5355,6.5148,0.2191,,0.0,,,0.1642560513525941,0.9344668296202177
CPT,0.1925311503257343,60.91,4.84,1.83,0.9579,0.3788,21.5175,8.2381,1.3306,,0.0,,,0.1912881236953429,1.151496666811903
URI,0.2988982184903814,21.98,0.79,17.85,98.0583,2.4378,15.1666,3.8683,29.534,0.8368,0.79,38.9318,5.6272,1.0101522842639592,-4.884615384615385
FRT,0.2019491830739004,28.51,7.33,3.32,10.5898,3.5546,41.0925,25.8883,1.7011,,0.0,,,-0.012023488556745,0.1725387706797503
