,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
ALL,0.098767334209346,21.95,0.67,1.25,22.2784,5.1881,13.7345,2.9355,0.3174,,0.0,,,-0.0576427505764275,-0.7280717817249588
WBA,0.3580675186441453,15.64,0.3,1.67,8.207,2.4051,1.7674,1.9184,0.377,0.7171,0.35,12.8008,23.3991,1.3849287169042768,4.574561403508772
WM,0.4381457019452242,37.7,3.83,9.47,25.4982,6.2446,16.5356,10.1277,1.8811,0.7518,0.72,82.3037,7.0428,0.2181594083812654,0.213903743315508
RTX,0.233163392581063,32.12,1.94,1.65,5.5515,2.5681,7.7002,6.0011,0.4217,1.1862,0.93,5.6545,6.6647,-3.624669137109582,-2.0980392156862746
EG,0.1984258976878679,7.68,0.88,1.03,13.5996,3.6114,13.0204,11.6214,0.3047,,0.0,,,1.6365187713310578,1.6828793774319064
PM,0.2079860053485946,14.83,4.29,-16.33,-118.2992,23.5166,41.3151,28.9222,-3.3877,0.9201,0.47,1.1502,7.9708,0.1120157696263284,0.1302887008461921
BG,0.4586556047954317,6.54,0.23,1.61,30.3714,9.0978,3.5992,3.4555,0.7622,1.7653,0.86,6.6171,28.0076,0.4919411352487737,0.823371989295272
STLD,0.7140988863838609,3.84,0.68,1.92,53.1502,25.9098,23.3643,17.4594,0.5084,3.0983,1.51,3.6947,9.6058,4.077190074020596,4.835035637647008
NOC,0.2932688035163144,8.64,1.71,4.56,54.1931,16.4518,15.8438,19.64,0.9885,1.3039,1.22,35.0173,5.1253,0.390159901599016,1.196613358419567
INCY,-0.1561278454817198,17.19,5.46,4.3,25.1613,19.2279,19.6157,31.7648,0.0091,3.6505,3.62,5.4111,4.8455,-3.221579134999014,-4.207949353561247
LOW,0.6333287394130276,20.66,1.34,81.24,406.0543,12.4853,10.7671,6.4857,15.1566,1.192,0.33,3.7068,,0.5278745644599303,0.3615276476101219
AON,0.433833364999127,53.65,5.56,55.43,112.9534,4.0981,17.141,10.2928,8.1105,,0.0,,,-0.2484717727436174,-0.3626206196038598
DIS,-0.1451043161496855,155.2,4.59,3.24,2.7266,1.2455,4.4573,2.9592,0.5849,1.083,1.04,33.9076,5.0436,-2.548171045852653,-1.6965782122905029
CBRE,0.7300701530612246,20.09,1.33,3.86,19.6804,8.3445,5.9016,6.6192,0.3043,1.1976,0.0,,4.2697,0.6885263752941706,1.4422883845375396
WFC,0.611227517542996,9.2,2.3,0.94,13.6652,1.1929,,24.5091,1.0262,,0.0,,,6.215784215784216,10.34154535274356
SWK,0.0730777976894545,17.21,1.92,2.51,14.134,5.5032,11.0887,10.0666,0.569,0.9725,0.35,1.8799,10.3134,0.1801789942888982,0.361568419189237
SRE,0.073782065561972,30.49,3.04,1.45,5.5187,2.0307,9.7534,9.7534,0.8988,0.436,0.4,8.2725,5.0008,-0.5033663366336634,-0.6668437832093517
SO,0.1634730669456978,28.34,2.96,2.08,7.1539,1.8105,15.9997,10.3535,1.6494,0.8209,0.64,3.4942,10.2679,-0.2429887410440122,-0.2327669124719461
BX,1.0708379446377592,15.31,3.97,4.06,57.191,30.039,58.0256,25.9439,0.362,0.6953,0.0,,4.2651,3.995700439413186,4.603218212238237
FE,0.4178217315378376,16.51,1.9,2.55,14.2824,2.7272,15.5049,11.5253,2.7497,0.733,0.67,13.25,8.7037,-0.2016651248843662,0.1890639481000926
MU,0.2421043954856006,14.09,2.99,1.85,13.3408,9.9594,22.6782,21.155,0.1542,3.0988,2.4,3.8516,5.2165,1.092241092241092,1.1812430219575734
RSG,0.4703191607826094,33.66,3.85,4.8,14.3914,5.1785,18.3816,11.4245,1.064,0.7082,0.0,,8.8839,0.2147914106839856,0.3341604631927213
ALLE,0.1504856190637873,24.11,4.07,14.9,63.3919,15.8407,18.4906,16.8445,1.8915,1.8589,1.23,4.3704,10.1214,0.3140024783147461,0.5367483296213809
IR,0.358445126380811,32.14,4.94,2.77,5.7699,3.4538,10.9794,10.9172,0.3793,2.8036,2.22,3.7039,5.4316,8.491630019513456,-17.891891891891895
LEN,0.5399492173865432,7.12,1.15,1.45,21.2254,13.4202,18.9389,16.1337,0.2216,9.5579,1.41,1.1538,55.3373,0.636042974379287,0.7963997247036605
PH,0.183043493750352,22.25,2.7,4.55,20.7622,8.5878,16.4467,12.17,0.7826,1.8139,1.14,4.5941,6.5707,0.3509717887003658,0.452698486651081
EIX,0.1359879762617464,31.75,1.61,1.35,5.85,1.2375,9.9094,5.0923,1.5516,0.6378,0.59,13.1905,10.6617,0.2136400986031223,0.027063599458728
MO,0.2426451894090726,26.32,2.93,-46.61,-154.1096,6.2622,44.4393,9.4722,-17.462,0.7091,0.57,10.0678,553.4681,0.0631840338453049,-0.4474097331240189
TMUS,-0.1399332591768631,48.12,1.81,2.1,4.3761,1.464,8.6023,3.7744,1.1515,0.889,0.78,14.2598,8.9597,0.0385774562989753,-0.0130548302872062
AXP,0.3688601068021415,15.88,2.89,5.44,36.344,4.2748,,18.0758,1.8451,,0.0,,,1.4881284916201118,1.6077075098814229
HAL,0.219872350225361,13.65,1.3,2.96,21.8193,6.5768,11.7686,9.526,1.3566,2.3091,1.76,5.6243,4.1721,-1.7389162561576357,-1.4947368421052631
UHS,-0.0516616218127012,10.85,0.86,1.58,15.9474,7.5429,10.7822,7.8273,0.6766,1.1408,1.04,6.8997,7.238,0.0034895174601023,0.0516051487185591
AIG,0.5392082759865526,8.47,0.94,0.65,14.5016,1.6646,18.1417,17.9784,0.4377,,0.0,,,6.591639871382637,-2.566884312740666
WBD,-0.2176802924559654,15.29,1.28,0.91,9.1844,3.4769,16.504,8.252,1.1324,2.1,0.0,,4.9841,-0.1999999999999999,-0.1747333880229696
ITW,0.2359855981555276,27.81,5.19,20.42,74.2968,16.7569,24.054,18.6372,2.12,1.8369,1.35,5.0112,5.0898,0.2064538514920193,0.2773826458036985
RF,0.3939371124283035,8.21,2.97,1.05,15.1257,1.5472,,34.4729,0.1313,,0.0,,,1.446727549467275,1.4217961654894045
RHI,0.8133914166951333,20.04,1.86,8.59,43.3457,20.2762,12.4366,9.2646,,1.6697,0.0,,6.5619,0.910840157312364,0.9545312071464952
RVTY,0.4036930398138547,24.78,5.94,3.54,12.4549,5.9294,32.8767,24.6396,0.6979,2.011,1.66,3.2727,5.407,0.4510507592246915,0.2957464551503188
FICO,-0.1513971509079523,29.67,8.9,-98.88,-353.4138,25.0089,38.3954,29.7815,-11.3484,0.9853,0.0,,4.2182,0.7079119772678895,0.6584845882805792
ELV,0.461312243464981,18.38,0.81,3.04,16.8706,6.2538,6.307,4.4028,0.6375,1.4654,0.0,,10.3154,0.2388778690847266,0.3350831146106736
GL,-0.0049740295464474,12.78,1.87,1.06,8.6194,2.5025,19.4778,14.5703,0.2344,,0.0,,,0.0126992639830658,0.0180192491387356
TFC,0.2607243372917043,12.02,3.15,1.03,10.2831,1.1893,,26.1067,0.5948,,0.0,,,0.3919153639665245,0.4419216061185469
CINF,0.3328188695515834,6.01,1.84,1.33,22.48,9.3861,38.6604,30.5919,0.0684,,0.0,,,1.397295556986478,1.4226973684210529
GIS,0.1854181320864905,15.42,1.99,3.62,24.0044,7.3677,17.3487,12.9078,1.2905,0.6962,0.48,6.4151,11.0632,0.0646268083732071,0.0727122684760683
NEE,0.2339357623167182,49.54,10.36,3.87,6.2236,2.0062,17.066,20.9327,1.207,0.5327,0.44,2.9001,4.1551,-0.4306098514464425,0.224049331963001
HSY,0.2955371448399231,26.36,4.34,14.01,53.7793,14.2411,22.7806,16.4693,1.8239,0.9009,0.5,4.98,13.3609,0.1464207622379112,0.1554725551103144
JNJ,0.114484258884119,26.7,4.69,5.79,28.2048,11.4703,24.2879,22.2639,0.456,1.3483,1.12,2.8743,6.1359,0.3806146572104019,0.41892075574283
MTCH,-0.1252728355049936,153.78,13.78,-191.42,-140.9528,5.4519,28.5484,9.3093,-20.0639,1.0428,0.0,,15.8279,0.1420971818992509,0.7108649717548929
AME,0.2232112938830974,34.19,6.1,4.9,14.4073,8.321,23.5945,17.85,0.3702,1.3617,0.87,4.7244,6.6889,0.2731689568083559,0.1348105712834937
HAS,0.1188591836470267,30.74,2.05,4.29,14.2111,4.3366,11.8887,6.6772,1.3141,1.518,1.29,3.4912,4.2791,0.5211251578816891,0.926741573033708
MMM,0.0487359608343276,16.12,2.71,6.17,39.2208,12.5956,20.8429,16.7473,1.1486,1.7048,1.15,3.7703,7.5869,0.0290462225946097,0.0866213984217287
GS,0.4759008871164842,6.13,2.19,1.1,21.8044,1.4778,45.5754,35.6444,6.4898,0.8771,0.0,,0.3693,1.1671608301947272,1.3725182277061134
GOOGL,0.6529578236260727,25.81,8.11,7.62,30.2156,21.1633,30.5523,29.5117,0.0589,2.9281,2.91,94.8197,6.555,0.9094216960993596,0.8881273436141945
JCI,0.7746817029348994,28.46,1.98,2.45,9.3105,4.1681,10.8121,6.9165,0.4127,1.0989,0.87,7.5882,4.2166,1.6573208722741437,1.5942947702060222
CMG,0.2607178141067707,60.35,6.05,21.37,28.4231,9.8149,10.6656,8.6522,,1.5813,1.54,177.9093,38.9701,1.7740984741021966,0.8354311541856163
ZION,0.4910725674280476,9.15,3.38,1.26,16.0758,1.2114,,34.5152,0.2566,,0.0,,,1.1517857142857144,1.1782178217821784
SYF,0.3639339924244524,6.05,1.62,1.71,32.6678,4.4084,,44.1475,1.0624,,0.0,,,2.062326099053979,2.1116902457185405
GOOG,0.6517055962737173,26.46,8.14,7.61,30.2156,21.1633,30.5523,29.5117,0.0589,2.9281,2.91,94.8197,6.555,0.9094216960993596,0.8881273436141945
FITB,0.6242681422365814,10.81,3.47,1.24,13.7852,1.3121,,32.1718,0.589,,0.0,,,0.9571508069003896,1.0098261526832957
ADBE,0.1338478765096376,66.85,20.43,21.5,32.5877,17.7013,36.7564,30.548,0.2786,1.2506,0.0,,8.4052,0.3693651168279444,-0.0832699619771862
BK,0.4053921141738938,12.76,2.36,1.02,9.8224,0.8485,,21.9775,1.0112,,0.0,,,0.0402864816472694,0.0376862401402278
IRM,0.8778178591858414,31.13,3.12,16.31,52.8225,3.133,19.0174,10.0237,10.8182,0.714,0.0,,4.6718,-0.0862367559075367,0.3137677162941759
GE,0.0968563927650512,0.0,1.39,2.48,-8.1621,-1.7076,8.2039,-9.107,0.8455,1.2771,0.97,3.401,4.7501,2.21723044397463,-2.2919694072657744
ADM,0.3732876568112622,13.62,0.43,1.62,12.1512,4.8721,3.5109,3.1778,0.4238,1.4538,0.79,5.4735,25.7472,0.6947904869762174,0.5287810383747178
CVS,0.5486949644916865,16.4,0.44,1.71,10.4774,3.3897,4.5164,2.7079,0.7452,0.885,0.62,9.8988,11.9566,-0.051613830781396,0.1018247666805962
STE,0.294826202232979,40.42,5.15,4.09,10.1985,6.0365,17.6465,12.7883,0.4241,2.0968,1.55,5.6001,5.0993,0.0210825555134115,-0.0251656408910389
NXPI,0.4483769647312408,27.74,5.13,8.6,28.1536,9.1354,23.3481,16.9122,1.5616,2.1321,1.65,4.2019,11.9859,5.179425837320574,34.98076923076923
KIM,0.6947329350378666,14.93,8.41,1.45,8.4044,4.6031,31.0927,59.9921,0.7394,,0.0,,,0.2756181376498743,-0.1607251052626722
DPZ,0.4840078134038621,40.71,4.81,-4.74,-12.1264,30.5337,17.9101,11.715,-1.2045,1.4567,1.34,39.0635,17.0659,0.0754723299543949,0.0390212824855076
JBHT,0.5062969483040978,28.19,1.76,6.78,24.4019,11.1976,8.5922,6.2524,0.4174,1.3375,1.32,293.5844,7.0613,0.4661365822343,0.503465175333722
UPS,0.3001805012320946,13.75,1.82,12.31,90.3357,18.5722,13.1672,13.2495,1.5358,1.4192,0.0,,7.7575,0.6671004685059865,8.597915115413254
LLY,0.6607570413667629,44.04,8.7,28.16,60.9702,11.4365,22.4487,19.7105,1.8444,1.2259,0.97,1.8818,3.4844,0.0493727139740132,-0.0988100812115536
HWM,,53.86,2.79,3.82,7.4718,2.5247,15.0443,5.1488,1.2064,2.1844,1.07,2.5649,11.8381,0.194888178913738,-0.0115830115830115
SYY,0.0831429425750507,0.0,0.77,24.05,33.7569,2.448,2.8211,1.0219,7.1371,1.4664,0.96,11.3501,13.5341,0.930861200321973,1.4328065900916576
ICE,0.1993888636373864,18.56,10.54,3.29,17.8873,2.1028,48.2648,56.787,0.6118,1.0058,0.0,,5.9156,0.1371579294427958,0.942556247008138
DUK,0.1910993680168788,19.83,3.05,1.47,7.5711,2.1953,22.3387,15.4421,1.313,0.6239,0.43,2.2372,6.9906,0.2032378035440822,1.9937007874015744
AWK,0.2481052031571309,25.67,8.41,4.56,17.3061,4.8437,30.4326,32.1374,1.5052,0.7258,0.7,,14.2909,-0.0416666666666666,0.781382228490832
CAH,-0.0035199596556905,16.0,0.09,8.64,34.1137,1.3767,0.2905,0.3761,3.476,1.124,0.6,10.668,17.8476,-1.1151781356759396,-1.1653138528138527
LDOS,-0.1418408437010336,16.46,0.9,2.79,17.4724,5.7236,8.3861,5.4815,1.1685,1.1208,1.04,42.7847,6.2755,0.1543086172344689,0.1990445859872611
FOX,0.2020457537268296,9.6,1.6,1.78,19.7843,9.6005,21.4192,16.6551,0.7147,2.9144,2.67,11.0247,6.3622,0.1073287945534642,1.1521521521521525
FI,-0.0884419462497804,52.16,4.31,2.13,4.4298,1.84,14.1008,8.2214,0.6705,1.0314,0.0,,0.9827,0.2354211663066954,0.3924843423799582
XRAY,0.0731785760089973,28.33,2.83,2.37,8.2249,4.4485,14.3701,9.714,0.4193,1.4687,1.06,3.6583,5.6413,-203.66666666666663,-6.63013698630137
STZ,0.1611169456093704,20.34,5.1,2.88,14.5867,7.4961,32.3985,23.1924,0.7497,2.3989,1.38,3.2135,10.9702,0.2954750522162914,-170.32203389830508
TROW,0.3487659451237306,13.92,5.46,4.51,33.42,24.7702,48.3583,39.135,,3.3713,0.0,,7.2493,0.3512037003314274,0.3012048192771084
BALL,0.0412513686429372,35.49,2.26,8.19,23.8263,4.4537,9.3476,6.3573,2.0996,0.8774,0.58,6.1755,5.3949,0.2871385842472582,0.5008547008547009
SPG,0.9576732223613884,20.95,9.2,12.76,67.3985,7.6048,47.1622,43.9005,6.5718,,0.0,,,0.2238457173083194,1.02509855962756
ARE,0.2808701854056914,55.2,14.43,1.74,2.774,1.7463,24.505,26.649,0.4622,,0.0,,,-0.0112506870648588,-0.2594562764280861
MPC,0.6099465431780791,4.09,0.33,1.09,7.8274,2.9904,3.5838,8.1162,0.783,1.7039,1.25,13.6571,10.8739,-1.351106393402466,-1.991044168532465
NCLH,-0.1844278411325206,0.0,11.73,3.55,-185.2542,-24.061,-393.8893,-695.476,5.1165,0.885,0.85,13.6038,0.555,-0.2674371113633657,0.1231330283208982
DG,0.1300538802770539,17.82,1.41,6.84,39.8582,10.266,10.5336,7.8676,0.6202,1.2107,0.29,4.3884,371.825,0.5440030751790055,0.5503443685020335
SCHW,0.6021347705531137,30.89,8.07,2.76,12.6439,0.8775,47.8618,28.9417,0.4225,0.4089,0.0,,0.2045,0.8060309698451509,0.7614196516595464
NDAQ,0.6012159951942144,29.04,5.84,5.33,18.5324,5.9011,24.4818,20.1665,0.9102,0.943,0.0,,10.0102,0.1677471636952998,0.272240085744909
AMT,0.3288742299300866,48.97,13.43,13.95,28.31,3.6739,33.4726,27.4418,4.7691,,0.0,,,0.0846753246753246,0.5188098899798887
EL,0.4003340245872349,39.89,7.05,18.46,47.2008,13.0854,16.1455,17.6997,0.9143,1.8437,1.37,1.5305,9.527,3.32013201320132,3.1959064327485383
VICI,0.2377087812694978,15.67,10.26,1.42,8.3954,5.8143,94.9899,67.1617,0.3852,,0.0,,,0.5852385037521168,0.137019807687563
NSC,0.2725567838651859,23.66,6.41,5.05,22.0292,7.8066,39.912,26.9521,1.0146,0.8596,0.77,14.0917,11.416,0.4813457694870087,0.4940298507462686
PEP,0.2053924573662522,30.19,2.9,14.19,47.545,8.3127,14.0449,9.5855,2.4973,0.8308,0.67,8.5289,9.156,0.1073412698412699,0.0699438202247191
MA,0.0115632345605363,40.53,18.68,47.13,117.6622,23.0614,53.3891,46.0019,1.8828,1.2877,0.0,,6.2821,0.2476178690756094,0.3550148182810795
DVN,1.9608643220653923,9.36,2.14,2.75,30.1415,13.4744,26.0855,23.046,0.6896,1.3764,1.34,18.693,7.9106,-2.1156271899089,-2.049626865671642
NOW,0.1792780190033247,569.39,22.32,35.07,6.2246,2.13,4.3589,3.901,0.4265,1.0548,0.0,,4.2417,0.2914572864321607,0.9327731092436976
CSCO,0.4575796626913773,20.69,4.4,5.29,25.6596,10.8629,25.7598,21.2594,0.2792,1.4896,1.43,11.4971,8.64,-0.0577826725403818,-0.0555555555555555
JNPR,0.633740112668751,44.76,2.37,2.53,5.8537,2.8435,8.183,5.3364,0.3907,1.5756,1.43,7.3195,4.7621,0.0974225155982679,-0.0197827773467805
FIS,-0.2189680016124034,152.73,4.65,1.34,0.8953,0.5113,7.6025,3.005,0.4298,0.7402,0.0,,1.7033,0.911231884057971,1.6392405063291138
KR,0.4540004265699775,10.03,0.19,2.59,27.0995,5.3183,2.0981,1.951,1.4045,0.8137,0.35,14.3844,74.3953,0.2350066637050198,0.5581675708257987
ABBV,0.3240096345592231,19.41,3.96,14.35,74.8186,7.8817,31.8949,20.5385,4.9679,0.7935,0.71,5.5774,5.6327,0.5774003344187275,1.500433275563258
HBAN,0.2702230546875703,10.37,2.86,1.05,7.5622,0.7451,,19.3262,0.3852,,0.0,,,0.6368312757201646,0.6080892608089261
WY,0.269084158331371,13.43,2.9,2.58,24.2129,14.7689,35.7122,25.5563,0.4736,3.2862,2.74,11.7365,19.2109,1.130409356725146,2.271016311166876
ODFL,0.8414850677678676,40.0,7.89,11.12,28.1095,21.4532,26.4748,19.6787,0.0272,2.9808,0.0,,8.7737,0.5344910439265624,0.5376879417020226
ES,0.0821508767503469,24.23,3.0,2.02,8.4114,2.5325,20.2099,12.3747,1.3508,0.5593,0.51,12.6047,8.0445,0.0023069964645832,0.0127451216304463
AKAM,0.1147728355081436,29.78,5.61,4.15,14.385,8.0067,22.6263,18.8269,0.4362,2.4299,0.0,,5.1207,0.1892285928354213,0.1698004143224896
ETN,0.4669295299947402,31.23,3.41,4.04,13.0448,6.3068,12.5484,10.9232,0.5215,1.0415,0.63,4.4773,5.9533,0.350328947368421,0.5205673758865248
XYL,0.1893597982261596,43.58,4.0,6.56,13.2362,5.1595,11.2608,8.2194,0.7564,2.2717,1.77,4.6,5.4512,0.5940054495912805,0.6811023622047243
VRTX,-0.0708301599390708,24.32,7.55,5.53,23.1891,17.4361,36.7303,30.9213,0.0505,4.4634,4.3,2.5607,6.6629,-0.0259776634107062,-0.1362982630821994
FOXA,0.2825710301305799,10.14,1.69,1.89,19.7843,9.6005,21.4192,16.6551,0.7147,2.9144,2.67,11.0247,6.3622,0.1073287945534642,1.1521521521521525
UDR,0.6109694650978126,116.23,12.94,5.11,4.6943,1.4941,20.7604,11.2946,1.5579,,0.0,,,0.0757317254308458,1.428326337530815
PSX,0.0849705051752642,22.79,0.27,1.37,7.367,2.8672,-0.5221,1.1814,0.6677,1.1481,0.88,30.0831,14.9232,-0.8968816442239547,-1.3313207547169812
MMC,0.5081671327691306,27.56,4.38,7.58,28.2837,9.23,21.7558,15.8577,0.9758,1.242,0.0,,3.5482,0.4063926940639268,0.5590277777777777
V,-0.0032079254079253,38.97,22.27,11.28,35.6748,14.8511,65.5632,51.0724,0.5581,1.7541,0.0,,6.4694,0.1223634685036574,0.1329836186269095
NVR,0.4483021476227125,18.4,2.56,6.78,41.1913,21.1968,18.3613,13.8165,0.505,5.9538,3.59,3.473,482.483,0.4688646489201495,0.3722293974577475
YUM,0.3005380908085107,25.74,6.19,-4.64,-18.8105,26.3996,32.4879,23.9216,-1.3431,1.0827,0.0,,11.047,0.4231536926147705,0.7422566371681416
AXON,0.2813188606871786,0.0,12.18,10.62,-5.7277,-3.5551,-19.4726,-6.9515,,2.651,2.39,2.9669,2.6912,10.88147703180212,33.81322505800464
MAS,0.2961575226087241,41.26,2.03,291.4,853.5714,8.574,16.7761,4.8478,52.8393,1.7648,1.14,4.5329,7.152,0.084942084942085,-0.665843621399177
NWSA,0.2518651046236244,44.83,1.59,1.62,4.2532,2.3195,6.3368,3.5264,0.2529,1.3779,1.3,19.0949,6.247,0.6070460704607046,-1.260047281323877
AZO,0.7684488459981103,16.18,2.44,-18.22,-120.7383,14.951,20.1272,14.8351,-2.9317,0.8705,0.24,1.4897,38.6625,0.2179147852134215,0.2523653007665443
AEP,0.1068739887882936,16.79,2.49,1.86,10.9704,2.8381,20.315,14.8172,1.5903,0.6284,0.55,5.526,8.6485,0.1417816380493357,0.1309031407663288
CPRT,0.1915127701375245,37.79,13.11,9.87,26.5356,20.5275,42.2069,34.7815,0.1127,4.0439,3.94,30.0085,5.3781,0.3925099773434348,0.3380277665461269
XOM,0.5764195375798695,10.66,0.86,1.39,13.4322,6.9626,10.9347,8.0661,0.2715,1.0443,0.71,11.7912,,-2.0813973617698998,-2.0267379679144386
SLB,0.3958204371506033,22.04,1.81,2.67,12.6129,4.6446,12.059,8.2036,0.9286,1.2215,0.91,5.8897,4.314,0.6696859903381642,-1.1788362806617227
ILMN,0.0282162162162162,75.33,12.57,5.56,7.095,5.0076,-2.7176,16.8361,0.1578,2.4822,2.09,3.1833,6.9846,-1.2120689655172414,0.1615853658536585
PAYC,-0.0819458316197639,122.88,22.84,26.88,21.9265,6.0949,24.0229,18.5652,0.0326,1.1314,1.13,143.1353,40.7491,0.3623625237074408,0.3660223208995281
MCK,0.445386150342328,0.0,0.13,172.73,-2479.428,-6.6738,-2.1156,-1.9053,86.9429,1.029,0.59,11.7469,12.42,-3.0249096022499,-6.043333333333333
BLK,0.2941363828024899,22.79,6.94,3.49,16.4127,4.0649,38.4536,30.4584,0.3843,3.0156,0.0,,5.1132,0.3081650570676031,0.1964720194647202
CMI,-0.0166844205771369,14.25,1.27,3.28,23.9513,9.127,11.2651,8.8714,0.4603,1.7376,1.12,4.208,6.0203,0.1925958572058175,0.1911682504192287
VRSN,0.1729205175600738,36.21,21.5,-22.25,-62.261,39.5604,65.2908,59.1142,-1.4167,1.1813,0.0,,,0.0516864838631399,-0.0369370474904896
FLT,-0.1795623648425759,22.41,6.68,6.16,29.2857,6.2627,43.8487,29.6251,1.6953,1.0374,0.0,,0.9734,0.2780014993856099,0.1921015711088642
AOS,0.5912768889229121,27.53,3.8,7.15,26.5855,14.0197,17.2229,13.7642,0.1074,1.5665,1.17,4.9765,5.5783,0.384597280964434,0.4122934183821398
PKG,0.0161034704206723,14.48,1.56,3.31,23.3173,10.7327,16.0589,10.7978,0.6891,3.0885,2.07,6.4901,7.1683,0.7148779824392848,0.8248797551377351
WST,0.6587623088282615,53.68,12.53,14.84,28.3378,19.971,26.568,23.3719,0.1083,2.9322,2.3,4.3758,5.7906,0.848857667450889,0.9116117850953204
WEC,0.0864419952374924,22.35,3.49,2.61,11.7163,3.3305,20.6217,15.6361,1.4028,0.7079,0.54,5.2076,5.523,0.0051579626047713,0.0836736394699557
CDW,0.5685311276816638,28.48,1.36,38.3,140.0878,7.4897,6.8153,4.7481,9.7187,1.2712,1.09,18.5989,4.2191,0.203359229443037,0.2537729866835765
GPN,-0.3691168475749318,40.58,4.61,1.47,3.8187,2.1817,15.9422,11.3267,0.463,1.0556,0.0,,9.008,0.5200752701679765,0.6517142270580991
HSIC,0.1595871971283278,17.38,0.89,2.62,16.2442,7.7821,6.8704,5.0883,0.2149,1.6662,0.86,4.6894,8.5406,0.5925233644859813,0.5618811881188119
MDT,-0.0981485458126389,45.82,5.48,3.18,7.0346,3.8997,14.8886,11.9733,0.5114,2.6499,2.14,2.4306,5.5139,-0.0640784804842412,-0.2470244309876801
TSN,0.3848729643652226,8.95,0.58,1.53,17.139,8.4277,9.3435,6.4762,0.5236,1.5529,0.86,9.2476,19.6038,0.461436170212766,0.4784085395439108
PPL,0.1291123501022235,0.0,3.77,1.52,0.1312,0.0542,24.6239,-25.5923,0.8168,2.1554,2.02,4.5404,9.0218,-0.1021437578814628,-2.0074880871341048
SPGI,0.4468773342981376,37.11,13.53,53.11,154.8647,21.7157,50.8738,36.4469,1.9525,2.3093,0.0,,5.0285,0.1669892175836329,0.2928601966652415
CZR,0.2593240877878013,0.0,2.06,4.4,-21.7133,-2.5926,15.256,-10.6479,3.0372,1.1259,1.12,101.7619,20.2754,-4.81201044386423,-0.4200341491178144
CI,0.1227211039252174,14.16,0.44,1.53,11.4895,3.4961,4.5583,3.082,0.7144,,0.0,,,-0.0267386238194529,-0.3656892882478127
STT,0.3105465648306011,12.18,2.58,1.17,10.6078,0.8559,,21.3267,0.5547,,0.0,,,0.0973211258053576,0.1395657953035003
IEX,0.1980887570432314,39.25,6.38,6.27,16.0287,9.1373,23.0396,16.2543,0.4246,3.4958,2.72,4.1585,7.7576,0.2233529434697629,0.1895182636315509
HUM,0.1379867739196536,20.21,0.71,3.67,18.2202,6.6144,3.7898,3.531,0.7961,1.6237,0.0,,45.7905,-0.3686321700762134,-0.1288981288981289
MDLZ,0.1588521048445368,20.94,3.14,3.13,15.2314,6.43,16.2013,14.9721,0.6889,0.7383,0.55,6.4498,9.0088,0.2076304178562158,0.209563994374121
LYB,0.0502645364611595,4.81,0.58,2.23,47.3635,15.304,14.6688,12.15,0.9783,1.6898,1.01,7.6305,9.6034,3.3444515715202057,2.9507042253521125
BBWI,0.8887556457126202,13.26,1.31,-16.45,-130.8623,7.4756,24.9301,13.1178,-9.6309,1.9742,1.77,5.8357,43.473,0.5423076923076924,-3.3060109289617485
VTRS,-0.2612650134516022,0.0,0.77,0.77,-6.1929,-2.3141,-0.1901,-7.0954,1.1266,1.103,0.7,3.095,4.1924,-0.8387185376836221,0.8944618599791012
CVX,0.4631678248276043,13.53,1.3,1.52,11.2112,6.5498,13.3192,9.6175,0.2242,1.2593,1.01,14.1592,8.8205,-3.9033946061988463,-3.81887064766372
JKHY,0.0429447852760738,42.71,7.06,8.94,23.6088,13.3325,22.6774,17.715,0.0759,1.0439,0.0,,5.2203,0.0475318356291067,0.0498907870076987
ROK,0.4119071417392665,24.52,4.76,12.24,49.8979,12.5617,21.811,19.4086,1.4777,1.0238,0.76,5.1368,4.9122,0.3433676612974212,0.327047097908931
ALK,0.0019230769230769,13.82,1.07,1.73,12.5756,3.4263,11.0913,7.7396,1.0045,0.9822,0.97,,11.3114,-1.3859154929577464,-1.3610271903323263
PGR,0.1081909149183515,17.99,1.26,3.27,18.8914,4.7108,9.8673,6.9683,0.2687,,0.0,,,-0.3819479997830796,-0.4145516670482766
SNPS,0.4214627372319086,69.12,12.45,9.62,14.2738,8.6419,17.4776,18.0181,0.0189,1.1636,1.07,3.7628,7.3952,0.1848755661818144,0.1402414701955454
HUBB,0.3559108985270589,27.69,2.63,4.91,16.5618,7.0264,12.6916,9.4967,0.645,1.7643,1.14,4.5954,6.2107,0.0764408493427704,0.1380000000000001
VRSK,0.1085307127234922,55.41,15.0,12.86,21.358,7.7753,37.0112,27.0538,1.1659,0.491,0.0,,7.2151,-0.0469517982800165,-0.065244843552687
MKC,0.0267502141774487,29.54,3.53,5.0,15.8875,5.4479,16.0671,11.9549,1.1937,0.6811,0.31,3.2338,11.4975,0.0156078039019509,0.0105699759165105
HES,0.4211659717478189,40.22,2.95,3.19,12.6672,4.3383,25.9924,7.3718,1.2323,1.4184,1.35,,6.2618,-1.827455919395466,-1.1807306821855803
CTLT,0.2302296531180936,34.65,4.35,4.33,14.9425,6.4201,20.7104,13.2316,0.7583,2.4398,1.97,4.6998,3.9506,1.1015228426395938,2.057803468208093
