,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
BXP,-0.2835491654031751,14.94,4.65,1.55,12.5152,4.4566,32.7341,31.1759,1.5929,,0.0,,,-0.113818631380806,0.6872204197763749
CLX,0.3448485219501831,27.32,3.81,27.91,103.4141,15.1135,18.9555,13.9711,3.0617,1.4245,1.1,8.0573,10.3719,0.1334519572953736,0.1451219512195121
ALL,-0.0011742691938612,5.83,0.77,1.03,19.2197,4.3092,17.5929,13.0306,0.259,,0.0,,,0.2692373902564986,0.1673792218896965
WBA,-0.2933400318380736,65.98,0.24,1.35,0.6529,0.1583,0.805,0.3738,0.7318,0.6676,0.38,12.1138,29.6793,-0.7939571968107427,-0.8854846810647916
WM,0.0548804229001003,32.02,3.15,6.39,20.0698,5.098,15.9942,9.8305,1.8527,0.9963,0.96,75.3306,5.7995,-0.1005173688100516,-0.104191616766467
RTX,-0.5087265471522682,0.0,1.51,1.38,-3.9647,-1.8057,-3.3382,-6.2187,0.4309,1.21,0.95,5.1064,6.1149,-1.3844118844118845,-1.6355427126602855
EG,-0.1305796960264723,17.24,0.92,0.91,5.2847,1.5713,6.1054,5.3553,0.1964,,0.0,,,-0.4667816816759434,-0.4908173767981131
PM,0.0386356281355257,13.84,3.89,-10.48,-80.8202,19.1722,40.6636,28.0059,-2.9664,1.0957,0.61,0.9977,7.6294,0.1079669547051562,0.12109375
BG,0.1891201493563461,8.09,0.22,1.38,21.1242,4.925,3.4465,2.7075,1.1745,1.473,0.82,5.3847,24.1142,-2.7639060568603213,-1.8479576399394853
STLD,0.1234552916939488,13.53,0.78,1.77,13.6248,6.1607,8.823,5.7368,0.7406,3.383,1.92,4.4299,9.8789,-0.1415950410987193,-0.1792288218052966
NOC,-0.0990549152014224,15.32,1.33,4.59,30.1446,7.1713,11.0465,8.666,1.348,1.6017,1.52,38.6311,5.5412,0.0241874527588812,0.418594306049822
INCY,-0.0038937242327071,0.0,7.13,7.31,-11.3239,-8.304,-9.8877,-11.0885,0.0133,3.7388,3.71,7.9956,5.5326,-1.6559006581991311,-1.661653681087298
LOW,0.3640979721301542,20.01,1.19,42.34,217.0892,10.8459,8.7515,5.9156,9.7901,1.009,0.14,3.7336,,0.5714285714285714,0.8500216731686172
AON,0.0236605105955376,24.7,4.4,13.12,56.3215,6.2839,25.131,17.7932,2.1571,,0.0,,,0.2821576763485478,0.2852480417754568
DIS,0.2527138214754894,0.0,3.44,2.5,-2.7667,-1.2116,-2.9684,-4.38,0.6642,1.3238,1.26,27.7195,5.1454,-1.1823048746125668,-1.2590917314999095
CBRE,0.0233317017457985,28.13,0.89,2.96,10.616,4.1902,4.0701,3.1561,0.3892,1.2382,0.0,,4.0384,-0.2302717813620897,-0.4135884157063906
WFC,-0.4166244516318247,69.38,1.43,0.63,2.2251,0.1875,,2.97,1.4644,,0.0,,,-0.8458042900604613,-0.9013423189526598
SWK,0.0974172374807045,21.48,2.05,2.41,11.9099,4.9002,11.2612,8.8612,0.3838,1.3242,0.75,3.1952,10.9489,0.0694175480411143,0.1862662746745065
SRE,-0.1279339969305762,9.13,3.06,1.35,10.3597,3.3847,22.2076,33.1047,0.9708,0.6596,0.62,7.7532,5.3784,-0.0388275599543205,0.8316301703163016
SO,0.0066307031178567,18.66,2.88,1.79,9.6265,2.5241,23.9755,15.308,1.5123,0.7134,0.55,2.4975,7.6511,-0.3685367114788004,-0.341844270943237
BX,0.1985683670461515,42.08,8.51,2.83,15.5694,8.6089,42.976,17.1317,0.3974,1.1529,0.0,,1.4928,-0.2226860828089953,-0.4899877151675235
FE,-0.3420033510179258,13.69,1.38,2.05,13.8593,2.2558,20.0371,10.0,3.3822,0.7422,0.68,9.6845,7.4983,-0.1386454183266932,0.1883259911894272
MU,0.3979168162121116,18.9,2.36,1.28,6.9494,5.0486,14.0098,12.5356,0.1704,2.7076,1.9,2.77,5.4793,-0.5928687635574837,-0.5743703469032155
RSG,0.0953015890308439,30.53,2.91,3.47,11.4221,4.1376,16.8325,9.5257,1.0525,0.6669,0.0,,9.3041,-0.0436996418979409,-0.0988540016770705
ALLE,-0.0538527608606702,33.01,3.82,12.26,37.7732,10.2463,14.8351,11.5556,1.717,2.1956,1.65,5.4437,8.4521,-0.2859672118267188,-0.2177700348432055
IR,0.2420930595013166,0.0,4.29,2.07,-0.6181,-0.3537,1.5,-0.8381,0.4243,2.5771,2.1,3.5835,4.6104,-0.6929422977846471,-1.2093023255813953
LEN,0.3799685308278886,8.78,0.92,1.26,13.6333,8.243,13.9654,10.8349,0.3291,11.4351,1.73,1.1235,75.2964,0.2658309375613386,0.3293871493963149
PH,0.3472070839061809,18.8,1.65,3.59,19.2627,6.0456,12.7536,8.7764,1.3557,1.5992,0.98,5.24,7.3854,-0.1632337075766546,-0.2115727220967179
EIX,-0.1279304392542851,28.09,1.53,1.32,5.4612,1.2556,8.963,5.4426,1.4458,0.4925,0.45,12.1778,7.3874,-0.3143661971830985,-0.4244548286604361
MO,-0.1038018358179805,94.4,2.38,20.99,152.2735,9.3939,41.5746,17.0497,10.0756,0.7853,0.57,6.6785,190.8978,0.0529730776680223,-4.43
TMUS,0.7195868400918133,48.33,2.24,2.56,4.1993,1.3709,9.7022,4.4797,1.1732,1.1005,0.98,11.1856,8.7097,0.1597343586158686,-0.1164936562860438
AXP,-0.0115001663723156,30.81,2.45,4.06,13.6399,1.6382,,9.682,1.9505,,0.0,,,-0.490331000118638,-0.5421505052028351
HAL,-0.2119588466341437,0.0,1.11,3.24,-59.0407,-14.2263,-16.864,-20.3877,1.9721,2.1432,1.61,5.4917,4.7037,4.4375,1.603890362511052
UHS,-0.0399953710868999,12.28,1.0,1.8,14.8828,7.0698,11.7516,8.1407,0.6024,1.3228,1.25,6.7648,6.6856,0.1171519555755864,0.1576548978502163
AIG,-0.2325401188739443,0.0,0.71,0.45,-8.7433,-0.9946,2.8443,-13.6569,0.5586,,0.0,,,-0.7693733778272154,-2.79585087191822
WBD,-0.08094074526573,16.62,1.91,1.22,11.2917,3.9751,23.5686,11.4235,1.2837,1.989,0.0,,4.2061,-0.1641741442339648,-0.4108264862252295
ITW,0.1640188896178238,28.88,4.85,19.05,66.2791,13.5088,22.9203,16.7727,2.5525,2.5195,2.06,6.2027,5.0176,-0.152851263962375,-0.163427211424038
RF,-0.0163269977849145,14.32,2.11,0.77,6.6484,0.7423,,19.9919,0.1971,,0.0,,,-0.3380352644836272,-0.3406520292747838
RHI,0.0136847284053682,17.19,1.23,5.55,25.411,11.976,8.2313,5.9948,0.0002,1.7606,0.0,,7.1538,-0.322137635658596,-0.3260260588469587
RVTY,0.4819413420880387,21.1,5.67,4.28,16.8802,7.9213,32.5647,27.331,0.5329,1.3551,1.04,1.8133,2.3056,1.3959595340095716,2.198687807064573
FICO,0.363937226433223,53.91,9.84,37.38,71.4055,14.7183,22.8625,18.2619,2.5203,1.2885,0.0,,3.8738,0.1673095429662232,0.230512585621786
ELV,0.0772838974006424,17.36,0.65,2.3,13.7715,5.2785,5.7916,3.7516,0.6035,1.5534,0.0,,11.1213,0.0482697163225902,-0.0488870397337216
GL,-0.0893109230819105,13.57,2.11,1.1,8.343,2.5193,20.7557,15.445,0.2192,,0.0,,,-0.0317032055416336,-0.0381406169902337
TFC,-0.1113074315514993,12.72,2.45,0.81,7.1456,0.8821,,20.54,0.6443,,0.0,,,0.4462205983101164,0.3817701453104358
CINF,-0.1423015220138868,10.84,1.75,1.22,11.2707,4.4151,20.6078,16.1359,0.0833,,0.0,,,-0.3849504950495049,-0.3910866299449174
GIS,0.135963731701062,15.49,1.94,4.13,26.4782,7.1764,16.7582,12.3745,1.6216,0.6836,0.49,8.0605,10.9136,0.1740924417077156,0.2444799452273633
NEE,0.300786256972839,48.85,7.95,3.17,5.2728,1.8554,28.427,16.2194,1.0704,0.4745,0.38,2.2803,6.0514,-0.0442742387446292,-0.2255240116741841
HSY,0.05906105217849,23.68,3.72,13.46,56.992,13.9667,21.8744,15.6902,2.0567,1.5742,1.06,4.6136,13.2466,0.1170122910964741,0.1122178809629015
JNJ,0.1085141157189033,26.56,4.73,6.09,23.253,8.4131,19.976,17.817,0.5573,1.2058,0.99,3.0423,6.0831,-0.0479570637119113,-0.0267874859448375
MTCH,1.1254372054837658,0.0,15.69,-28.6,-41.5798,19.2906,31.1849,6.7884,-2.7176,2.0403,0.0,,17.4516,0.1553338959346606,-0.6423195060792617
AME,0.2223442299874962,31.51,6.04,4.6,14.6645,8.4233,22.6405,19.2166,0.4057,2.3445,1.83,5.3589,7.5987,-0.1269734495235184,0.0129363042016865
HAS,-0.0841618230225204,52.73,2.13,3.97,7.6753,2.0835,9.1814,4.0711,1.7364,1.6005,1.44,4.345,3.9271,-0.2304865464673291,-0.5725264169068204
MMM,0.0278684083595974,16.82,2.81,6.95,42.17,11.5178,22.2502,16.9308,1.4535,1.885,1.35,3.9172,6.8404,0.1598639455782313,0.2063316360416205
GS,0.1747765635787921,6.36,1.81,0.88,11.1638,0.8133,28.0049,20.0067,6.1921,0.7539,0.0,,0.3673,0.17915524898422,0.1289097125490692
GOOGL,0.3085359753320542,29.86,7.05,5.32,18.0949,12.5992,22.5852,22.0619,0.0626,3.0668,3.05,116.3901,5.8159,0.2042885104145364,0.1725533587630667
JCI,0.1762825326667667,44.99,1.3,1.5,4.2896,1.9478,4.3151,2.8274,0.4219,1.2188,1.0,8.4072,4.2155,-0.2067545304777595,-0.8887909763835037
CMG,0.656544540144067,110.94,6.58,19.22,17.611,5.9464,4.8485,5.9447,,1.7274,1.7,186.9372,15.4529,-0.3464165529171679,0.0160156272311355
ZION,-0.1316023214841784,13.62,2.35,0.86,7.3634,0.6615,,21.2542,0.3688,,0.0,,,-0.3618233618233618,-0.3542199488491049
SYF,0.0002985570767259,14.32,1.17,1.49,11.5735,1.4435,,22.9494,1.242,,0.0,,,-0.6322897483118477,-0.6415799306111556
GOOG,0.3102870562893598,29.84,7.05,5.32,18.0949,12.5992,22.5852,22.0619,0.0626,3.0668,3.05,116.3901,5.8159,0.2042885104145364,0.1725533587630667
FITB,-0.0535641617573791,9.72,2.0,0.77,6.7969,0.6972,,20.307,0.7124,,0.0,,,-0.438788257339163,-0.4530797850351384
ADBE,0.5163882235226342,44.14,18.06,17.28,39.6562,21.6604,32.9266,40.8766,0.3104,1.4779,0.0,,9.2046,0.2965116279069768,0.7824466282616063
BK,-0.1290996816842405,10.19,2.06,0.75,8.7578,0.7721,,22.1238,0.9505,,0.0,,,-0.2002863790943261,-0.1987359550561798
IRM,0.0072157594381037,23.36,1.78,6.52,30.1828,2.4248,22.5398,8.2631,7.6565,0.6363,0.0,,4.8261,0.1963895015486894,0.281684662480318
GE,-0.0272457690715834,18.76,1.23,2.53,17.4193,2.5202,2.495,6.8967,2.0204,1.5537,1.26,3.642,4.5433,-0.7210673743181484,-1.961573818716676
ADM,0.1246684727010949,15.08,0.42,1.32,8.9002,3.5841,2.7442,2.7535,0.4959,1.5007,0.86,5.1141,23.0415,0.0677146311970979,0.2849891225525742
CVS,-0.0514945846204724,11.56,0.31,1.19,10.3313,3.1212,5.177,2.6717,0.9275,0.9089,0.61,8.8658,12.3588,0.16050721615083,0.0821525474826649
STE,0.2552619365554978,28.44,3.83,3.37,11.932,7.4962,17.7191,13.4501,0.3366,2.4305,1.91,6.4919,5.1679,0.3066056774828312,0.3422153884650716
NXPI,0.2655676081963891,1011.38,4.95,4.65,0.8742,0.4031,4.8537,0.6038,0.8315,2.1438,1.63,4.2495,11.2575,-0.3478939157566303,-0.7860082304526749
KIM,-0.2364287427238439,6.23,5.71,1.07,17.6867,8.6347,31.441,92.2038,0.9445,,0.0,,,-0.3035572576305468,1.868974787345436
DPZ,0.3164784999748511,29.97,3.58,-4.38,-14.8859,31.3493,17.6238,11.9322,-1.248,1.8465,1.71,37.8345,16.836,0.1528980453029598,0.2260667966030212
JBHT,0.1810312821546391,28.19,1.48,5.43,19.4619,8.5359,7.4001,5.2512,0.5021,1.6981,1.68,237.1852,7.3547,-0.0282166652221809,-0.019919817167648
UPS,0.4869852464681214,95.3,1.6,200.76,200.7474,2.152,9.0797,1.5869,36.852,1.1881,0.0,,7.8724,-0.0146191331110541,-0.6975225225225226
LLY,0.3105978273994967,23.94,6.05,26.73,106.326,13.2818,24.6864,25.2394,2.8489,1.399,1.08,1.3776,3.5416,0.2178599566049581,-0.2554217157145605
HWM,,,,3.44,5.9909,1.8439,11.9034,4.9249,1.4188,2.212,1.32,2.6062,14.7311,0.081174438687392,-0.4465811965811965
SYY,-0.1039562366198355,131.39,0.49,21.9,18.5977,0.9522,1.417,0.4074,12.4691,1.8381,1.38,13.8903,17.622,-0.6783454899079545,-0.8713021965978028
ICE,0.2618943776988796,29.55,10.17,3.19,10.7914,1.6704,50.2485,34.609,0.8466,0.9911,0.0,,4.9073,0.1346801346801347,0.0807035695809621
DUK,0.0475187866305799,47.45,2.59,1.28,2.3061,0.6706,19.5626,5.4352,1.2755,0.5325,0.34,2.0559,7.4107,-0.1993343843054825,-0.6574049096304289
AWK,0.2687946931409817,37.51,7.05,4.12,10.9854,2.8628,33.0421,18.7715,1.6957,0.6616,0.65,,11.7664,0.0280065897858319,0.1417069243156199
CAH,0.1005659857977623,0.0,0.09,7.69,-206.0826,-9.059,-2.6798,-2.4169,3.7807,1.0985,0.54,11.0664,18.5046,-2.9893203883495145,-3.711665443873808
LDOS,0.0893144976275432,23.14,1.18,3.7,16.249,5.0276,8.1158,5.1069,1.2255,1.1486,1.05,38.2609,5.7543,0.0942982456140351,-0.0584707646176911
FOX,-0.1939651340523706,16.09,1.3,1.55,10.5034,4.8828,20.2959,8.12,0.7859,3.9276,3.48,9.1203,6.5164,0.0271493212669682,-0.3736677115987461
FI,-0.0153074461644902,81.33,5.24,2.3,2.9483,1.3066,12.4697,6.4503,0.6255,1.0372,0.0,,1.0606,0.1510254816656309,0.0727883538633817
XRAY,-0.0662486895995194,0.0,3.33,2.25,-1.4792,-0.7807,-0.0898,-2.1863,0.4614,1.3105,0.96,3.5357,5.006,-1.0084985835694051,-1.28515625
STZ,,,,,0.1716,0.0783,25.8225,-0.1414,0.9768,1.5071,,3.0515,9.6479,-0.1068319376502776,-1.0034343257952794
TROW,0.2789286163073372,13.51,5.05,4.0,32.7404,23.673,44.2377,37.176,,7.4201,0.0,,7.1912,0.1502723083368244,0.1114643545279383
BALL,0.4519246379700281,51.62,2.55,8.87,17.4408,3.1887,8.5137,4.9656,2.3374,1.052,0.75,6.8906,6.7785,0.0761802575107295,0.0335689045936395
SPG,-0.3860378254040532,20.34,4.87,7.23,37.237,3.6719,42.7956,24.0744,7.6961,,0.0,,,-0.3230507414376677,-0.4713553742719517
ARE,0.1325396852910487,27.92,10.8,1.66,5.0109,2.9485,27.7873,40.3466,0.5631,,0.0,,,0.211853763798977,1.1675266029430622
MPC,-0.2736057974998663,0.0,0.35,0.85,-38.2265,-13.1309,-17.5511,-14.0816,1.0797,1.806,1.3,8.2177,12.1144,-3.7447333034513672,-4.726204019719378
NCLH,-0.5646293442903612,0.0,3.65,1.84,-92.1548,-21.808,-272.2176,-313.5002,2.7115,1.8588,1.82,20.5516,62.1979,-3.957476463762556,-5.313473686021062
DG,0.3588035773046583,22.25,1.38,5.56,25.551,7.503,8.2954,6.1705,0.4345,1.1397,0.11,4.1192,362.6216,0.0878890330080022,0.0774364065551327
SCHW,0.1358601642078312,24.31,5.88,1.72,6.8264,0.6009,41.981,26.0286,0.2432,0.3734,0.0,,0.1814,-0.061747275855477,-0.1369824163357912
NDAQ,0.2612032175771099,22.87,3.79,3.28,14.4966,5.1894,21.9378,16.5867,0.8609,1.5556,0.0,,9.9382,0.2133726647000984,0.2054263565891472
AMT,-0.0047505259442824,55.13,11.59,20.32,37.0261,3.5811,35.9075,21.0234,6.4109,,0.0,,,0.0740589198036005,-0.1044602182434579
EL,0.2977725650607514,99.94,4.68,16.64,17.5669,3.9143,4.2395,4.7852,1.5487,1.7169,1.32,1.7226,11.9715,-0.7380025940337225,-0.6168067226890757
VICI,0.059545041638725,13.18,9.13,1.26,9.44,5.2522,73.8067,72.7556,0.7126,,0.0,,,0.0736582476655758,0.6332102482947592
NSC,0.2473046441266759,28.67,5.92,3.84,13.6096,5.3027,30.6671,20.5333,0.8573,1.0731,0.97,13.0091,11.5436,-0.2474304336926548,-0.2602134707397865
PEP,0.1170860651709289,26.86,2.72,14.0,52.9442,7.7219,14.3239,10.1177,3.2578,0.9841,0.81,7.6215,8.3736,-0.020503352443883,-0.0265244736122505
MA,0.2017417186710433,55.02,23.11,53.83,98.8132,19.0895,52.8135,41.8992,1.9531,1.6133,0.0,,5.7827,-0.1638038079470198,-0.2102734663710274
DVN,-0.3526786590993892,0.0,1.03,1.67,-84.2332,-25.6558,-59.1135,-55.5095,1.4237,2.2639,0.0,,6.2297,-21.24113475177305,6.549295774647887
NOW,0.9496670444885236,949.02,24.54,38.04,4.199,1.3655,4.4036,2.6333,0.5787,1.2101,0.0,,4.4787,3.738095238095238,-0.8102073365231259
CSCO,-0.0353366059402296,16.22,3.68,4.77,29.5728,11.8225,27.6262,22.746,0.3846,1.7201,1.67,13.7426,9.0097,-0.042126731837682,-0.0350228035453059
JNPR,-0.0537989639189312,27.4,1.57,1.5,5.674,2.7489,7.9436,5.7996,0.4682,1.5137,1.42,8.903,4.6106,-0.2014923111714156,-0.2527536231884058
FIS,0.0275850716810008,554.04,6.63,1.67,0.3326,0.1956,4.3977,1.2588,0.4059,0.8007,0.0,,1.6636,-0.4303405572755417,-0.4697986577181208
KR,0.1190637796391462,12.18,0.16,2.28,17.6368,3.341,1.8408,1.3567,1.6419,0.7646,0.27,13.452,71.68,-0.138867635807192,-0.4665594855305466
ABBV,0.2761029396882881,33.07,3.42,12.75,35.2905,3.0698,24.8079,10.0777,6.5707,0.8434,0.73,4.6486,5.192,-0.1247785565739814,-0.4143618370971834
HBAN,-0.1112240487890768,15.86,2.19,0.87,7.5634,0.664,,19.0337,0.6569,,0.0,,,-0.4141048824593129,-0.4637247569184741
WY,0.1307476808619012,27.39,2.91,2.51,9.1284,4.8863,22.7031,10.5815,0.6271,1.6937,1.23,12.2957,14.1579,1.6267281105990783,-11.486842105263158
ODFL,0.5481431661170102,34.0,5.71,6.8,20.2232,15.3953,22.5866,16.7537,0.03,3.3322,0.0,,8.8396,0.1077019627079625,0.0928713701305241
ES,0.0446455163398002,22.27,3.02,1.93,8.6229,2.6306,22.3342,13.5345,1.2393,0.6369,0.58,11.2494,7.4456,0.2503893451770553,0.3257389833156041
AKAM,0.2154433896735355,31.25,5.42,4.02,13.1032,7.1747,20.5911,17.418,0.4485,2.545,0.0,,4.8453,0.1996956920864459,0.1652996119530996
ETN,0.311187403921225,32.58,2.58,3.02,9.4503,4.4463,10.2139,7.8956,0.5382,1.5606,1.2,5.8834,6.1494,-0.362906042612644,-0.3622795115332429
XYL,0.3089121901210565,70.4,3.66,5.97,8.5349,2.9029,7.5267,5.2092,1.0363,1.8011,1.52,5.4588,5.2828,-0.2448559670781893,-0.3665835411471322
VRTX,0.0794245261475223,22.95,10.04,7.07,31.2163,23.0748,46.027,43.6969,0.062,4.332,4.18,2.6222,7.0089,1.3852192066805848,1.304299796057104
FOXA,-0.2019963860466553,16.11,1.3,1.55,10.5034,4.8828,20.2959,8.12,0.7859,3.9276,3.48,9.1203,6.5164,0.0271493212669682,-0.3736677115987461
UDR,-0.1463098994281206,173.16,8.23,3.15,2.146,0.7156,20.0701,4.8371,1.5272,,0.0,,,0.1268727644330487,-0.6680544727719077
PSX,-0.3392388437498008,0.0,0.38,1.26,-17.256,-6.7872,-8.801,-6.1984,0.7384,1.3948,0.99,14.8233,9.8327,-3.2450278440731903,-2.292262678803641
MMC,0.0684442231797641,28.36,3.33,6.14,22.095,6.1908,17.8007,11.7046,1.2217,1.2439,0.0,,3.2339,0.1453119163242435,0.1572904707233064
V,0.1713048335846132,40.12,22.25,10.48,34.912,13.4282,64.4557,49.7391,0.6647,1.9052,0.0,,7.5802,-0.0613292447170188,-0.1004966887417219
NVR,0.0712764644562955,17.78,2.12,4.86,29.0437,15.6002,14.8457,11.9578,0.489,5.9136,3.89,3.474,411.8762,0.0644316460801996,0.0258485963628252
YUM,0.0982507242139953,35.14,5.61,-3.93,-11.4561,15.4477,26.5924,15.9943,-1.3591,1.0084,0.0,,10.5843,-0.2212435233160622,-0.3013910355486863
AXON,0.6720796943231442,0.0,11.08,8.0,-0.1766,-0.1248,-2.0778,-0.2532,,3.8308,3.48,2.9422,2.9712,1.2130121989365028,-2.954648526077097
MAS,0.1576576876251556,11.45,1.92,32.02,204.7506,14.9212,18.0161,16.9032,6.639,1.804,1.35,5.2523,6.3163,0.1902573529411764,0.3078579117330462
NWSA,0.2910000814338278,0.0,0.75,0.8,-18.417,-10.8337,4.0964,-14.0875,0.1501,1.2905,1.16,14.3678,7.4879,-0.3692307692307692,-9.187096774193549
AZO,-0.0049273488848409,16.61,2.29,-31.85,-197.3824,12.0146,19.1394,13.7189,-6.2796,1.0842,0.37,1.3103,34.6296,0.0909424413100628,0.0715740149305506
AEP,-0.090309937935329,17.01,2.52,1.81,10.574,2.7201,20.0268,14.7475,1.615,0.4384,0.31,3.3356,8.096,0.1525286425182268,0.1452292957159959
CPRT,0.399274246756103,31.83,10.09,8.81,28.1142,20.2563,37.0015,31.7334,0.1594,2.7069,2.65,59.6505,5.8512,0.1390472606794013,0.1828887615706118
XOM,-0.362131689980567,0.0,0.86,0.94,-14.1662,-6.9875,-15.9133,-12.3635,0.4121,0.7965,0.46,7.9873,,-2.440117670522537,-2.564853556485356
SLB,-0.4383610745779521,0.0,1.23,2.32,-83.9619,-24.7113,7.0167,-44.5659,1.3521,1.2314,0.91,6.2612,4.498,-0.4909314478942514,0.0375850843444807
ILMN,0.1153312835352986,83.15,16.91,11.51,13.9753,8.6486,17.9068,20.2532,0.2522,3.6037,3.31,2.7849,6.6509,-0.4111675126903553,-0.3453093812375249
PAYC,0.7081507210636317,183.36,31.25,39.72,21.8797,5.5007,22.1197,17.0486,0.0471,1.0853,1.09,107.338,42.9807,-0.17726235943136,-0.2055810295941874
MCK,0.2707395018218745,22.04,0.1,4.01,21.2093,1.8385,1.0773,0.3895,1.3914,0.9906,0.6,13.0888,11.5815,1.809255079006772,25.47058823529412
BLK,0.4720116093767639,21.1,6.43,2.9,14.9601,2.9867,35.1435,30.4351,0.6728,3.4587,0.0,,4.5842,0.0259412718429112,0.1018766756032172
CMI,0.3051991930701287,17.64,1.59,3.47,20.1469,8.0048,11.4532,9.0303,0.4632,1.878,1.34,4.3553,5.1861,-0.1596296296296296,-0.2084070796460176
VRSN,0.1231056674278596,30.7,19.77,-17.66,-58.6176,46.1201,65.149,64.4139,-1.2876,1.2319,0.0,,,0.0224195443149777,0.3308857273978889
FLT,-0.0517517030446268,33.56,9.93,6.8,20.9875,6.2907,40.7,29.4792,1.0739,0.997,0.0,,1.1558,-0.2104586537602625,-0.2132306526953666
AOS,0.1748279420725196,24.53,2.93,4.57,18.6604,10.9121,15.204,11.9124,0.0612,1.8256,1.49,5.955,4.9492,-0.0535362402787014,-0.0678378378378379
PKG,0.2726691563525427,26.0,1.78,3.68,14.2008,6.2019,10.8723,6.8697,0.7687,3.5143,2.51,6.7125,7.9501,-0.3129924077061783,-0.3382523148148149
WST,0.8905917000044312,61.48,9.92,11.24,18.6681,12.3917,18.9529,16.1256,0.1376,2.7288,2.09,4.2923,5.572,0.3718809844908968,0.4323541580471659
WEC,0.0248454584359267,22.3,3.7,2.5,11.2997,3.2446,23.5594,16.5693,1.3403,0.5022,0.38,4.388,6.0207,0.1140786208697921,0.0581128747795416
CDW,-0.0655059922442988,23.45,1.0,13.98,60.7895,8.4379,6.3853,4.2697,3.0277,1.5272,1.33,20.0755,5.1411,0.0402249470712774,0.0701682953311617
GPN,0.1853230791184699,116.56,7.44,2.29,2.2014,1.369,12.0421,7.8739,0.3512,1.0095,0.0,,9.3475,0.1295601433883779,0.3574137334451119
HSIC,0.0020983213429257,16.11,0.93,2.39,10.5161,5.3908,5.2871,3.9925,0.1754,1.6606,1.0,4.8284,7.1021,-0.2551451026068947,-0.4184824695494966
MDT,0.0566839430716161,25.04,4.15,2.34,9.4472,5.2994,16.5704,16.5635,0.4874,2.1253,1.72,2.2284,6.2245,-0.2356413529036375,0.0341179011012739
TSN,-0.2732936140465005,9.37,0.46,1.3,13.4603,6.0106,6.9654,4.7725,0.737,1.7945,0.88,9.7955,22.1235,0.0859205776173286,0.040909090909091
PPL,-0.1672911184046779,13.07,3.53,1.44,4.7858,1.3301,28.9733,26.836,1.1857,1.3882,1.37,4.1921,7.9448,0.0393184796854522,-0.1586483390607102
SPGI,0.2140506339170897,33.22,10.44,135.44,443.7829,20.2122,48.6025,31.4297,7.1979,1.6694,0.0,,4.6717,0.1212027278363299,0.1017428167687235
CZR,0.2453051643192487,0.0,2.53,3.07,-34.5252,-4.7767,-10.5568,-48.4289,2.8089,2.4127,2.4,38.7727,10.6082,-1.9341463414634144,-22.69135802469136
CI,0.0182687612083012,8.59,0.46,1.4,16.8674,5.4609,5.0829,5.273,0.6541,,0.0,,,0.0094094341958648,0.6571316614420062
STT,-0.0483537759857883,10.56,1.97,0.9,10.1985,0.769,,19.4318,0.8094,,0.0,,,0.0573682323413409,0.1234444997511199
IEX,0.1719665363599529,35.35,5.85,5.76,14.8723,8.5584,22.1424,16.0657,0.4112,4.1534,3.43,4.5678,8.0232,-0.1006908288962298,-0.1121034077555817
HUM,0.126942085108491,15.92,0.69,3.78,24.5265,9.6285,6.4623,4.3639,0.5084,1.765,0.0,,67.7988,0.5620300751879699,0.2438123383819725
MDLZ,0.0853271648348177,22.15,2.98,2.82,12.9059,5.2632,14.4953,13.3742,0.7249,0.6583,0.48,6.0956,8.9983,0.0026021337496746,-0.0951896156782896
LYB,0.0257046983457585,18.08,0.92,3.21,17.8893,4.0364,5.6174,5.1166,1.9976,2.1145,1.33,5.6075,8.0654,-0.6212342079689018,-0.5811209439528023
BBWI,1.078720529307614,0.0,0.47,-4.07,-30.7692,4.5432,19.2414,-6.7715,-3.711,1.368,0.83,2.345,17.6634,-0.1592562651576394,-1.5683229813664596
VTRS,-0.067660887452248,0.0,0.8,0.93,-2.9184,-1.0883,-1.7646,-5.6077,1.2338,1.2182,0.7,1.4893,2.4662,-1.2946188679245283,-40.875
CVX,-0.2597404768906798,0.0,1.48,1.09,-4.1898,-2.3191,-7.8708,-5.8537,0.3339,1.1756,0.92,9.6876,8.2549,-2.346278901734104,-2.8956908344733243
JKHY,0.1239188623766971,45.92,8.04,8.77,19.1437,12.2162,22.4285,17.4812,0.0002,1.3521,0.0,,5.2705,0.0960076018255899,0.0911525093329901
ROK,0.2613301917532471,23.93,3.86,18.11,75.9727,14.0846,17.9484,16.168,1.4845,1.4832,1.16,6.3949,5.0675,0.2609322974472807,0.4708249496981891
ALK,-0.2281190299831226,0.0,1.8,2.16,-44.3106,-9.4262,-49.7757,-37.1284,1.1697,0.9331,0.92,,7.4292,-2.669802445907808,-2.7217165149544864
PGR,0.4151706366046115,9.54,1.27,3.16,34.4799,8.8998,17.8529,13.3098,0.3167,,0.0,,,0.3713332132889169,0.4397981437338336
SNPS,0.8623563218390806,50.2,9.01,6.64,13.5057,8.262,16.8275,18.027,0.026,1.1913,1.1,4.1318,4.5326,0.192048650676853,0.2479116849842308
HUBB,0.0890071644003567,23.12,2.2,3.88,16.0497,6.582,13.4284,9.5044,0.7624,1.6743,1.12,4.9301,6.6555,-0.0611357276872117,-0.1239048811013767
