,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
ANSS,0.1981132075471698,31.75,8.35,3.12,10.0091,7.1999,37.7895,26.3913,0.1043,2.2951,0.0,,2.5903,0.1950707718133608,0.3156687372735005
MET,0.279244689070981,8.43,0.44,0.54,5.3454,0.3583,7.1373,4.8711,0.9531,,0.0,,,-1.855079110295804,-2.074746621621622
ALB,0.5530440758025079,13.23,1.82,2.89,22.3221,10.7369,17.0116,13.3648,0.5834,3.702,2.63,4.1645,6.3064,1.1577328132565885,0.7703736096160747
TDY,0.1462460896767465,13.45,0.99,2.03,15.2478,7.7032,10.8563,7.3288,0.3396,1.8992,1.39,6.6634,6.4529,0.0414241781938029,0.0635481023830539
BBY,,,,,21.4676,8.1685,4.8088,2.6745,0.2588,1.1769,,6.7811,24.3777,0.2663101604278075,0.3130608175473579
L,0.0779855686974633,11.8,1.04,0.65,8.6904,2.6325,23.3938,8.8197,0.4102,,0.0,,,0.0637834474175482,1.2854609929078014
BF.B,0.3456463665571641,15.02,2.73,3.52,23.6939,13.2722,28.7566,18.1855,0.3689,2.7967,1.6,1.318,5.9067,0.0741301059001513,0.0321839080459769
PCAR,0.6034859805784802,29.56,1.31,2.52,8.5408,3.2148,8.9625,4.4458,0.9847,2.2829,2.16,15.3536,1.5406,0.5935414740959533,3.0893655049151025
CRL,0.0549124369249036,0.0,2.01,2.91,-48.5105,-19.2749,-26.3374,-29.7039,1.0176,2.1283,1.74,7.4644,5.8735,-2.7599610642822565,-3.941856502477259
WRK,,,,,5.7471,2.1557,7.2988,2.1431,0.6198,1.9951,,6.2087,5.9807,0.7609756097560976,-0.528888888888889
WRK,,,,,,,,,,,1.5,,,,
EMN,0.4337980590306605,10.07,0.76,2.61,25.6915,6.983,14.4471,7.2749,0.9859,1.9131,1.35,7.2089,8.642,1.4463768115942028,2.125
VFC,,,,,14.8528,8.8813,10.6569,7.4178,0.2526,2.5472,,3.8342,9.9635,0.1140622588868414,0.2386688085745689
VFC,0.213633940859659,13.59,1.16,1.59,,,,,,,1.6,,,,
CPB,0.0610921669930233,9.91,1.08,8.71,90.8504,13.4481,17.5612,10.8129,2.9925,0.8169,0.47,6.2514,14.9922,0.1375527426160336,0.1464088397790055
CME,-0.0273472645110787,13.36,4.23,0.64,4.7462,2.7167,60.9615,31.6743,0.1259,1.1268,0.0,,10.0965,0.1522874583097351,0.1520949382417049
CHRW,0.3932163574364962,25.76,1.07,8.28,32.1432,19.393,6.716,4.1731,0.0495,1.9204,0.0,,8.9514,0.0650627296682175,0.0725992849818475
DE,0.5633558566217012,11.65,0.9,3.97,29.7348,4.332,11.6333,7.1691,3.8628,2.2104,2.0,5.6803,5.872,1.2589581399655465,1.1342873497424155
CE,0.2898832760395424,13.95,0.88,5.59,46.0043,5.1443,8.4995,6.3197,3.4752,1.7302,1.34,7.7672,5.4796,0.7344827586206897,-0.2336065573770491
STX,-0.1737135961846024,2.38,0.34,1.35,59.0676,19.5101,15.2699,14.1202,0.9185,1.8078,1.56,10.8203,8.1393,-1.652908067542214,-1.51488
ADP,0.1162405731662705,10.77,1.46,2.32,22.0354,4.4944,19.8327,13.569,0.0073,1.1129,0.0,,7.9167,-0.0300208173551003,-0.0909500225123817
LH,0.1747735339590184,16.26,1.82,3.58,23.1764,9.2375,19.5607,11.1553,0.8873,1.0208,0.93,28.1054,7.6326,0.0458381286289271,0.0274249953984908
WDC,-0.2321616104737101,4.08,0.57,1.19,29.3481,18.8592,15.4822,14.0305,0.0849,2.3332,2.06,13.3018,7.8424,1.9383429672447008,1.9404255319148935
DRI,0.3621463463016687,8.8,0.5,1.85,21.4889,7.714,8.9623,5.6867,0.893,0.5705,0.39,24.837,119.7492,0.0088623213898277,0.0867813003761419
WELL,0.1433414446454939,32.72,5.31,0.85,0.9639,0.4529,35.3715,18.4735,0.9444,,0.0,,,-0.2339346342595537,-0.3756527834569776
ACGL,0.2306037735849058,5.68,1.44,0.91,20.1211,5.1764,26.2726,25.1791,0.2225,,0.0,,,-0.1133423951433247,-0.0402690162507153
MRO,0.2237886944818305,5.04,0.52,0.54,7.9172,3.7629,36.1335,21.9675,0.3322,1.2444,0.93,1.4359,1.9386,0.4641247833622184,0.7552973342447027
MOH,0.2177520381459594,14.14,0.18,1.17,7.6447,3.6423,2.5698,1.3453,0.2281,1.6979,0.0,,24.2938,1.0218355746568697,0.7808086043799405
ORLY,0.5849947534102835,20.34,1.58,2.65,13.0659,8.308,13.2056,7.7697,0.1118,1.8725,0.23,1.3722,29.39,0.3258009248555342,0.363823504543119
KHC,,,,,,,16.6601,19.8573,,,0.0,,,,
TJX,0.2306315954445723,11.18,0.67,4.51,42.0026,16.2591,9.8138,5.9816,0.2743,1.6594,0.79,5.911,136.9675,0.3588769560042368,0.3780928598925526
EPAM,,,,,42.5166,16.5681,14.782,6.4511,,3.5896,0.0,,3.3933,1.0516831435364784,2.66547131147541
FFIV,1.4572399471398905,55.81,9.51,8.31,15.0596,11.0963,26.0782,17.1381,,2.1107,2.05,9.1391,7.8655,0.8864374528394738,0.6513137051401103
KDP,0.2730791116284929,12.69,1.2,2.67,21.4721,5.96,18.1867,9.3683,0.8503,0.9783,0.8,9.1926,9.8704,-0.0552995391705068,-0.0486486486486485
MHK,0.1924369747899159,21.1,0.73,1.19,5.8056,3.1142,5.9065,3.4259,0.5054,2.1438,1.18,3.8873,8.6563,6.184287674365425,-34.13820694671759
EMR,0.3787670707648121,12.28,1.32,2.74,20.408,8.8911,16.6786,10.2857,0.509,1.4298,1.07,6.0394,5.2743,0.1160941475826971,0.2552204176334107
NEM,0.3096535744239272,10.1,2.41,1.44,20.0051,12.2511,43.6792,23.8679,0.2826,2.6403,2.4,5.2948,14.2388,0.3955123911587408,0.7555898226676947
MSFT,-0.0653163424224955,8.43,2.53,3.32,40.628,21.7853,38.5667,30.0237,0.1286,2.1293,2.1,16.75,4.8013,0.1834209104748809,0.2876655913240442
LMT,-0.0383713428433912,5.89,0.38,4.65,74.7498,7.4445,8.9882,6.3016,1.4352,1.1309,0.92,17.7008,8.0237,-0.0599954201969314,-0.0319542549613185
CTSH,0.616805246178662,28.42,4.53,5.71,20.4646,16.0054,18.767,15.973,,3.7801,0.0,,4.5278,0.3934773744191904,0.3711976342289094
DFS,,,,,11.8479,1.2585,,19.3567,2.7422,,,,,-0.4016685385152893,-0.4765649180957306
BAX,-0.1155940351221426,5.9,0.95,1.85,20.9976,8.1594,16.6316,11.0566,0.6455,1.977,1.39,2.9038,5.6702,-0.2575599582898853,-0.3560090702947845
DXCM,0.6914498141263941,0.0,15.77,13.89,-90.5022,-71.536,-93.2099,-113.5803,0.0086,4.3202,3.78,3.7229,7.2853,-0.0116291754849126,0.0313130558254242
ECL,0.1463695179536852,19.36,1.7,4.75,24.8992,10.9006,13.2486,8.7081,0.3964,1.4115,1.07,6.7332,6.0921,0.1842067178061699,0.270788401629523
PANW,,,,,,,-42.3455,-43.3213,,,0.0,,,,
AVY,0.1879450698815117,10.9,0.54,2.06,14.6928,4.7417,4.1335,5.4808,0.8125,1.0656,0.78,8.2097,5.8046,-25.639937317649,-1.4244006963974822
CF,0.4952457707322841,20.64,1.65,1.63,9.9405,5.0343,22.5902,8.8071,0.4419,1.4141,1.13,10.3052,16.5969,0.3175931623408594,-0.0448577680525165
SWKS,1.0176127164794195,23.75,3.03,2.44,10.428,8.7781,18.6355,12.8091,0.0568,3.8657,3.25,4.9178,6.1167,1.7857132895415813,0.4454586610235516
PSA,0.2853982431986663,27.69,6.84,1.26,12.9563,7.2494,42.9209,24.7356,0.0653,,0.0,,,-0.0470277635110694,-0.3187693483922276
MCD,0.269258166515816,11.79,2.43,3.89,33.7996,15.4692,31.0414,20.5457,0.7862,1.4937,1.46,131.3676,20.4178,0.0923987721093408,0.0868600307624698
NFLX,2.1893265565438376,59.35,4.41,31.96,55.4352,16.379,13.1156,7.4379,0.6893,1.6399,0.0,,,0.4777661247760356,0.3883393751078889
HII,,,,,9.2384,2.5178,3.5847,1.9485,0.5783,0.5898,0.46,19.901,9.2349,0.1421800947867297,0.0564516129032257
TXN,0.2709310421130462,8.95,2.05,2.63,30.9284,24.0878,32.3214,22.7982,,3.5639,2.8,4.2592,9.2003,1.2672024108488196,1.1868131868131866
DHR,0.2569622885320894,12.85,1.84,1.61,12.4754,7.7337,16.3315,14.2869,0.2051,1.8266,1.48,5.2723,5.982,0.4236477222053203,0.556823628293381
FAST,0.476548660507454,24.08,2.82,4.98,20.6903,18.0725,18.9334,11.6924,,6.6942,3.26,1.9639,8.4013,0.4526672368852542,0.439359503571874
WYNN,0.9328613808693268,57.32,2.16,3.84,13.2991,4.7434,14.9414,3.8265,1.3726,1.7582,1.66,31.0847,22.3227,1.661064652279443,6.752832381136827
UNH,0.1989184795947516,7.27,0.36,1.25,17.9439,7.3482,8.3522,4.9217,0.4314,0.7761,0.0,,25.4198,0.2366724327724485,0.2124542124542123
DAL,0.1072049775869437,15.91,0.29,10.37,66.1093,1.3731,6.9816,1.8674,17.0033,0.6418,0.61,76.7987,21.8098,-7.842592592592593,-1.4793856103476153
O,0.3930292322518471,19.08,5.97,1.22,7.6334,3.2583,34.9673,31.9494,0.8663,,0.0,,,-0.0245791921828464,-0.0032093867544958
GD,0.066782400796403,7.68,0.62,1.46,19.7357,8.075,12.1512,8.0823,0.2405,1.2692,1.08,12.3063,3.7227,0.073469387755102,0.0960735171261486
AMD,-0.1549586776859504,13.19,0.92,5.52,46.4956,9.4883,13.0582,7.2528,2.3899,2.147,1.77,5.5902,6.7087,0.2771084337349396,0.549342105263158
BKR,0.4305546038837347,15.66,0.84,0.95,5.7329,3.563,9.8307,5.6334,0.2719,2.7738,1.95,4.3115,3.6565,0.935792349726776,0.9287410926365796
MKTX,0.523518626409404,22.23,4.76,2.26,13.4035,10.4928,34.8155,19.4402,,6.6557,0.0,,5.6938,0.6942327531698225,0.7654328654825486
SEE,0.1917285334080403,13.89,0.79,1.35,10.6554,4.7394,11.9151,3.8997,0.5951,1.4091,1.07,6.5294,6.4411,0.0867361717392531,-0.2832582889889481
LRCX,0.3205813878479737,17.61,2.09,2.36,19.6065,13.9371,19.937,16.2467,0.0128,3.1444,2.57,3.6544,4.2685,-2.5126061804204904,-2.147348319366668
GWW,0.4531966411475203,15.95,1.12,3.35,22.45,13.154,11.9807,6.9537,0.2161,2.5746,1.43,4.212,9.4143,0.2935116151083521,0.1879253217638679
AVGO,,10.72,2.13,2.89,27.5748,19.2397,22.2647,19.828,0.1568,1.9239,1.59,5.963,7.3439,8.708333333333334,-10.431818181818182
COST,0.2366530824271426,14.37,0.24,1.66,12.1043,5.5553,2.6647,1.6717,0.1983,1.1635,0.6,12.0601,88.1742,0.168823860438942,0.1998158379373849
DVA,0.1830098740211099,17.59,1.16,3.27,23.6786,5.9445,15.9786,6.5226,2.1151,2.8375,2.76,58.2552,4.4628,0.0576613359394713,-0.0402215366562255
TT,,,,,9.7108,3.9148,9.0093,4.5868,0.4571,1.467,1.17,7.8075,6.2949,0.424987251471475,0.4230002215820962
RJF,0.3987798285581898,10.98,0.84,1.01,8.5687,1.2443,16.7614,7.3393,1.5605,1.3322,1.28,,1.317,0.0793457721942592,0.4935763023270108
F,0.6790004164931278,6.34,0.34,-59.67,-1021.34,3.9815,9.9338,5.0879,-161.9751,1.9921,1.89,17.6527,15.3865,2.8147706968433592,1.414795730585204
GM,,,,1.14,24.2939,4.6819,3.7672,3.4427,0.3119,1.125,0.87,9.8078,15.5871,-1.2429719830661656,-0.9554112140605596
NKE,0.3122338186721074,15.94,1.6,3.06,19.551,13.2256,13.0115,10.0295,0.0607,3.2577,2.65,5.0044,7.1751,0.3315392895586653,0.2824478816408877
UAL,0.8450813323005422,15.47,0.23,4.52,14.6497,0.6389,4.1844,1.0847,8.7626,0.9526,0.92,20.6309,14.4606,-7.062111801242236,-1.3886328725038402
BIIB,0.2532699288220144,15.61,3.37,2.73,16.4893,11.1038,26.4796,21.3143,0.2209,2.4192,2.14,1.3847,7.7915,-0.0359248340508573,0.0362229057489085
LKQ,0.1597744360902255,18.83,1.29,2.25,11.8175,7.2676,12.0604,6.8453,0.425,3.7142,1.53,2.7937,12.9256,0.2870156579447651,0.3258286870397817
VZ,0.228926833037163,14.57,0.51,0.62,11.7556,4.644,13.7428,2.392,0.6074,0.7304,0.69,39.0354,9.0455,-0.0834272124170735,-0.4791581528402124
KMX,0.314639175257732,16.02,0.6,2.33,14.3694,10.8695,6.4508,3.688,0.0779,3.2605,1.49,7.5567,11.4607,3.766511932469552,3.70859682105623
MSI,0.1688153414182449,5.72,1.3,0.9,2.3755,1.0204,9.8595,8.3104,0.246,1.9695,1.91,7.3033,4.9237,0.3245149911816578,-13.411764705882351
IFF,0.3802892411556409,12.79,1.27,3.33,26.2728,9.1753,15.8743,10.0485,0.9187,2.005,1.2,2.8782,5.8053,0.2235550474891856,0.3479383815963095
META,,,,,39.1726,20.2676,52.2796,18.845,0.2188,5.7738,0.0,,5.2922,2.938931297709924,2.0491803278688523
SJM,0.0910376557553596,10.28,1.1,0.96,9.2773,6.1962,17.1739,10.636,0.1708,2.5551,1.19,4.3036,19.2797,0.7487302557000028,0.8553041752364503
KMB,0.0321525785523604,8.83,0.83,2.58,31.3286,9.7815,14.0434,9.3335,0.881,1.1855,0.74,5.5609,7.9879,-0.0184070796460177,-0.0217622080679406
NUE,-0.027885365116242,72.73,0.61,1.32,2.8145,1.482,2.8545,0.8348,0.5857,3.8959,2.86,9.6694,11.0045,-3.297221179598112,-1.4475214762534725
PODD,0.0854341736694679,0.0,6.24,10.63,-92.3419,-39.146,-39.8418,-63.0726,1.0483,7.5175,6.91,4.6579,5.7577,-0.3491635640762142,-0.1546085369899369
GNRC,,0.0,1.02,1.69,12.9035,4.704,15.2301,-16.5214,1.4901,3.1438,1.68,2.7964,9.3878,-0.0834010069839207,0.3740513698149732
WAB,0.2962551406139657,19.58,1.59,2.65,13.6264,6.8271,13.4578,8.1276,0.4672,2.302,1.57,4.1735,5.8378,0.126522507109847,0.0645691191169439
TGT,0.2628848762868621,10.87,0.41,1.74,16.2116,5.5869,7.15,3.8068,1.0956,1.6266,0.99,6.3495,9.3823,0.0615629259427532,0.1237579042457091
HLT,,,,,,,6.8542,1.5865,,,0.0,,,,
TECH,-0.0256069418766278,17.04,6.95,3.7,21.8768,21.159,58.1044,40.8018,,11.8092,11.0,3.9964,7.8814,0.0367953309457487,0.0430816594135421
ALGN,0.0965207631874298,20.35,3.93,3.95,19.6568,15.5685,26.5376,19.1806,,4.1798,4.15,32.9045,5.9166,-4.02052216864636,-3.374652211455435
VMC,-0.1376374958692228,0.0,2.01,1.31,-2.5922,-1.2296,-0.5682,-3.7708,0.6872,1.3287,0.78,7.0601,8.0519,-1.0979428353560985,-4.183017747575377
NI,0.2126194718937306,4.28,0.2,0.26,5.6519,1.39,13.9974,4.4356,1.5013,0.6617,0.55,6.9248,5.1339,0.114750375,0.302304147465438
CHD,0.1445521182755622,15.72,1.64,2.24,14.469,9.1912,17.1868,10.455,0.1816,1.4527,1.02,7.3255,11.2038,0.0777430558835203,0.1117043121149896
MSCI,0.225158738419902,141.24,10.2,3.83,,,,,,,0.0,,,0.5621643387685993,0.8971649822811394
MSCI,,,,,8.5333,3.0488,31.0941,13.7921,1.1691,1.1485,,,4.4893,0.365125304651902,0.1349761032834708
WTW,,,,,18.0215,2.9653,22.599,13.6555,0.8692,,0.0,,,0.0913043478260868,0.0388127853881279
PLD,0.2935881200420529,541.39,3.43,0.73,-22.3348,-10.7463,-73.025,-154.2483,0.8651,,0.0,,,12.769042596166791,488.02641509433965
LVS,2.0756521389352587,61.17,3.25,2.73,10.1194,3.7141,17.2268,5.9456,1.2786,1.5609,1.55,120.1236,9.5592,-42.07786306288752,-1.7544912508101105
VLO,0.3954207224081638,23.92,0.09,0.52,6.1431,2.4534,2.2813,0.394,0.5549,1.5389,0.98,15.0511,16.6937,21.602409638554217,-1.1634712411705348
AAPL,0.5306541002598866,15.89,3.41,4.62,29.3214,18.6385,28.1871,21.4841,,2.0113,1.96,37.6223,6.5725,0.5660136286201023,0.701639344262295
C,0.4289995648977511,19.05,0.79,0.67,6.6178,0.5722,,17.2505,4.6962,,0.0,,,-2.666329625884732,-7.595890410958904
NVDA,-0.1755764343832326,0.0,2.35,2.98,-2.551,-1.8959,-2.9745,-2.0438,0.0092,3.1628,2.74,6.5004,8.8714,0.3995024059337881,1.2631403748210777
INTC,0.0625720597752106,6.97,1.87,1.59,23.1924,18.1433,35.7334,26.2797,0.0428,3.3892,2.99,4.0277,15.2156,1.7294694449308352,1.6239414053559167
TFX,0.022662534958395,9.5,1.37,1.06,4.9053,2.4065,16.4517,14.3873,0.5131,2.1894,1.39,2.1231,4.751,-0.0810413227301992,-0.3363102899727388
AES,-0.0848902612727821,220.05,0.44,0.67,14.2226,3.6558,12.2839,0.0583,1.8043,1.1712,1.1,21.0562,6.7643,-0.1679824561403509,-0.986322188449848
SYK,0.0788594267703379,14.25,2.48,2.48,17.7446,11.6843,23.9208,17.3907,0.1423,4.7551,4.1,2.1627,5.8466,0.0984943538268507,0.1499548328816622
LULU,1.2730897009966775,34.44,4.41,8.54,25.0017,18.9681,19.1094,12.8685,,3.6881,2.94,5.2147,54.9767,0.5300544515946539,0.4806036125295327
PFG,0.3813314556561764,10.24,0.74,0.69,6.8873,0.4675,8.5419,6.8481,0.1711,,0.0,,,0.0535008547205662,0.0681702560624044
COR,0.323898257885769,11.74,0.09,2.36,21.3182,4.3631,1.4039,0.8187,0.4548,1.085,0.56,14.4818,20.3205,0.2355643564356435,0.2649022540857415
BRK.B,0.2189592209373099,15.12,1.44,0.52,8.2819,3.6252,18.0071,9.5216,0.3595,,0.0,,,0.4803211396836895,0.6098075729360646
GEN,-0.0642894706088582,7.45,0.89,1.14,15.6992,6.3568,15.589,11.9298,0.4114,1.1538,1.15,44.2,6.9918,-1.1442040185471407,-1.1052166224580018
TXT,0.261718664116263,88.29,0.63,2.13,3.0956,0.602,6.5463,0.8171,2.0061,3.5243,2.67,3.7791,11.7993,-0.0072046109510086,-3.774193548387097
HST,0.5353152715033467,0.0,1.78,1.28,-2.0057,-1.0233,5.1135,-3.1644,0.865,,0.0,,,0.4966442953020133,-0.4712643678160919
INTU,0.6042942105684608,20.08,3.37,3.95,19.9929,10.8503,26.5648,16.8675,0.3538,1.8796,0.0,,21.0062,0.3235724743777453,0.2841163310961969
ISRG,-0.1505439812068433,27.22,7.36,4.92,18.7396,15.9722,39.2923,27.0205,,4.6596,4.34,4.4124,5.7253,0.4711185668040718,0.6414445399828033
AEE,0.0687223321088819,0.0,0.61,0.55,1.9153,0.6423,11.9927,1.8198,0.9814,1.5307,1.16,4.3819,10.5062,-0.3531073446327684,-0.7728758169934641
BIO,0.0766120671781049,15.5,1.48,1.88,12.1346,6.1035,14.7375,9.6253,0.6259,2.9632,2.37,2.099,4.9669,0.2295405949835467,0.2826026828930992
WAT,0.2541962556488055,19.09,4.45,6.68,35.7189,16.4011,27.3786,23.2305,0.7167,4.1121,3.58,3.1978,4.5874,0.140217520493439,0.1807845648025288
KEY,0.602996954965543,13.64,0.98,0.46,7.0279,0.6609,,10.1908,1.2122,,0.0,,,-1.3743718592964824,-1.2394106813996315
ADI,0.2267876952333998,10.63,2.74,2.31,22.2278,16.43,32.5936,25.7861,0.1252,5.4066,4.98,3.4672,7.1326,2.1601832053564216,1.8739486301922732
J,0.2190907237968131,18.8,0.47,1.62,8.5966,5.2581,4.0349,2.4807,0.0279,2.2325,0.0,,5.9738,-0.3553008734505454,-0.3848404667703712
AMZN,0.3381024769739784,83.52,2.39,11.8,16.7832,6.1286,4.1106,3.368,0.2274,1.3254,1.02,8.2951,21.5526,0.245349867139061,0.2771618625277161
SBAC,0.1984773408757416,0.0,5.93,14.29,-61.3103,-5.718,11.853,-31.0674,8.9163,1.1236,0.0,,33.3592,0.3515485678931469,0.3819309865053844
IPG,0.4390194856120171,16.26,0.58,1.36,11.9894,2.1514,8.4321,4.1676,0.6767,1.0921,0.0,,1.1757,0.607676594009138,1.8974358974358971
IBM,0.1428319874252437,7.62,1.14,4.68,64.0126,13.0743,18.1736,14.8523,1.2353,1.1862,1.13,21.9825,8.3448,0.0667685435523686,0.1048789571694599
TRMB,0.5845238095238097,47.54,3.82,3.48,7.4773,5.55,9.8615,8.0112,0.1105,2.8369,2.07,3.3624,5.3054,0.4868533129185355,0.6338303439145099
CTRA,-0.1286047309690321,19.9,3.46,1.64,5.5207,2.5814,30.8699,11.9784,0.5206,0.6682,0.57,5.9048,9.1345,-0.0560812558233457,-0.3030611488240092
TEL,0.4753221791116493,9.84,0.93,1.49,14.4274,5.9911,12.4304,9.4427,0.342,1.9454,1.49,5.0777,5.1709,-1.4179620034542315,-1.3378254211332312
CMCSA,0.3311309997969478,13.21,1.27,1.07,8.2549,3.0945,21.0349,9.5817,0.707,1.0792,0.0,,20.4512,0.10618242306626,-0.0008246289169873
ETR,-0.0973051497735484,6.2,0.68,0.86,14.9511,3.2837,19.7376,10.8834,1.3755,1.5629,1.18,3.8886,11.0929,-0.0075070277160337,0.0155552956237225
FDS,0.4407073215469925,20.42,4.8,5.86,29.8983,23.3027,34.5731,23.4317,,2.4264,0.0,,10.7393,0.050248779794342,0.0362952742324942
REG,0.2663169122508966,0.0,4.63,1.23,0.2114,0.0778,34.6207,-2.4351,1.2007,,0.0,,,-0.0908524923018244,-0.7835472357229647
PNC,0.1580748181446221,7.36,1.28,0.68,9.3939,1.1442,,23.7573,1.2025,,0.0,,,0.2592248062015503,0.5032451323015477
EFX,0.162397385951404,14.38,2.07,2.17,14.2414,7.0778,23.1245,14.3426,0.5851,1.3556,0.0,,7.0811,0.1262441068622315,0.1402308678922614
